csv,csv_sha256,sidecar,sidecar_sha256,session,session_sha256,protocol_sha256,frozen_bundle_sha256,recording_id,phase,window_index_in_recording,source_start_index,source_end_index_exclusive,start_host_monotonic_ns,last_host_monotonic_ns,start_since_command_s,last_since_command_s,quality_valid,quality_reasons,label,state,method,threshold,score,prediction,decision,error
/home/malik/masterarbeit-edge-ai/data/upright_v4_second_pwm50_20260912_091000/normal_pwm50_02_50pwm_300s_20260912_101021_347673.csv,dd47b8d046f067c47913fd7be5b76405f803c2ef359ab80e87e313675c3ff730,/home/malik/masterarbeit-edge-ai/data/upright_v4_second_pwm50_20260912_091000/normal_pwm50_02_50pwm_300s_20260912_101021_347673.json,b9926acecf576f31c38c758de08df007d879b7beeee0d557032d5d3a0379bb31,/home/malik/masterarbeit-edge-ai/results/upright_v4_second_pwm50_20260912_091000/normal_pwm50_02_session.json,51292f748baab310c35a9f19c1a558cf8180ee0dcca01ae25419ec5ea1c9fcc8,4e7fcf7525c74449fd548faaf61fe070851e61bf42fe9fccef449a5fe0218c21,cec1859bfb354bafef77a619e6d2c1ffd85b50787c87595aba9a1e20a80cdae5,normal_pwm50_02_50pwm_300s_20260912_101021_347673,normal_pwm50_02,3,37646,37774,98680654606355,98681268445680,181.855932322,182.469771647,True,[],0,normal,isolation_forest,0.5045395247064507,0.42856696823437823,0,NORMAL,
/home/malik/masterarbeit-edge-ai/data/upright_v4_second_pwm50_20260912_091000/normal_pwm50_02_50pwm_300s_20260912_101021_347673.csv,dd47b8d046f067c47913fd7be5b76405f803c2ef359ab80e87e313675c3ff730,/home/malik/masterarbeit-edge-ai/data/upright_v4_second_pwm50_20260912_091000/normal_pwm50_02_50pwm_300s_20260912_101021_347673.json,b9926acecf576f31c38c758de08df007d879b7beeee0d557032d5d3a0379bb31,/home/malik/masterarbeit-edge-ai/results/upright_v4_second_pwm50_20260912_091000/normal_pwm50_02_session.json,51292f748baab310c35a9f19c1a558cf8180ee0dcca01ae25419ec5ea1c9fcc8,4e7fcf7525c74449fd548faaf61fe070851e61bf42fe9fccef449a5fe0218c21,cec1859bfb354bafef77a619e6d2c1ffd85b50787c87595aba9a1e20a80cdae5,normal_pwm50_02_50pwm_300s_20260912_101021_347673,normal_pwm50_02,3,37646,37774,98680654606355,98681268445680,181.855932322,182.469771647,True,[],0,normal,tflite_autoencoder,0.544357966122261,0.4443365021246171,0,NORMAL,
/home/malik/masterarbeit-edge-ai/data/upright_v4_second_pwm50_20260912_091000/normal_pwm50_02_50pwm_300s_20260912_101021_347673.csv,dd47b8d046f067c47913fd7be5b76405f803c2ef359ab80e87e313675c3ff730,/home/malik/masterarbeit-edge-ai/data/upright_v4_second_pwm50_20260912_091000/normal_pwm50_02_50pwm_300s_20260912_101021_347673.json,b9926acecf576f31c38c758de08df007d879b7beeee0d557032d5d3a0379bb31,/home/malik/masterarbeit-edge-ai/results/upright_v4_second_pwm50_20260912_091000/normal_pwm50_02_session.json,51292f748baab310c35a9f19c1a558cf8180ee0dcca01ae25419ec5ea1c9fcc8,4e7fcf7525c74449fd548faaf61fe070851e61bf42fe9fccef449a5fe0218c21,cec1859bfb354bafef77a619e6d2c1ffd85b50787c87595aba9a1e20a80cdae5,normal_pwm50_02_50pwm_300s_20260912_101021_347673,normal_pwm50_02,4,37774,37902,98681272139792,98681885830099,182.473465759,183.087156066,True,[],0,normal,rms,1.2747695377144315,0.7662301751677937,0,NORMAL,
/home/malik/masterarbeit-edge-ai/data/upright_v4_second_pwm50_20260912_091000/normal_pwm50_02_50pwm_300s_20260912_101021_347673.csv,dd47b8d046f067c47913fd7be5b76405f803c2ef359ab80e87e313675c3ff730,/home/malik/masterarbeit-edge-ai/data/upright_v4_second_pwm50_20260912_091000/normal_pwm50_02_50pwm_300s_20260912_101021_347673.json,b9926acecf576f31c38c758de08df007d879b7beeee0d557032d5d3a0379bb31,/home/malik/masterarbeit-edge-ai/results/upright_v4_second_pwm50_20260912_091000/normal_pwm50_02_session.json,51292f748baab310c35a9f19c1a558cf8180ee0dcca01ae25419ec5ea1c9fcc8,4e7fcf7525c74449fd548faaf61fe070851e61bf42fe9fccef449a5fe0218c21,cec1859bfb354bafef77a619e6d2c1ffd85b50787c87595aba9a1e20a80cdae5,normal_pwm50_02_50pwm_300s_20260912_101021_347673,normal_pwm50_02,4,37774,37902,98681272139792,98681885830099,182.473465759,183.087156066,True,[],0,normal,isolation_forest,0.5045395247064507,0.4120601220655668,0,NORMAL,
/home/malik/masterarbeit-edge-ai/data/upright_v4_second_pwm50_20260912_091000/normal_pwm50_02_50pwm_300s_20260912_101021_347673.csv,dd47b8d046f067c47913fd7be5b76405f803c2ef359ab80e87e313675c3ff730,/home/malik/masterarbeit-edge-ai/data/upright_v4_second_pwm50_20260912_091000/normal_pwm50_02_50pwm_300s_20260912_101021_347673.json,b9926acecf576f31c38c758de08df007d879b7beeee0d557032d5d3a0379bb31,/home/malik/masterarbeit-edge-ai/results/upright_v4_second_pwm50_20260912_091000/normal_pwm50_02_session.json,51292f748baab310c35a9f19c1a558cf8180ee0dcca01ae25419ec5ea1c9fcc8,4e7fcf7525c74449fd548faaf61fe070851e61bf42fe9fccef449a5fe0218c21,cec1859bfb354bafef77a619e6d2c1ffd85b50787c87595aba9a1e20a80cdae5,normal_pwm50_02_50pwm_300s_20260912_101021_347673,normal_pwm50_02,4,37774,37902,98681272139792,98681885830099,182.473465759,183.087156066,True,[],0,normal,tflite_autoencoder,0.544357966122261,0.42245107029860113,0,NORMAL,
/home/malik/masterarbeit-edge-ai/data/upright_v4_second_pwm50_20260912_091000/normal_pwm50_02_50pwm_300s_20260912_101021_347673.csv,dd47b8d046f067c47913fd7be5b76405f803c2ef359ab80e87e313675c3ff730,/home/malik/masterarbeit-edge-ai/data/upright_v4_second_pwm50_20260912_091000/normal_pwm50_02_50pwm_300s_20260912_101021_347673.json,b9926acecf576f31c38c758de08df007d879b7beeee0d557032d5d3a0379bb31,/home/malik/masterarbeit-edge-ai/results/upright_v4_second_pwm50_20260912_091000/normal_pwm50_02_session.json,51292f748baab310c35a9f19c1a558cf8180ee0dcca01ae25419ec5ea1c9fcc8,4e7fcf7525c74449fd548faaf61fe070851e61bf42fe9fccef449a5fe0218c21,cec1859bfb354bafef77a619e6d2c1ffd85b50787c87595aba9a1e20a80cdae5,normal_pwm50_02_50pwm_300s_20260912_101021_347673,normal_pwm50_02,5,37902,38030,98681891444637,98682504034667,183.092770604,183.705360634,True,[],0,normal,rms,1.2747695377144315,0.7454511097560181,0,NORMAL,
/home/malik/masterarbeit-edge-ai/data/upright_v4_second_pwm50_20260912_091000/normal_pwm50_02_50pwm_300s_20260912_101021_347673.csv,dd47b8d046f067c47913fd7be5b76405f803c2ef359ab80e87e313675c3ff730,/home/malik/masterarbeit-edge-ai/data/upright_v4_second_pwm50_20260912_091000/normal_pwm50_02_50pwm_300s_20260912_101021_347673.json,b9926acecf576f31c38c758de08df007d879b7beeee0d557032d5d3a0379bb31,/home/malik/masterarbeit-edge-ai/results/upright_v4_second_pwm50_20260912_091000/normal_pwm50_02_session.json,51292f748baab310c35a9f19c1a558cf8180ee0dcca01ae25419ec5ea1c9fcc8,4e7fcf7525c74449fd548faaf61fe070851e61bf42fe9fccef449a5fe0218c21,cec1859bfb354bafef77a619e6d2c1ffd85b50787c87595aba9a1e20a80cdae5,normal_pwm50_02_50pwm_300s_20260912_101021_347673,normal_pwm50_02,5,37902,38030,98681891444637,98682504034667,183.092770604,183.705360634,True,[],0,normal,isolation_forest,0.5045395247064507,0.42422896174897745,0,NORMAL,
/home/malik/masterarbeit-edge-ai/data/upright_v4_second_pwm50_20260912_091000/normal_pwm50_02_50pwm_300s_20260912_101021_347673.csv,dd47b8d046f067c47913fd7be5b76405f803c2ef359ab80e87e313675c3ff730,/home/malik/masterarbeit-edge-ai/data/upright_v4_second_pwm50_20260912_091000/normal_pwm50_02_50pwm_300s_20260912_101021_347673.json,b9926acecf576f31c38c758de08df007d879b7beeee0d557032d5d3a0379bb31,/home/malik/masterarbeit-edge-ai/results/upright_v4_second_pwm50_20260912_091000/normal_pwm50_02_session.json,51292f748baab310c35a9f19c1a558cf8180ee0dcca01ae25419ec5ea1c9fcc8,4e7fcf7525c74449fd548faaf61fe070851e61bf42fe9fccef449a5fe0218c21,cec1859bfb354bafef77a619e6d2c1ffd85b50787c87595aba9a1e20a80cdae5,normal_pwm50_02_50pwm_300s_20260912_101021_347673,normal_pwm50_02,5,37902,38030,98681891444637,98682504034667,183.092770604,183.705360634,True,[],0,normal,tflite_autoencoder,0.544357966122261,0.41431530032491537,0,NORMAL,
/home/malik/masterarbeit-edge-ai/data/upright_v4_second_pwm50_20260912_091000/normal_pwm50_02_50pwm_300s_20260912_101021_347673.csv,dd47b8d046f067c47913fd7be5b76405f803c2ef359ab80e87e313675c3ff730,/home/malik/masterarbeit-edge-ai/data/upright_v4_second_pwm50_20260912_091000/normal_pwm50_02_50pwm_300s_20260912_101021_347673.json,b9926acecf576f31c38c758de08df007d879b7beeee0d557032d5d3a0379bb31,/home/malik/masterarbeit-edge-ai/results/upright_v4_second_pwm50_20260912_091000/normal_pwm50_02_session.json,51292f748baab310c35a9f19c1a558cf8180ee0dcca01ae25419ec5ea1c9fcc8,4e7fcf7525c74449fd548faaf61fe070851e61bf42fe9fccef449a5fe0218c21,cec1859bfb354bafef77a619e6d2c1ffd85b50787c87595aba9a1e20a80cdae5,normal_pwm50_02_50pwm_300s_20260912_101021_347673,normal_pwm50_02,6,38030,38158,98682507755334,98683120830180,183.709081301,184.322156147,True,[],0,normal,rms,1.2747695377144315,0.7404277017233635,0,NORMAL,
/home/malik/masterarbeit-edge-ai/data/upright_v4_second_pwm50_20260912_091000/normal_pwm50_02_50pwm_300s_20260912_101021_347673.csv,dd47b8d046f067c47913fd7be5b76405f803c2ef359ab80e87e313675c3ff730,/home/malik/masterarbeit-edge-ai/data/upright_v4_second_pwm50_20260912_091000/normal_pwm50_02_50pwm_300s_20260912_101021_347673.json,b9926acecf576f31c38c758de08df007d879b7beeee0d557032d5d3a0379bb31,/home/malik/masterarbeit-edge-ai/results/upright_v4_second_pwm50_20260912_091000/normal_pwm50_02_session.json,51292f748baab310c35a9f19c1a558cf8180ee0dcca01ae25419ec5ea1c9fcc8,4e7fcf7525c74449fd548faaf61fe070851e61bf42fe9fccef449a5fe0218c21,cec1859bfb354bafef77a619e6d2c1ffd85b50787c87595aba9a1e20a80cdae5,normal_pwm50_02_50pwm_300s_20260912_101021_347673,normal_pwm50_02,6,38030,38158,98682507755334,98683120830180,183.709081301,184.322156147,True,[],0,normal,isolation_forest,0.5045395247064507,0.4334847886884902,0,NORMAL,
/home/malik/masterarbeit-edge-ai/data/upright_v4_second_pwm50_20260912_091000/normal_pwm50_02_50pwm_300s_20260912_101021_347673.csv,dd47b8d046f067c47913fd7be5b76405f803c2ef359ab80e87e313675c3ff730,/home/malik/masterarbeit-edge-ai/data/upright_v4_second_pwm50_20260912_091000/normal_pwm50_02_50pwm_300s_20260912_101021_347673.json,b9926acecf576f31c38c758de08df007d879b7beeee0d557032d5d3a0379bb31,/home/malik/masterarbeit-edge-ai/results/upright_v4_second_pwm50_20260912_091000/normal_pwm50_02_session.json,51292f748baab310c35a9f19c1a558cf8180ee0dcca01ae25419ec5ea1c9fcc8,4e7fcf7525c74449fd548faaf61fe070851e61bf42fe9fccef449a5fe0218c21,cec1859bfb354bafef77a619e6d2c1ffd85b50787c87595aba9a1e20a80cdae5,normal_pwm50_02_50pwm_300s_20260912_101021_347673,normal_pwm50_02,6,38030,38158,98682507755334,98683120830180,183.709081301,184.322156147,True,[],0,normal,tflite_autoencoder,0.544357966122261,0.46095732002647144,0,NORMAL,
/home/malik/masterarbeit-edge-ai/data/upright_v4_second_pwm50_20260912_091000/normal_pwm50_02_50pwm_300s_20260912_101021_347673.csv,dd47b8d046f067c47913fd7be5b76405f803c2ef359ab80e87e313675c3ff730,/home/malik/masterarbeit-edge-ai/data/upright_v4_second_pwm50_20260912_091000/normal_pwm50_02_50pwm_300s_20260912_101021_347673.json,b9926acecf576f31c38c758de08df007d879b7beeee0d557032d5d3a0379bb31,/home/malik/masterarbeit-edge-ai/results/upright_v4_second_pwm50_20260912_091000/normal_pwm50_02_session.json,51292f748baab310c35a9f19c1a558cf8180ee0dcca01ae25419ec5ea1c9fcc8,4e7fcf7525c74449fd548faaf61fe070851e61bf42fe9fccef449a5fe0218c21,cec1859bfb354bafef77a619e6d2c1ffd85b50787c87595aba9a1e20a80cdae5,normal_pwm50_02_50pwm_300s_20260912_101021_347673,normal_pwm50_02,7,38158,38286,98683126428329,98683739959935,184.327754296,184.941285902,True,[],0,normal,rms,1.2747695377144315,0.7436564048764154,0,NORMAL,
/home/malik/masterarbeit-edge-ai/data/upright_v4_second_pwm50_20260912_091000/normal_pwm50_02_50pwm_300s_20260912_101021_347673.csv,dd47b8d046f067c47913fd7be5b76405f803c2ef359ab80e87e313675c3ff730,/home/malik/masterarbeit-edge-ai/data/upright_v4_second_pwm50_20260912_091000/normal_pwm50_02_50pwm_300s_20260912_101021_347673.json,b9926acecf576f31c38c758de08df007d879b7beeee0d557032d5d3a0379bb31,/home/malik/masterarbeit-edge-ai/results/upright_v4_second_pwm50_20260912_091000/normal_pwm50_02_session.json,51292f748baab310c35a9f19c1a558cf8180ee0dcca01ae25419ec5ea1c9fcc8,4e7fcf7525c74449fd548faaf61fe070851e61bf42fe9fccef449a5fe0218c21,cec1859bfb354bafef77a619e6d2c1ffd85b50787c87595aba9a1e20a80cdae5,normal_pwm50_02_50pwm_300s_20260912_101021_347673,normal_pwm50_02,7,38158,38286,98683126428329,98683739959935,184.327754296,184.941285902,True,[],0,normal,isolation_forest,0.5045395247064507,0.4388417150789645,0,NORMAL,
/home/malik/masterarbeit-edge-ai/data/upright_v4_second_pwm50_20260912_091000/normal_pwm50_02_50pwm_300s_20260912_101021_347673.csv,dd47b8d046f067c47913fd7be5b76405f803c2ef359ab80e87e313675c3ff730,/home/malik/masterarbeit-edge-ai/data/upright_v4_second_pwm50_20260912_091000/normal_pwm50_02_50pwm_300s_20260912_101021_347673.json,b9926acecf576f31c38c758de08df007d879b7beeee0d557032d5d3a0379bb31,/home/malik/masterarbeit-edge-ai/results/upright_v4_second_pwm50_20260912_091000/normal_pwm50_02_session.json,51292f748baab310c35a9f19c1a558cf8180ee0dcca01ae25419ec5ea1c9fcc8,4e7fcf7525c74449fd548faaf61fe070851e61bf42fe9fccef449a5fe0218c21,cec1859bfb354bafef77a619e6d2c1ffd85b50787c87595aba9a1e20a80cdae5,normal_pwm50_02_50pwm_300s_20260912_101021_347673,normal_pwm50_02,7,38158,38286,98683126428329,98683739959935,184.327754296,184.941285902,True,[],0,normal,tflite_autoencoder,0.544357966122261,0.45394748594401574,0,NORMAL,
/home/malik/masterarbeit-edge-ai/data/upright_v4_second_pwm50_20260912_091000/normal_pwm50_02_50pwm_300s_20260912_101021_347673.csv,dd47b8d046f067c47913fd7be5b76405f803c2ef359ab80e87e313675c3ff730,/home/malik/masterarbeit-edge-ai/data/upright_v4_second_pwm50_20260912_091000/normal_pwm50_02_50pwm_300s_20260912_101021_347673.json,b9926acecf576f31c38c758de08df007d879b7beeee0d557032d5d3a0379bb31,/home/malik/masterarbeit-edge-ai/results/upright_v4_second_pwm50_20260912_091000/normal_pwm50_02_session.json,51292f748baab310c35a9f19c1a558cf8180ee0dcca01ae25419ec5ea1c9fcc8,4e7fcf7525c74449fd548faaf61fe070851e61bf42fe9fccef449a5fe0218c21,cec1859bfb354bafef77a619e6d2c1ffd85b50787c87595aba9a1e20a80cdae5,normal_pwm50_02_50pwm_300s_20260912_101021_347673,normal_pwm50_02,8,38286,38414,98683745568825,98684358478042,184.946894792,185.559804009,True,[],0,normal,rms,1.2747695377144315,0.7396141860293235,0,NORMAL,
/home/malik/masterarbeit-edge-ai/data/upright_v4_second_pwm50_20260912_091000/normal_pwm50_02_50pwm_300s_20260912_101021_347673.csv,dd47b8d046f067c47913fd7be5b76405f803c2ef359ab80e87e313675c3ff730,/home/malik/masterarbeit-edge-ai/data/upright_v4_second_pwm50_20260912_091000/normal_pwm50_02_50pwm_300s_20260912_101021_347673.json,b9926acecf576f31c38c758de08df007d879b7beeee0d557032d5d3a0379bb31,/home/malik/masterarbeit-edge-ai/results/upright_v4_second_pwm50_20260912_091000/normal_pwm50_02_session.json,51292f748baab310c35a9f19c1a558cf8180ee0dcca01ae25419ec5ea1c9fcc8,4e7fcf7525c74449fd548faaf61fe070851e61bf42fe9fccef449a5fe0218c21,cec1859bfb354bafef77a619e6d2c1ffd85b50787c87595aba9a1e20a80cdae5,normal_pwm50_02_50pwm_300s_20260912_101021_347673,normal_pwm50_02,8,38286,38414,98683745568825,98684358478042,184.946894792,185.559804009,True,[],0,normal,isolation_forest,0.5045395247064507,0.4255109456209376,0,NORMAL,
