monotonic_ns,queue_pending_windows,process_cpu_percent_one_core,process_rss_bytes,process_lifetime_peak_rss_bytes
102202040161580,0,0.0,77234176,77381632
102202140350229,0,0.0,77234176,77381632
102202240553527,0,9.979772399185517,77234176,77381632
102202340725769,0,0.0,77234176,77381632
102202440928196,0,0.0,77234176,77381632
102202541142439,0,9.978691701638347,77234176,77381632
102202641316810,0,9.982578403704965,77234176,77381632
102202741498627,0,0.0,77234176,77381632
102202841680869,0,9.98186614413908,77234176,77381632
102202941860222,0,0.0,77234176,77381632
102203042044853,0,0.0,77234176,77381632
102203142252096,0,9.979320453632504,77234176,77381632
102203242466597,0,0.0,77234176,77381632
102203342665451,0,0.0,77234176,77381632
102203442841378,0,9.982441883498568,77234176,77381632
102203543018880,0,0.0,77234176,77381632
102203643184178,0,0.0,77234176,77381632
102203743365346,0,9.981943563146459,77234176,77381632
102203843531422,0,0.0,77234176,77381632
102203943690923,0,9.984062241922267,77234176,77381632
102204043853944,0,0.0,77234176,77381632
102204144009408,0,9.98447952650815,77234176,77381632
102204244174465,0,0.0,77234176,77381632
102204344366356,0,9.9808532308144,77234176,77381632
102204444579691,0,0.0,77234176,77381632
102204544846859,0,0.0,77234176,77381632
102204645035639,0,0.0,77234176,77381632
102204745219863,0,9.981521110222378,77234176,77381632
102204845428235,0,9.97931487574508,77234176,77381632
102204945659348,0,0.0,77234176,77381632
102205045845238,0,0.0,77234176,77381632
102205146011462,0,9.983399702042432,77234176,77381632
102205246178687,0,0.0,77234176,77381632
102205346335725,0,9.984352123791727,77234176,77381632
102205446496783,0,0.0,77234176,77381632
102205546701988,0,0.0,77234176,77381632
102205646869990,0,9.983231664223071,77234176,77381632
102205747093288,0,9.977723633995698,77234176,77381632
102205847247198,0,0.0,77234176,77381632
102205947403385,0,0.0,77234176,77381632
102206047573739,0,9.982993670241282,77234176,77381632
102206147752537,0,0.0,77234176,77381632
102206247928446,0,0.0,77234176,77381632
102206348091134,0,9.983768788417514,77234176,77381632
102206448247061,0,0.0,77234176,77381632
102206548413749,0,0.0,77234176,77381632
102206648590288,0,9.982305166919799,77234176,77381632
102206748796086,0,0.0,77234176,77381632
102206848988218,0,9.980821849443526,77234176,77381632
102206949181387,0,9.980768357476082,77234176,77381632
102207049363926,0,0.0,77234176,77381632
102207149543761,0,0.0,77234176,77381632
102207249733763,0,9.981093014600194,77234176,77381632
102207349913450,0,0.0,77234176,77381632
102207450076934,0,0.0,77234176,77381632
102207550264881,0,9.981299635074713,77234176,77381632
102207650436068,0,0.0,77234176,77381632
102207750613441,0,0.0,77234176,77381632
102207850787128,0,9.982692705362663,77234176,77381632
102207950962463,0,0.0,77234176,77381632
102208051120003,0,9.984171194426535,77234176,77381632
102208151322968,0,0.0,77234176,77381632
102208251508748,0,9.981443597732149,77234176,77381632
102208351690195,0,0.0,77234176,77381632
102208451852715,0,9.983774269752143,77234176,77381632
102208552017440,0,0.0,77234176,77381632
102208652182424,0,0.0,77234176,77381632
102208752377408,0,9.9805469157315,77234176,77381632
102208852558854,0,0.0,77234176,77381632
102208952717672,0,0.0,77234176,77381632
102209052872674,0,9.984401867968314,77234176,77381632
