window_index,window_complete_monotonic_ns,decision_monotonic_ns,draw_completed_monotonic_ns,decision_to_gui_draw_ms,window_to_gui_draw_ms,gui_messages_dropped
1,15219073867882,15219094687938,15219329693389,235.005451,255.825507,0
2,15219691833271,15219711651716,15219965088946,253.43723,273.255675,0
3,15220309611494,15220329202569,15220507552315,178.349746,197.940821,0
4,15220927870032,15220947635829,15221146181113,198.545284,218.311081,0
5,15221546106127,15221566220961,15221779191431,212.97047,233.085304,0
6,15222163894166,15222183858092,15222400227748,216.369656,236.333582,0
7,15222782850132,15222802673225,15222991031139,188.357914,208.181007,0
8,15223399351357,15223425090710,15223658814922,233.724212,259.463565,0
9,15224018848249,15224044346621,15224304830075,260.483454,285.981826,0
10,15224635697402,15224655689236,15224868896836,213.2076,233.199434,0
11,15225253878628,15225273640833,15225474441322,200.800489,220.562694,0
12,15225871850689,15225891135486,15226080920641,189.785155,209.069952,0
13,15226488867287,15226509024455,15226703649203,194.624748,214.781916,0
14,15227107050052,15227126777386,15227338118710,211.341324,231.068658,0
15,15227725844929,15227745551541,15227973001347,227.449806,247.156418,0
16,15228344026991,15228362976233,15228590459520,227.483287,246.432529,0
17,15228961602814,15228982033815,15229206694768,224.660953,245.091954,0
18,15229579677544,15229600446008,15229828699480,228.253472,249.021936,0
19,15230196716181,15230215731164,15230413426876,197.695712,216.710695,0
20,15230815846024,15230836657951,15231057679923,221.021972,241.833899,0
21,15231433567237,15231452153478,15231694668545,242.515067,261.101308,0
22,15232051720765,15232076990988,15232283082109,206.091121,231.361344,0
23,15232668908534,15232689335628,15232876925599,187.589971,208.017065,0
24,15233286832508,15233309463786,15233464289683,154.825897,177.457175,0
25,15233904113074,15233924486094,15234132576048,208.089954,228.462974,0
26,15234522223752,15234551375624,15234773643616,222.267992,251.419864,0
27,15235141389246,15235162597284,15235337111904,174.51462,195.722658,0
28,15235761061314,15235785599056,15235949721953,164.122897,188.660639,0
29,15236376503160,15236394717809,15236553453484,158.735675,176.950324,0
30,15236994582118,15237014968082,15237198788980,183.820898,204.206862,0
31,15237613247335,15237631476929,15237837106254,205.629325,223.858919,0
32,15238230259034,15238250971313,15238440959231,189.987918,210.700197,0
33,15238848289623,15238867377458,15239050343597,182.966139,202.053974,0
34,15239467277712,15239486584880,15239714050522,227.465642,246.77281,0
35,15240084741635,15240104113933,15240283583980,179.470047,198.842345,0
36,15240703267633,15240723496042,15240921243905,197.747863,217.976272,0
37,15241319811686,15241340883336,15241528492995,187.609659,208.681309,0
38,15241938764592,15241957909056,15242144032771,186.123715,205.268179,0
39,15242555619165,15242575861166,15242763564640,187.703474,207.945475,0
40,15243173706313,15243192290721,15243520109463,327.818742,346.40315,0
41,15243792795887,15243813050036,15244005300733,192.250697,212.504846,0
42,15244410075516,15244437790574,15244634549567,196.758993,224.474051,0
43,15245027287369,15245055734834,15245275018903,219.284069,247.731534,0
44,15245646686611,15245665684760,15245862652717,196.967957,215.966106,0
45,15246263596557,15246281978280,15246504645979,222.667699,241.049422,0
46,15246881129114,15246904544282,15247100864295,196.320013,219.735181,0
47,15247499911728,15247519307674,15247715615575,196.307901,215.703847,0
48,15248118128638,15248137645399,15248343672542,206.027143,225.543904,0
49,15248736173234,15248756899384,15248970459546,213.560162,234.286312,0
50,15249353647571,15249379894314,15249593244032,213.349718,239.596461,0
51,15249971857779,15249991761818,15250154106977,162.345159,182.249198,0
52,15250588916136,15250616142638,15250870640081,254.497443,281.723945,0
53,15251208048178,15251226652642,15251417491155,190.838513,209.442977,0
54,15251824665183,15251845496981,15252017326549,171.829568,192.661366,0
55,15252443689023,15252463471006,15252628991554,165.520548,185.302531,0
56,15253061035196,15253079555179,15253285429267,205.874088,224.394071,0
57,15253679473740,15253699776352,15253915786072,216.00972,236.312332,0
58,15254297724395,15254315904360,15254526410708,210.506348,228.686313,0
59,15254915918737,15254936705905,15255115608733,178.902828,199.689996,0
60,15255533003782,15255552352728,15255730858426,178.505698,197.854644,0
61,15256150851309,15256177557681,15256361554269,183.996588,210.70296,0
62,15256771416874,15256805844080,15257021426152,215.582072,250.009278,0
63,15257386365142,15257422365830,15257722748020,300.38219,336.382878,0
64,15258004488449,15258023978691,15258234944540,210.965849,230.456091,0
65,15258622956496,15258643970609,15258866884200,222.913591,243.927704,0
66,15259240814951,15259260839027,15259471813673,210.974646,230.998722,0
67,15259858939648,15259878964353,15260077934850,198.970497,218.995202,0
68,15260477423937,15260496685791,15260675776546,179.090755,198.352609,0
69,15261095089190,15261113610636,15261345476895,231.866259,250.387705,0
70,15261712625203,15261733304630,15261935060554,201.755924,222.435351,0
71,15262329719438,15262348090754,15262621149628,273.058874,291.43019,0
72,15262948457822,15262969915601,15263177028359,207.112758,228.570537,0
73,15263567188076,15263585990782,15263793151280,207.160498,225.963204,0
74,15264184284017,15264203657888,15264406102535,202.444647,221.818518,0
75,15264802556309,15264822341440,15265041205440,218.864,238.649131,0
76,15265419890361,15265442571234,15265656450104,213.87887,236.559743,0
77,15266037491969,15266058373564,15266280984342,222.610778,243.492373,0
78,15266656543115,15266675946617,15266913128304,237.181687,256.585189,0
79,15267274800095,15267295175078,15267499876633,204.701555,225.076538,0
80,15267892659501,15267911124576,15268126616817,215.492241,233.957316,0
81,15268510344703,15268531551409,15268757200114,225.648705,246.855411,0
82,15269127488295,15269147263870,15269371582650,224.31878,244.094355,0
83,15269746263720,15269771852538,15270008189374,236.336836,261.925654,0
84,15270364423906,15270387551389,15270758111515,370.560126,393.687609,0
85,15270981853036,15271005780279,15271266936358,261.156079,285.083322,0
86,15271599809740,15271633684151,15271992193221,358.50907,392.383481,0
87,15272217888853,15272237099484,15272418348464,181.24898,200.459611,0
88,15272835960429,15272854864838,15273045888856,191.024018,209.928427,0
89,15273454609338,15273477222415,15273682040304,204.817889,227.430966,0
90,15274070993008,15274090811472,15274301836141,211.024669,230.843133,0
91,15274689883622,15274708394124,15274905862735,197.468611,215.979113,0
92,15275307483403,15275327101386,15275513282923,186.181537,205.79952,0
93,15275926417333,15275946896131,15276127021797,180.125666,200.604464,0
94,15276544560541,15276565875210,15276735253986,169.378776,190.693445,0
95,15277161711620,15277186860881,15277377320252,190.459371,215.608632,0
96,15277779779403,15277801912090,15278003489666,201.577576,223.710263,0
97,15278396998168,15278418299003,15278630247506,211.948503,233.249338,0
98,15279015012137,15279035212361,15279370770654,335.558293,355.758517,0
99,15279632858291,15279652590830,15279831296996,178.706166,198.438705,0
100,15280251525242,15280272147226,15280471464839,199.317613,219.939597,0
101,15280870001991,15280890197363,15281099531681,209.334318,229.52969,0
102,15281488212072,15281507948963,15281674946647,166.997684,186.734575,0
103,15282106094043,15282125505731,15282331622474,206.116743,225.528431,0
104,15282722736756,15282745203184,15282942542427,197.339243,219.805671,0
105,15283341485413,15283361229859,15283555585287,194.355428,214.099874,0
106,15283959952070,15283979211832,15284178066815,198.854983,218.114745,0
107,15284577700432,15284620896973,15285030763795,409.866822,453.063363,0
108,15285194777794,15285214297592,15285412957854,198.660262,218.18006,0
109,15285813065082,15285833244936,15286032378809,199.133873,219.313727,0
110,15286430204019,15286450438040,15286641298449,190.860409,211.09443,0
111,15287049716623,15287072080792,15287245975533,173.894741,196.25891,0
112,15287666046579,15287689704452,15287917038218,227.333766,250.991639,0
113,15288284113925,15288304793446,15288629780111,324.986665,345.666186,0
114,15288903109475,15288920654903,15289105155034,184.500131,202.045559,0
115,15289521078951,15289541347175,15289728054492,186.707317,206.975541,0
116,15290138159501,15290156934114,15290402197142,245.263028,264.037641,0
117,15290755746367,15290773663091,15290956836149,183.173058,201.089782,0
118,15291375658863,15291402297514,15291586567461,184.269947,210.908598,0
119,15291993642415,15292013996769,15292230873571,216.876802,237.231156,0
120,15292610578541,15292630016506,15292837697956,207.68145,227.119415,0
121,15293228666667,15293252556615,15293480802993,228.246378,252.136326,0
122,15293846871887,15293866283260,15294052927041,186.643781,206.055154,0
123,15294463587774,15294482745591,15294716634563,233.888972,253.046789,0
124,15295083465994,15295109362071,15295277889462,168.527391,194.423468,0
125,15295701259919,15295721049014,15295899503591,178.454577,198.243672,0
126,15296318469714,15296339680106,15296547020927,207.340821,228.551213,0
127,15296937092751,15296956595198,15297120446921,163.851723,183.35417,0
128,15297554558528,15297574704290,15297780581852,205.877562,226.023324,0
129,15298172023862,15298197892791,15298403368797,205.476006,231.344935,0
130,15298789770381,15298812133069,15298998085536,185.952467,208.315155,0
131,15299408404234,15299427229681,15299606123369,178.893688,197.719135,0
132,15300025672791,15300044360978,15300224926556,180.565578,199.253765,0
133,15300644583923,15300666438185,15300829628816,163.190631,185.044893,0
134,15301261364499,15301282636501,15301498290750,215.654249,236.926251,0
135,15301879312113,15301897460319,15302118900661,221.440342,239.588548,0
136,15302498125857,15302517259840,15302742883091,225.623251,244.757234,0
137,15303116396730,15303136692751,15303361740169,225.047418,245.343439,0
138,15303734175753,15303754110181,15303925895092,171.784911,191.719339,0
139,15304352214127,15304373153500,15304569947322,196.793822,217.733195,0
140,15304969676169,15304991175764,15305211625959,220.450195,241.94979,0
141,15305587844637,15305609627455,15305813980351,204.352896,226.135714,0
142,15306204635902,15306229250146,15306486767809,257.517663,282.131907,0
143,15306823431167,15306845108596,15307067762569,222.653973,244.331402,0
144,15307440852932,15307464864602,15307656908294,192.043692,216.055362,0
145,15308058728828,15308080617201,15308305866453,225.249252,247.137625,0
146,15308678068780,15308705926802,15308895906068,189.979266,217.837288,0
147,15309294445528,15309314392660,15309493136554,178.743894,198.691026,0
148,15309913523869,15309933843316,15310112953247,179.109931,199.429378,0
149,15310530843914,15310550128954,15310756083296,205.954342,225.239382,0
150,15311148236089,15311176601871,15311383647899,207.046028,235.41181,0
151,15311766742617,15311789085046,15312017728132,228.643086,250.985515,0
152,15312384433201,15312408332519,15312583293616,174.961097,198.860415,0
153,15313001665655,15313024420306,15313201367608,176.947302,199.701953,0
154,15313621159961,15313642145816,15313925319077,283.173261,304.159116,0
155,15314237121379,15314277834774,15314508115305,230.280531,270.993926,0
156,15314856604465,15314876890912,15315121631112,244.7402,265.026647,0
157,15315473905828,15315493223627,15315703890489,210.666862,229.984661,0
158,15316091055654,15316113615305,15316357388080,243.772775,266.332426,0
159,15316708718148,15316732168299,15316916763510,184.595211,208.045362,0
160,15317326824345,15317347748626,15317541371376,193.62275,214.547031,0
161,15317945274784,15317966841065,15318196318561,229.477496,251.043777,0
162,15318562656427,15318581472689,15318797831239,216.35855,235.174812,0
163,15319181792756,15319201547185,15319394247101,192.699916,212.454345,0
164,15319798635640,15319839974480,15320151765561,311.791081,353.129921,0
165,15320417472507,15320439753714,15320618182499,178.428785,200.709992,0
166,15321033860336,15321080839991,15321410961317,330.121326,377.100981,0
167,15321653480407,15321674461596,15321887762997,213.301401,234.28259,0
168,15322270825367,15322294682815,15322585076339,290.393524,314.250972,0
169,15322888381995,15322907401386,15323096966544,189.565158,208.584549,0
170,15323506005455,15323525467606,15323683636333,158.168727,177.630878,0
171,15324124787231,15324151896161,15324382560177,230.664016,257.772946,0
172,15324741696897,15324762850233,15324933988722,171.138489,192.291825,0
173,15325359917544,15325380167325,15325599601969,219.434644,239.684425,0
174,15325977370988,15325996635417,15326207535189,210.899772,230.164201,0
175,15326595624506,15326616208250,15326823312596,207.104346,227.68809,0
176,15327212767803,15327231219583,15327433874632,202.655049,221.106829,0
177,15327831242581,15327850566528,15328057202134,206.635606,225.959553,0
178,15328448840304,15328470860567,15328657587688,186.727121,208.747384,0
179,15329067678972,15329085924994,15329267628281,181.703287,199.949309,0
180,15329684737178,15329705995051,15329876722855,170.727804,191.985677,0
181,15330303706217,15330355070966,15330563358738,208.287772,259.652521,0
182,15330920979460,15330938921722,15331118223898,179.302176,197.244438,0
183,15331538441426,15331560308281,15331737389901,177.08162,198.948475,0
184,15332157417855,15332178214414,15332354665423,176.451009,197.247568,0
185,15332773860877,15332794114788,15333015197007,221.082219,241.33613,0
186,15333392481585,15333411600903,15333622156158,210.555255,229.674573,0
187,15334010346108,15334028630648,15334237035884,208.405236,226.689776,0
188,15334627383446,15334655047561,15334853689019,198.641458,226.305573,0
189,15335245185117,15335265632102,15335481407840,215.775738,236.222723,0
190,15335863308290,15335895565165,15336160814559,265.249394,297.506269,0
191,15336481060240,15336507892263,15336770081527,262.189264,289.021287,0
192,15337100221098,15337131822751,15337375146902,243.324151,274.925804,0
193,15337717230549,15337747275425,15338039387379,292.111954,322.15683,0
194,15338334328297,15338384959990,15338783840425,398.880435,449.512128,0
195,15339005888887,15339006890869,15339292825971,285.935102,286.937084,0
196,15339624333228,15339651593659,15339894919124,243.325465,270.585896,0
197,15340241351736,15340314862859,15340720518222,405.655363,479.166486,0
198,15340955064668,15340974100967,15341141217254,167.116287,186.152586,0
199,15341476200494,15341491968293,15341620350203,128.38191,144.149709,0
200,15342095108893,15342111668451,15342265652847,153.984396,170.543954,0
201,15342712854939,15342728613979,15342853207666,124.593687,140.352727,0
202,15343331463190,15343347565267,15343519929647,172.36438,188.466457,0
203,15343947964256,15343968219278,15344107029060,138.809782,159.064804,0
204,15344566179841,15344581815936,15344768272060,186.456124,202.092219,0
205,15345184934019,15345201313484,15345379934033,178.620549,195.000014,0
206,15345801674585,15345817543755,15345992653581,175.109826,190.978996,0
207,15346420304912,15346436233100,15346581370495,145.137395,161.065583,0
208,15347037466461,15347053702816,15347199554693,145.851877,162.088232,0
209,15347655297659,15347676087107,15347832527115,156.440008,177.229456,0
210,15348273879302,15348291789527,15348426825198,135.035671,152.945896,0
211,15348891946778,15348908768503,15349063513622,154.745119,171.566844,0
212,15349508378680,15349524912869,15349643417482,118.504613,135.038802,0
213,15350127670417,15350151915717,15350291182112,139.266395,163.511695,0
214,15350744400042,15350760117952,15350929017426,168.899474,184.617384,0
215,15351362995928,15351378463097,15351519458084,140.994987,156.462156,0
216,15351980506220,15352001394687,15352153740880,152.346193,173.23466,0
217,15352599122310,15352615305961,15352737776260,122.470299,138.65395,0
218,15353216857270,15353232478755,15353364838296,132.359541,147.981026,0
219,15353833030027,15353848619604,15354009836706,161.217102,176.806679,0
220,15354452201322,15354468483676,15354587450679,118.967003,135.249357,0
221,15355070177376,15355085763471,15355226079977,140.316506,155.902601,0
222,15355687629319,15355703759081,15355831685419,127.926338,144.0561,0
223,15356305598855,15356321239099,15356464155995,142.916896,158.55714,0
224,15356924056744,15356940096302,15357101918664,161.822362,177.86192,0
225,15357540359688,15357555989320,15357684511510,128.52219,144.151822,0
226,15358159778040,15358175521913,15358314457272,138.935359,154.679232,0
227,15358776155522,15358792151710,15358948971942,156.820232,172.81642,0
228,15359393626597,15359409120266,15359539002197,129.881931,145.3756,0
229,15360012220969,15360028317379,15360173382053,145.064674,161.161084,0
230,15360630374415,15360655543345,15360839708972,184.165627,209.334557,0
231,15361247640750,15361263840623,15361396705814,132.865191,149.065064,0
232,15361865954308,15361882196589,15362064458511,182.261922,198.504203,0
233,15362482883403,15362498947925,15362654563490,155.615565,171.680087,0
234,15363102548444,15363118176409,15363242588118,124.411709,140.039674,0
235,15363718753336,15363734407616,15363893359924,158.952308,174.606588,0
236,15364336960469,15364352664250,15364495248443,142.584193,158.287974,0
237,15364955388844,15364971095958,15365182947831,211.851873,227.558987,0
238,15365572099367,15365587715203,15365716199394,128.484191,144.100027,0
239,15366189923260,15366214227172,15366385621038,171.393866,195.697778,0
240,15366808575784,15366824528954,15366983804521,159.275567,175.228737,0
241,15367425529253,15367441116644,15367576081818,134.965174,150.552565,0
242,15368050669871,15368068966949,15368206533808,137.566859,155.863937,0
243,15368675794175,15368694072327,15368836168557,142.09623,160.374382,0
244,15369280364679,15369297810312,15369421883002,124.07269,141.518323,0
245,15369898439853,15369914402597,15370054066716,139.664119,155.626863,0
246,15370516695897,15370533546808,15370692870616,159.323808,176.174719,0
247,15371133018164,15371149348889,15371273166265,123.817376,140.148101,0
248,15371751848561,15371775504621,15371919714223,144.209602,167.865662,0
249,15372369960477,15372385488628,15372513369597,127.880969,143.40912,0
250,15372987871023,15373003341526,15373149041572,145.700046,161.170549,0
251,15373605822643,15373621602535,15373776593880,154.991345,170.771237,0
252,15374222521208,15374238489396,15374361487476,122.99808,138.966268,0
253,15374840414014,15374856009072,15374993747414,137.738342,153.3334,0
254,15375457948227,15375473712045,15375638017189,164.305144,180.068962,0
255,15376076739794,15376092554519,15376213734598,121.180079,136.994804,0
256,15376693879008,15376709703493,15376844188223,134.48473,150.309215,0
257,15377311850427,15377327530059,15377455202011,127.671952,143.351584,0
258,15377929796735,15377945422552,15378098250453,152.827901,168.453718,0
259,15378548501635,15378565420565,15378696159554,130.738989,147.657919,0
260,15379165280925,15379181817465,15379322572068,140.754603,157.291143,0
261,15379784845660,15379800925034,15379960788455,159.863421,175.942795,0
262,15380402337284,15380417893287,15380549252277,131.35899,146.914993,0
263,15381019047501,15381034822356,15381188199461,153.377105,169.15196,0
264,15381638317293,15381657301519,15381769907004,112.605485,131.589711,0
265,15382255938880,15382278532311,15382432479120,153.946809,176.54024,0
266,15382872433932,15382888179750,15383028478815,140.299065,156.044883,0
267,15383491839947,15383507212190,15383639916440,132.70425,148.076493,0
268,15384109730387,15384126539613,15384288265665,161.726052,178.535278,0
269,15384727251458,15384742791591,15384878110471,135.31888,150.859013,0
270,15385344871289,15385360933607,15385520165936,159.232329,175.294647,0
271,15385963299879,15385978821178,15386108251464,129.430286,144.951585,0
272,15386580930802,15386597273509,15386761120914,163.847405,180.190112,0
273,15387197395152,15387213610637,15387350858591,137.247954,153.463439,0
274,15387815240706,15387837976840,15388006857005,168.880165,191.616299,0
275,15388433807242,15388449295801,15388589294367,139.998566,155.487125,0
276,15389051121963,15389070438004,15389235808243,165.370239,184.68628,0
277,15389669160204,15389687781504,15389819138161,131.356657,149.977957,0
278,15390287759000,15390304800411,15390454754961,149.95455,166.995961,0
279,15390904472055,15390920105466,15391038592769,118.487303,134.120714,0
280,15391522690741,15391538284670,15391670015939,131.731269,147.325198,0
281,15392140632205,15392156790523,15392304485295,147.694772,163.85309,0
282,15392758074651,15392773707172,15392939636115,165.928943,181.561464,0
283,15393376190208,15393391730341,15393505161531,113.43119,128.971323,0
284,15393994869710,15394010553009,15394137045351,126.492342,142.175641,0
285,15394613601175,15394629350623,15394777889710,148.539087,164.288535,0
286,15395229988936,15395245916310,15395408267271,162.350961,178.278335,0
287,15395849123754,15395865502165,15395997428657,131.926492,148.304903,0
288,15396465531924,15396481071001,15396627806848,146.735847,162.274924,0
289,15397083576816,15397099856968,15397221199513,121.342545,137.622697,0
290,15397701945006,15397720180250,15397847133815,126.953565,145.188809,0
291,15398319771232,15398341566477,15398497845826,156.279349,178.074594,0
292,15398937574070,15398954517296,15399074822711,120.305415,137.248641,0
293,15399556020982,15399571617763,15399709711942,138.094179,153.69096,0
294,15400172781339,15400190089694,15400345043302,154.953608,172.261963,0
295,15400791859752,15400807581626,15400926656708,119.075082,134.796956,0
296,15401408947036,15401424590687,15401563067495,138.476808,154.120459,0
297,15402026426986,15402042186360,15402199688450,157.50209,173.261464,0
298,15402645275919,15402661220404,15402791374803,130.154399,146.098884,0
299,15403262695814,15403278657762,15403427931703,149.273941,165.235889,0
300,15403881217562,15403896737899,15404034092281,137.354382,152.874719,0
301,15404499003977,15404515499351,15404684478926,168.979575,185.474949,0
302,15405116304837,15405132477989,15405280940744,148.462755,164.635907,0
303,15405732969660,15405751018682,15405871742209,120.723527,138.772549,0
304,15406351090242,15406366788653,15406522153521,155.364868,171.063279,0
305,15406970154455,15406985878273,15407167998573,182.1203,197.844118,0
306,15407587505964,15407603030504,15407761504559,158.474055,173.998595,0
307,15408205701862,15408221199180,15408365567843,144.368663,159.865981,0
308,15408822651205,15408846235507,15409035643346,189.407839,212.992141,0
309,15409441817882,15409459838368,15409623323109,163.484741,181.505227,0
310,15410059704282,15410077741897,15410207415519,129.673622,147.711237,0
311,15410677163348,15410694911574,15410907654400,212.742826,230.491052,0
312,15411294796062,15411311565974,15411460501026,148.935052,165.704964,0
313,15411913303241,15411928728503,15412046825142,118.096639,133.521901,0
314,15412530862752,15412546385367,15412680345194,133.959827,149.482442,0
315,15413148670264,15413165073675,15413327956731,162.883056,179.286467,0
316,15413766561832,15413783851614,15413910645736,126.794122,144.083904,0
317,15414384485938,15414407659850,15414584405521,176.745671,199.919583,0
318,15415002363154,15415019197232,15415169599063,150.401831,167.235909,0
319,15415620344020,15415635939282,15415751883957,115.944675,131.539937,0
320,15416237044588,15416252627314,15416390391809,137.764495,153.347221,0
321,15416855016214,15416871429032,15417026174661,154.745629,171.158447,0
322,15417473720395,15417489152509,15417610683501,121.530992,136.963106,0
323,15418091255317,15418106817561,15418251068632,144.251071,159.813315,0
324,15418709265276,15418724971446,15418859291478,134.320032,150.026202,0
325,15419327888921,15419346875018,15419491291774,144.416756,163.402853,0
326,15419944504196,15419968582627,15420137250204,168.667577,192.746008,0
327,15420562306749,15420577874530,15420725396491,147.521961,163.089742,0
328,15421180193228,15421195593824,15421316702741,121.108917,136.509513,0
329,15421798512763,15421814544137,15421955830708,141.286571,157.317945,0
330,15422416255076,15422432239358,15422587984080,155.744722,171.729004,0
331,15423034737130,15423050843523,15423168525718,117.682195,133.788588,0
332,15423653085648,15423668681522,15423798183294,129.501772,145.097646,0
333,15424271635555,15424287311410,15424439487539,152.176129,167.851984,0
334,15424889242258,15424904912354,15425043180869,138.268515,153.938611,0
335,15425506172961,15425521837984,15425661893610,140.055626,155.720649,0
336,15426125478036,15426141501151,15426301276486,159.775335,175.79845,0
337,15426742417370,15426757899781,15426905853816,147.954035,163.436446,0
338,15427361124334,15427379856560,15427545810786,165.954226,184.686452,0
339,15427978859409,15427994481876,15428141801670,147.319794,162.942261,0
340,15428596673799,15428612989507,15428777514269,164.524762,180.84047,0
341,15429213724579,15429229295119,15429381900712,152.605593,168.176133,0
342,15429831747099,15429848124714,15429983192414,135.0677,151.445315,0
343,15430450463824,15430476779608,15430629769775,152.990167,179.305951,0
344,15431067703086,15431085590368,15431214731863,129.141495,147.028777,0
345,15431686739182,15431703737686,15431839844608,136.106922,153.105426,0
346,15432305413796,15432320896467,15432481261377,160.36491,175.847581,0
347,15432921718485,15432937213637,15433065983594,128.769957,144.265109,0
348,15433539454674,15433555070974,15433703743122,148.672148,164.288448,0
349,15434158474975,15434174111905,15434338553130,164.441225,180.078155,0
350,15434777019665,15434793079687,15434925119776,132.040089,148.100111,0
351,15435394164670,15435410597025,15435560299340,149.702315,166.13467,0
352,15436011590786,15436027204697,15436177419327,150.21463,165.828541,0
353,15436630698403,15436646305795,15436811617374,165.311579,180.918971,0
354,15437249015853,15437265234820,15437412333746,147.098926,163.317893,0
355,15437866669378,15437883797789,15438041525607,157.727818,174.856229,0
356,15438484457662,15438500123295,15438631553791,131.430496,147.096129,0
357,15439102758854,15439118408321,15439264658728,146.250407,161.899874,0
358,15439719084564,15439735306142,15439897603405,162.297263,178.518841,0
359,15440336913072,15440352482576,15440494775463,142.292887,157.862391,0
360,15440955650672,15440979640956,15441152647759,173.006803,196.997087,0
361,15441572589772,15441588064610,15441738864722,150.800112,166.27495,0
362,15442191522429,15442207998081,15442369356270,161.358189,177.833841,0
363,15442809058271,15442824662719,15442955477197,130.814478,146.418926,0
364,15443427507947,15443452455342,15443589469988,137.014646,161.962041,0
365,15444044485659,15444060082219,15444223619020,163.536801,179.133361,0
366,15444662550965,15444678358414,15444812471670,134.113256,149.920705,0
367,15445280563364,15445296111164,15445471860172,175.749008,191.296808,0
368,15445898438226,15445918265009,15446076415994,158.150985,177.977768,0
369,15446516460921,15446540054150,15446710698268,170.644118,194.237347,0
