window_index,window_complete_monotonic_ns,decision_monotonic_ns,draw_completed_monotonic_ns,decision_to_gui_draw_ms,window_to_gui_draw_ms,gui_messages_dropped
1038,2822032442424,2822050251901,2822205587452,155.335551,173.145028,0
1039,2822650386870,2822674201475,2822867025813,192.824338,216.638943,0
1040,2823267452355,2823284938647,2823404326856,119.388209,136.874501,0
1041,2823884529156,2823900190707,2824051468242,151.277535,166.939086,0
1042,2824501272440,2824517365491,2824638505108,121.139617,137.232668,0
1043,2825118539744,2825134194870,2825270027502,135.832632,151.487758,0
1044,2825735682364,2825751441045,2825905052118,153.611073,169.369754,0
1045,2826354628819,2826370470297,2826507241910,136.771613,152.613091,0
1046,2826970623665,2826992459160,2827219026233,226.567073,248.402568,0
1047,2827588910975,2827605318989,2827763530506,158.211517,174.619531,0
1048,2828204649565,2828225446875,2828371812228,146.365353,167.162663,0
1049,2828823292600,2828839131003,2829002434779,163.303776,179.142179,0
1050,2829438932378,2829460990280,2829604218209,143.227929,165.285831,0
1051,2830057663287,2830073484542,2830199707012,126.22247,142.043725,0
1052,2830674342697,2830690547156,2830843862194,153.315038,169.519497,0
1053,2831290590609,2831307772920,2831445586351,137.813431,154.995742,0
1054,2831909192929,2831924929518,2832087594815,162.665297,178.401886,0
1055,2832526025863,2832545935673,2832696395694,150.460021,170.369831,0
1056,2833142128317,2833164854034,2833365033322,200.179288,222.905005,0
1057,2833760463252,2833777657397,2833923460180,145.802783,162.996928,0
1058,2834378505987,2834397231594,2834542503395,145.271801,163.997408,0
1059,2834995782834,2835017386477,2835151641800,134.255323,155.858966,0
1060,2835612239923,2835628826660,2835800414067,171.587407,188.174144,0
1061,2836228366069,2836246738917,2836418618492,171.879575,190.252423,0
1062,2836845985698,2836862037713,2837055857210,193.819497,209.871512,0
1063,2837464162051,2837480893436,2837686634764,205.741328,222.472713,0
1064,2838080006498,2838098712513,2838230788726,132.076213,150.782228,0
1065,2838697321964,2838713440776,2838872268429,158.827653,174.946465,0
1066,2839314693878,2839334111800,2839469548643,135.436843,154.854765,0
1067,2839933502625,2839954804750,2840191741130,236.93638,258.238505,0
1068,2840548808596,2840568209593,2840746158780,177.949187,197.350184,0
1069,2841167634940,2841183460270,2841338463981,155.003711,170.829041,0
1070,2841785053340,2841800857651,2841934319941,133.46229,149.266601,0
1071,2842402189149,2842418686868,2842554366009,135.679141,152.17686,0
1072,2843018645052,2843035444031,2843211067313,175.623282,192.422261,0
1073,2843635553216,2843658477267,2843846324992,187.847725,210.771776,0
1074,2844252957734,2844270617804,2844415609408,144.991604,162.651674,0
1075,2844869901567,2844891343693,2845060699792,169.356099,190.798225,0
1076,2845486845273,2845502677103,2845639463375,136.786272,152.618102,0
1077,2846105251090,2846121099699,2846305229871,184.130172,199.978781,0
1078,2846722267280,2846749140553,2846946357649,197.217096,224.090369,0
1079,2847341306916,2847357232802,2847484348021,127.115219,143.041105,0
1080,2847955629961,2847975809791,2848134544727,158.734936,178.914766,0
1081,2848576256988,2848592050855,2848716422668,124.371813,140.16568,0
1082,2849194657257,2849211457625,2849355425435,143.96781,160.768178,0
1083,2849808033733,2849838392543,2849993470740,155.078197,185.437007,0
1084,2850425070394,2850440474503,2850582450962,141.976459,157.380568,0
1085,2851043289020,2851059981796,2851223631196,163.6494,180.342176,0
1086,2851660344407,2851675884034,2851816665753,140.781719,156.321346,0
1087,2852276318518,2852292428312,2852452582232,160.15392,176.263714,0
1088,2852894881999,2852910654812,2853040122923,129.468111,145.240924,0
1089,2853510772965,2853526626888,2853665836442,139.209554,155.063477,0
1090,2854128130802,2854151578780,2854340495290,188.91651,212.364488,0
1091,2854745756936,2854763577100,2854930843318,167.266218,185.086382,0
1092,2855363708684,2855382489033,2855526921494,144.432461,163.21281,0
1093,2855979847581,2855999350170,2856160615278,161.265108,180.767697,0
1094,2856597437978,2856614939439,2856751811402,136.871963,154.373424,0
1095,2857215001471,2857230719858,2857355366008,124.64615,140.364537,0
1096,2857831584983,2857847278592,2857986204463,138.925871,154.61948,0
1097,2858448337478,2858464447995,2858633308677,168.860682,184.971199,0
1098,2859066444882,2859082894417,2859236768843,153.874426,170.323961,0
1099,2859683812880,2859706428970,2859880792023,174.363053,196.979143,0
1100,2860301328472,2860317501026,2860484402339,166.901313,183.073867,0
1101,2860917980936,2860933611694,2861071049178,137.437484,153.068242,0
1102,2861534553216,2861550423085,2861706621345,156.19826,172.068129,0
1103,2862152848831,2862168633459,2862306736666,138.103207,153.887835,0
1104,2862770412299,2862787660964,2862953998520,166.337556,183.586221,0
1105,2863387808769,2863403570230,2863533004790,129.43456,145.196021,0
1106,2864004806870,2864021079146,2864156906965,135.827819,152.100095,0
1107,2864622126897,2864637926747,2864787295213,149.368466,165.168316,0
1108,2865239744871,2865255504296,2865399188892,143.684596,159.444021,0
1109,2865856045180,2865872041474,2866039430032,167.388558,183.384852,0
1110,2866472529656,2866488133266,2866617436161,129.302895,144.906505,0
1111,2867091375338,2867106958726,2867236593417,129.634691,145.218079,0
1112,2867708884799,2867724772168,2867880354505,155.582337,171.469706,0
1113,2868324320724,2868340896390,2868469329952,128.433562,145.009228,0
1114,2868942191262,2868959494501,2869101093045,141.598544,158.901783,0
1115,2869559811783,2869575768818,2869734556620,158.787802,174.744837,0
1116,2870177496786,2870200238488,2870375638881,175.400393,198.142095,0
1117,2870794359050,2870810938660,2870982871665,171.933005,188.512615,0
1118,2871410422279,2871425928815,2871567436915,141.5081,157.014636,0
1119,2872028926398,2872044653545,2872216134495,171.48095,187.208097,0
1120,2872646494166,2872662089295,2872818373135,156.28384,171.878969,0
1121,2873262628029,2873278252584,2873414569333,136.316749,151.941304,0
1122,2873879828485,2873932036778,2874213090185,281.053407,333.2617,0
1123,2874497748165,2874516607516,2874725537668,208.930152,227.789503,0
1124,2875115827254,2875145012512,2875359057350,214.044838,243.230096,0
1125,2875732472122,2875753858676,2876001587309,247.728633,269.115187,0
1126,2876348906862,2876368641324,2876613279568,244.638244,264.372706,0
1127,2876966267325,2877013486823,2877358190044,344.703221,391.922719,0
1128,2877653032453,2877654038749,2877941319863,287.281114,288.28741,0
1129,2878242215550,2878266852382,2878525135794,258.283412,282.920244,0
1130,2878824262853,2878857167018,2879102840339,245.673321,278.577486,0
1131,2879440667192,2879466700802,2879746886214,280.185412,306.219022,0
1132,2880057333792,2880078790421,2880331939909,253.149488,274.606117,0
1133,2880676125078,2880704405244,2880985021861,280.616617,308.896783,0
1134,2881292387126,2881317125717,2881582946206,265.820489,290.55908,0
1135,2881909477785,2881938005247,2882223365625,285.360378,313.88784,0
1136,2882526149631,2882555520556,2882815962454,260.441898,289.812823,0
1137,2883143481942,2883174917293,2883473084152,298.166859,329.60221,0
1138,2883762362661,2883787184475,2884039753818,252.569343,277.391157,0
1139,2884379609511,2884410752788,2884695051464,284.298676,315.441953,0
1140,2885121207489,2885161012636,2885444668646,283.65601,323.461157,0
1141,2885727362527,2885728503879,2885982448206,253.944327,255.085679,0
1142,2886284571291,2886306699624,2886506976693,200.277069,222.405402,0
1143,2886900229276,2886929316831,2887210535899,281.219068,310.306623,0
1144,2887517494504,2887532949614,2887736175518,203.225904,218.681014,0
1145,2888135110881,2888153746788,2888276263526,122.516738,141.152645,0
1146,2888752181888,2888767840240,2888899173034,131.332794,146.991146,0
1147,2889370873231,2889386475287,2889525373859,138.898572,154.500628,0
1148,2889987910835,2890010444001,2890150608129,140.164128,162.697294,0
1149,2890604525680,2890629228216,2890807429622,178.201406,202.903942,0
1150,2891221839471,2891237767452,2891367210618,129.443166,145.371147,0
1151,2891839293597,2891854883560,2892004312207,149.428647,165.01861,0
1152,2892457043168,2892473625891,2892618107205,144.481314,161.064037,0
1153,2893073868964,2893089280686,2893212199501,122.918815,138.330537,0
1154,2893690198000,2893706003519,2893829550556,123.547037,139.352556,0
1155,2894307611891,2894323179706,2894446135984,122.956278,138.524093,0
1156,2894925494894,2894942399635,2895073128877,130.729242,147.633983,0
1157,2895543201639,2895558966565,2895725834696,166.868131,182.633057,0
1158,2896160903682,2896179531089,2896322356961,142.825872,161.453279,0
1159,2896777900651,2896795194263,2896944424265,149.230002,166.523614,0
1160,2897394324308,2897410138141,2897567226088,157.087947,172.90178,0
1161,2898011602651,2898028633318,2898173873561,145.240243,162.27091,0
1162,2898629696865,2898648599069,2898805533109,156.93404,175.836244,0
1163,2899246992618,2899262984915,2899430389437,167.404522,183.396819,0
1164,2899865015576,2899880713558,2900020885561,140.172003,155.869985,0
1165,2900481474184,2900497450425,2900651027484,153.577059,169.5533,0
1166,2901099271978,2901122725812,2901305217576,182.491764,205.945598,0
1167,2901715300291,2901731480477,2901876488592,145.008115,161.188301,0
1168,2902333463514,2902349808033,2902508675964,158.867931,175.21245,0
1169,2902950463145,2902968330016,2903094742706,126.41269,144.279561,0
1170,2903567324648,2903586926371,2903726981098,140.054727,159.65645,0
1171,2904186068967,2904203709820,2904353197733,149.487913,167.128766,0
1172,2904802430324,2904818552381,2904972729794,154.177413,170.29947,0
1173,2905420653572,2905436572554,2905596823357,160.250803,176.169785,0
1174,2906038107247,2906054336303,2906186549328,132.213025,148.442081,0
1175,2906654727293,2906672170127,2906826252079,154.081952,171.524786,0
1176,2907271380230,2907288944268,2907443075646,154.131378,171.695416,0
1177,2907889241779,2907904970928,2908027246323,122.275395,138.004544,0
1178,2908506094329,2908522563645,2908663251338,140.687693,157.157009,0
1179,2909123581344,2909143094068,2909289250890,146.156822,165.669546,0
1180,2909741582101,2909757471676,2909909398185,151.926509,167.816084,0
1181,2910357870618,2910373627804,2910497414941,123.787137,139.544323,0
1182,2910976152581,2910992063416,2911128622480,136.559064,152.469899,0
1183,2911593496582,2911617471510,2911789438336,171.966826,195.941754,0
1184,2912211265530,2912226855660,2912362340836,135.485176,151.075306,0
1185,2912828413385,2912844042886,2912981826118,137.783232,153.412733,0
1186,2913444523650,2913460791095,2913609410161,148.619066,164.886511,0
1187,2914062086804,2914080264769,2914247887466,167.622697,185.800662,0
1188,2914680065479,2914695619646,2914822737471,127.117825,142.671992,0
1189,2915297391007,2915313525989,2915440843462,127.317473,143.452455,0
1190,2915913525035,2915929130851,2916067555881,138.42503,154.030846,0
1191,2916532407621,2916549593641,2916725665284,176.071643,193.257663,0
1192,2917149518671,2917167254061,2917278208904,110.954843,128.690233,0
1193,2917765334018,2917780781890,2917905250512,124.468622,139.916494,0
1194,2918383345089,2918399737646,2918662576373,262.838727,279.231284,0
1195,2919001401958,2919017097034,2919137609378,120.512344,136.20742,0
1196,2919618697328,2919640869348,2919771482379,130.613031,152.785051,0
1197,2920234858718,2920250876423,2920410121900,159.245477,175.263182,0
1198,2920853526720,2920869647906,2921036470681,166.822775,182.943961,0
1199,2921469499408,2921485827484,2921739311415,253.483931,269.812007,0
1200,2922087043468,2922112362619,2922304380138,192.017519,217.33667,0
1201,2922705069418,2922720635586,2922846931470,126.295884,141.862052,0
1202,2923322603759,2923339040353,2923485842572,146.802219,163.238813,0
1203,2923939641601,2923957009214,2924114433138,157.423924,174.791537,0
1204,2924556459499,2924573022038,2924718822424,145.800386,162.362925,0
1205,2925174398047,2925193326327,2925336377157,143.05083,161.97911,0
1206,2925791255318,2925809481968,2925959525578,150.04361,168.27026,0
1207,2926407641702,2926423526482,2926577992554,154.466072,170.350852,0
1208,2927025854809,2927041568071,2927178714216,137.146145,152.859407,0
1209,2927642327103,2927667963828,2927808078456,140.114628,165.751353,0
1210,2928259559657,2928275451955,2928432437141,156.985186,172.877484,0
1211,2928877960509,2928893784103,2929058279364,164.495261,180.318855,0
1212,2929495295492,2929510981364,2929640257509,129.276145,144.962017,0
1213,2930112464679,2930130783682,2930271497477,140.713795,159.032798,0
1214,2930729426646,2930745334759,2930902263075,156.928316,172.836429,0
1215,2931346330836,2931362002838,2931475949427,113.946589,129.618591,0
1216,2931963308009,2931979169066,2932091675192,112.506126,128.367183,0
1217,2932581383831,2932596894129,2932745815519,148.92139,164.431688,0
1218,2933199233506,2933215001268,2933339591636,124.590368,140.35813,0
1219,2933815124905,2933830695981,2933965795166,135.099185,150.670261,0
1220,2934432498656,2934448063770,2934576686639,128.622869,144.187983,0
1221,2935050213058,2935066078023,2935227589972,161.511949,177.376914,0
1222,2935667236108,2935684082703,2935802204035,118.121332,134.967927,0
1223,2936284639697,2936300896218,2936419230180,118.333962,134.590483,0
1224,2936901938658,2936918718067,2937050947494,132.229427,149.008836,0
1225,2937519546045,2937535341844,2937691886941,156.545097,172.340896,0
1226,2938137515582,2938165243605,2938351626355,186.38275,214.110773,0
1227,2938753420879,2938769788123,2938926511332,156.723209,173.090453,0
1228,2939371289382,2939387514940,2939506661125,119.146185,135.371743,0
1229,2939988114960,2940004446370,2940138585872,134.139502,150.470912,0
1230,2940605319224,2940622036189,2940772390491,150.354302,167.071267,0
1231,2941223158471,2941239955733,2941433225653,193.26992,210.067182,0
1232,2941841207589,2941857119555,2942020666785,163.54723,179.459196,0
1233,2942457705135,2942473663045,2942598957213,125.294168,141.252078,0
1234,2943074708552,2943090316517,2943253842934,163.526417,179.134382,0
1235,2943693027803,2943717009530,2943906057988,189.048458,213.030185,0
1236,2944310185001,2944326170448,2944489952235,163.781787,179.767234,0
1237,2944927698773,2944944791869,2945066678205,121.886336,138.979432,0
1238,2945544443769,2945560017772,2945714105447,154.087675,169.661678,0
1239,2946161414452,2946182129326,2946344457243,162.327917,183.042791,0
1240,2946779605839,2946798061546,2946965414521,167.352975,185.808682,0
1241,2947396451654,2947413512212,2947534157327,120.645115,137.705673,0
1242,2948014025247,2948029927380,2948172392128,142.464748,158.366881,0
1243,2948632140434,2948650947771,2948806897541,155.94977,174.757107,0
1244,2949249513253,2949265961571,2949411317487,145.355916,161.804234,0
1245,2949866013053,2949882438390,2950041306346,158.867956,175.293293,0
1246,2950483934559,2950499522303,2950622101104,122.578801,138.166545,0
1247,2951101134085,2951116906217,2951254642373,137.736156,153.508288,0
1248,2951717820277,2951733651855,2951877164660,143.512805,159.344383,0
1249,2952415832118,2952434909936,2952556462478,121.552542,140.63036,0
1250,2952952367483,2952970020968,2953083241694,113.220726,130.874211,0
1251,2953569209994,2953584814627,2953730089082,145.274455,160.879088,0
1252,2954185953896,2954209201808,2954391027937,181.826129,205.074041,0
1253,2954803778725,2954820135376,2954984723317,164.587941,180.944592,0
1254,2955420773592,2955436771725,2955565319603,128.547878,144.546011,0
1255,2956038638331,2956054273352,2956210329237,156.055885,171.690906,0
1256,2956654960051,2956673935648,2956838802368,164.86672,183.842317,0
1257,2957273668682,2957289278500,2957412751693,123.473193,139.083011,0
1258,2957891128720,2957907050298,2958047284661,140.234363,156.155941,0
1259,2958507019500,2958522846726,2958692175725,169.328999,185.156225,0
1260,2959124021097,2959142944305,2959273747129,130.802824,149.726032,0
1261,2959741755787,2959764644514,2959937197089,172.552575,195.441302,0
1262,2960358758219,2960374387093,2960524852385,150.465292,166.094166,0
1263,2960976577856,2960992727508,2961107164922,114.437414,130.587066,0
1264,2961594000846,2961609656368,2961759285402,149.629034,165.284556,0
1265,2962210771356,2962226625970,2962401787640,175.16167,191.016284,0
1266,2962828043200,2962843818203,2962994945608,151.127405,166.902408,0
1267,2963445129360,2963461529567,2963634651885,173.122318,189.522525,0
1268,2964062867744,2964078433877,2964234441821,156.007944,171.574077,0
1269,2964680495017,2964696528780,2964873976192,177.447412,193.481175,0
1270,2965296779607,2965312580425,2965479950353,167.369928,183.170746,0
1271,2965915367494,2965931730887,2966075829532,144.098645,160.462038,0
1272,2966532287604,2966548710552,2966726784910,178.074358,194.497306,0
1273,2967149442308,2967167132350,2967319162757,152.030407,169.720449,0
1274,2967767430680,2967786183741,2967914123624,127.939883,146.692944,0
1275,2968384175572,2968402866651,2968558476763,155.610112,174.301191,0
1276,2969001860484,2969017934451,2969164591561,146.65711,162.731077,0
1277,2969617633044,2969636358770,2969785993475,149.634705,168.360431,0
1278,2970234528309,2970257597445,2970429999618,172.402173,195.471309,0
1279,2970853127391,2970868831858,2971018076211,149.244353,164.94882,0
1280,2971469335899,2971485997922,2971655438854,169.440932,186.102955,0
1281,2972086545613,2972102739598,2972247514839,144.775241,160.969226,0
1282,2972704111494,2972720478128,2972853764273,133.286145,149.652779,0
1283,2973322577914,2973339330992,2973488477512,149.14652,165.899598,0
1284,2973939353519,2973956694228,2974119223826,162.529598,179.870307,0
1285,2974555675848,2974571760667,2974726647708,154.887041,170.97186,0
1286,2975173046697,2975188859535,2975304703491,115.843956,131.656794,0
1287,2975790793547,2975814341275,2975990223989,175.882714,199.430442,0
1288,2976407955750,2976423664328,2976577191943,153.527615,169.236193,0
1289,2977024424380,2977041903755,2977167572585,125.66883,143.148205,0
1290,2977641591121,2977661163442,2977790573736,129.410294,148.982615,0
1291,2978259528106,2978276381166,2978418136927,141.755761,158.608821,0
1292,2978876045165,2978892306910,2979052565492,160.258582,176.520327,0
1293,2979494933115,2979511658897,2979657980753,146.321856,163.047638,0
1294,2980111031417,2980127966422,2980282572446,154.606024,171.541029,0
1295,2980727915572,2980743740002,2980872521594,128.781592,144.606022,0
1296,2981345420228,2981368581587,2981519319204,150.737617,173.898976,0
1297,2981963734108,2981980311206,2982114858226,134.54702,151.124118,0
1298,2982580848248,2982596689253,2982763680171,166.990918,182.831923,0
1299,2983197869205,2983214340487,2983345315673,130.975186,147.446468,0
1300,2983814401384,2983832627667,2983981734525,149.106858,167.333141,0
1301,2984432502009,2984449396051,2984622684287,173.288236,190.182278,0
1302,2985049981728,2985067693659,2985222367390,154.673731,172.385662,0
1303,2985667746244,2985684277397,2985813481972,129.204575,145.735728,0
1304,2986283982205,2986300240710,2986438748678,138.507968,154.766473,0
1305,2986900828409,2986916309784,2987057476586,141.166802,156.648177,0
1306,2987518233280,2987534007840,2987702110613,168.102773,183.877333,0
1307,2988135867616,2988153788343,2988283560642,129.772299,147.693026,0
1308,2988753715063,2988770203513,2988917638799,147.435286,163.923736,0
1309,2989371513086,2989390002999,2989549628863,159.625864,178.115777,0
1310,2989988098758,2990005635264,2990146264270,140.629006,158.165512,0
1311,2990604456653,2990621023380,2990774399706,153.376326,169.943053,0
1312,2991221381587,2991236986907,2991359278167,122.29126,137.89658,0
1313,2991838961299,2991861898399,2992017961263,156.062864,178.999964,0
1314,2992457054161,2992472767018,2992598416039,125.649021,141.361878,0
1315,2993073368542,2993089549955,2993247187579,157.637624,173.819037,0
1316,2993691234813,2993707058652,2993821196281,114.137629,129.961468,0
1317,2994309267660,2994327945333,2994448317594,120.372261,139.049934,0
1318,2994926433637,2994942023328,2995075381149,133.357821,148.947512,0
1319,2995544321264,2995560238436,2995720118062,159.879626,175.796798,0
1320,2996160720910,2996178323082,2996294770713,116.447631,134.049803,0
1321,2996777924705,2996796974545,2997040182958,243.208413,262.258253,0
1322,2997394605761,2997410083025,2997525915063,115.832038,131.309302,0
1323,2998013186503,2998029098008,2998170627815,141.529807,157.441312,0
1324,2998629722690,2998649036937,2998799256617,150.21968,169.533927,0
1325,2999246714249,2999262419828,2999383317758,120.89793,136.603509,0
1326,2999864792809,2999881343944,3000019785639,138.441695,154.99283,0
1327,3000482535056,3000499168635,3000666249766,167.081131,183.71471,0
1328,3001098837247,3001115414697,3001352984353,237.569656,254.147106,0
1329,3001716915773,3001733529057,3001892945075,159.416018,176.029302,0
1330,3002334025079,3002357017364,3002522773847,165.756483,188.748768,0
1331,3002951032551,3002969983836,3003115749757,145.765921,164.717206,0
1332,3003568875766,3003585312031,3003722639820,137.327789,153.764054,0
1333,3004184401500,3004200249950,3004357181523,156.931573,172.780023,0
1334,3004803287847,3004821539724,3004948680324,127.1406,145.392477,0
1335,3005419208509,3005435136255,3005598050164,162.913909,178.841655,0
1336,3006036693135,3006052513808,3006233900835,181.387027,197.2077,0
1337,3006654260485,3006672040806,3006824712657,152.671851,170.452172,0
1338,3007271286613,3007287879305,3007464153238,176.273933,192.866625,0
1339,3007888254113,3007904254045,3008074531069,170.277024,186.276956,0
1340,3008506229281,3008522645769,3008698557573,175.911804,192.328292,0
1341,3009122945505,3009146847625,3009298125291,151.277666,175.179786,0
1342,3009740703490,3009756375996,3009891676694,135.300698,150.973204,0
1343,3010358714235,3010377423020,3010522437462,145.014442,163.723227,0
1344,3010975270777,3010995483192,3011164594477,169.111285,189.3237,0
1345,3011591563154,3011609046530,3011762227402,153.180872,170.664248,0
1346,3012209689310,3012225242575,3012345616268,120.373693,135.926958,0
1347,3012827316022,3012850276031,3012998007475,147.731444,170.691453,0
1348,3013443683068,3013459774185,3013633284047,173.509862,189.600979,0
1349,3014061443449,3014077108085,3014232432422,155.324337,170.988973,0
1350,3014677913146,3014695788523,3014866884255,171.095732,188.971109,0
1351,3015296296974,3015313627369,3015441209622,127.582253,144.912648,0
1352,3015913974358,3015929561105,3016071823160,142.262055,157.848802,0
1353,3016531721169,3016547620953,3016735635711,188.014758,203.914542,0
1354,3017148684463,3017187981775,3017319871307,131.889532,171.186844,0
1355,3017766231498,3017782368449,3017950644996,168.276547,184.413498,0
1356,3018382664461,3018398609560,3018552214916,153.605356,169.550455,0
1357,3019000715258,3019016446727,3019180696791,164.250064,179.981533,0
1358,3019616401740,3019641994695,3019871826952,229.832257,255.425212,0
1359,3020233743984,3020254407158,3020451687181,197.280023,217.943197,0
1360,3020852590599,3020872225255,3021008478179,136.252924,155.88758,0
1361,3021468311307,3021487219555,3021606778177,119.558622,138.46687,0
1362,3022085548109,3022101405782,3022240381319,138.975537,154.83321,0
1363,3022703194356,3022719554085,3022883982003,164.427918,180.787647,0
1364,3023320424642,3023343229244,3023494464953,151.235709,174.040311,0
1365,3023938311170,3023955279306,3024079281912,124.002606,140.970742,0
1366,3024555442253,3024571118389,3024704215258,133.096869,148.773005,0
1367,3025172146116,3025188954030,3025334416164,145.462134,162.270048,0
1368,3025790546054,3025806491616,3025965629349,159.137733,175.083295,0
1369,3026408264345,3026423917481,3026549354589,125.437108,141.090244,0
1370,3027025431082,3027041232866,3027180905146,139.67228,155.474064,0
1371,3027642460504,3027658769122,3027818191336,159.422214,175.730832,0
1372,3028259327946,3028274813693,3028403428876,128.615183,144.10093,0
1373,3028875746148,3028891380876,3029027287711,135.906835,151.541563,0
1374,3029494345944,3029510016988,3029664018423,154.001435,169.672479,0
1375,3030111940204,3030127914193,3030267717974,139.803781,155.77777,0
1376,3030727735613,3030744186286,3030894482054,150.295768,166.746441,0
1377,3031345307819,3031360998196,3031528560897,167.562701,183.253078,0
1378,3031963117268,3031979692256,3032100826586,121.13433,137.709318,0
1379,3032580097920,3032595768149,3032738783859,143.01571,158.685939,0
1380,3033197171741,3033213062711,3033369100685,156.037974,171.928944,0
1381,3033815339341,3033837860813,3034024329561,186.468748,208.99022,0
1382,3034431679274,3034447421781,3034608337295,160.915514,176.658021,0
1383,3035048934375,3035065045031,3035185063083,120.018052,136.128708,0
1384,3035666712422,3035683003281,3035827131196,144.127915,160.418774,0
1385,3036284722304,3036301423219,3036455094897,153.671678,170.372593,0
1386,3036902169853,3036918664434,3037082614062,163.949628,180.444209,0
1387,3037519183458,3037535675984,3037667471783,131.795799,148.288325,0
1388,3038136205861,3038152292887,3038298088544,145.795657,161.882683,0
1389,3038753234709,3038771862606,3038928690232,156.827626,175.455523,0
1390,3039370434910,3039386160825,3039533413946,147.253121,162.979036,0
1391,3039988122094,3040004816083,3040158104540,153.288457,169.982446,0
1392,3040605593630,3040622261952,3040795434790,173.172838,189.84116,0
1393,3041222086130,3041238336341,3041382217851,143.88151,160.131721,0
1394,3041839544039,3041855358102,3042016201601,160.843499,176.657562,0
1395,3042456879153,3042473015179,3042590365621,117.350442,133.486468,0
1396,3043074498379,3043090200052,3043215606184,125.406132,141.107805,0
1397,3043690876216,3043706736760,3043862349091,155.612331,171.472875,0
1398,3044308505999,3044332317825,3044514675649,182.357824,206.16965,0
1399,3044926592561,3044943446606,3045093727139,150.280533,167.134578,0
1400,3045544222643,3045560555947,3045719000094,158.444147,174.777451,0
1401,3046161582744,3046177830900,3046320075781,142.244881,158.493037,0
1402,3046778022420,3046807972878,3047037047967,229.075089,259.025547,0
1403,3047396376579,3047413738328,3047554774468,141.03614,158.397889,0
1404,3048012690034,3048029762024,3048269679025,239.917001,256.988991,0
1405,3048630053361,3048654923058,3048901276452,246.353394,271.223091,0
1406,3049247621171,3049264670846,3049404699319,140.028473,157.078148,0
1407,3049864437056,3049880847211,3050011255144,130.407933,146.818088,0
1408,3050483052479,3050498632894,3050711766254,213.13336,228.713775,0
1409,3051098950476,3051117242800,3051314681764,197.438964,215.731288,0
1410,3051717516938,3051750140658,3051921131073,170.990415,203.614135,0
1411,3052335323827,3052351872595,3052536651905,184.77931,201.328078,0
1412,3052951485031,3052969257410,3053120232390,150.97498,168.747359,0
1413,3053569134551,3053585191818,3053749164120,163.972302,180.029569,0
1414,3054187261203,3054208921713,3054358156526,149.234813,170.895323,0
1415,3054804595262,3054829183496,3055034948134,205.764638,230.352872,0
1416,3055421684674,3055437455385,3055581842585,144.3872,160.157911,0
1417,3056038402772,3056053894576,3056185166011,131.271435,146.763239,0
1418,3056655199815,3056671818416,3056989768998,317.950582,334.569183,0
1419,3057273324786,3057289077683,3057459052804,169.975121,185.728018,0
1420,3057891048517,3057906963895,3058075699146,168.735251,184.650629,0
1421,3058508296434,3058524240183,3058674041646,149.801463,165.745212,0
1422,3059124989074,3059140783434,3059289044822,148.261388,164.055748,0
1423,3059742215215,3059757928149,3059885212934,127.284785,142.997719,0
1424,3060360210728,3060382508202,3060600600441,218.092239,240.389713,0
1425,3060978104760,3060994375083,3061127625687,133.250604,149.520927,0
1426,3061594387237,3061611130930,3061784805888,173.674958,190.418651,0
1427,3062211808845,3062227868705,3062398969495,171.10079,187.16065,0
1428,3062829093620,3062844714776,3062991294165,146.579389,162.200545,0
1429,3063447828194,3063467609648,3063622700264,155.090616,174.87207,0
1430,3064063980304,3064079504349,3064217355160,137.850811,153.374856,0
1431,3064682107786,3064698230350,3064888552911,190.322561,206.445125,0
1432,3065300129714,3065316058667,3065496642093,180.583426,196.512379,0
1433,3065916170327,3065943904712,3066125628602,181.72389,209.458275,0
1434,3066533467460,3066549281987,3066720538205,171.256218,187.070745,0
1435,3067150698446,3067166665695,3067332785244,166.119549,182.086798,0
1436,3067768447081,3067784162349,3067938203318,154.040969,169.756237,0
1437,3068386992366,3068404625468,3068535800444,131.174976,148.808078,0
1438,3069002740558,3069018628659,3069173118258,154.489599,170.3777,0
1439,3069621251696,3069640752873,3069776882260,136.129387,155.630564,0
1440,3070239442169,3070262831719,3070384756894,121.925175,145.314725,0
1441,3070856044994,3070875663782,3071074261053,198.597271,218.216059,0
1442,3071473002023,3071499312537,3071643927743,144.615206,170.92572,0
1443,3072091701314,3072110911546,3072257520235,146.608689,165.818921,0
1444,3072708146734,3072723871316,3072862213390,138.342074,154.066656,0
1445,3073326683767,3073342565572,3073513025126,170.459554,186.341359,0
1446,3073943905893,3073962187847,3074098282864,136.095017,154.376971,0
1447,3074561626520,3074577792955,3074743063154,165.270199,181.436634,0
1448,3075178952870,3075194705101,3075326956042,132.250941,148.003172,0
1449,3075795554387,3075811375470,3075964239145,152.863675,168.684758,0
1450,3076412844277,3076429799915,3076576127976,146.328061,163.283699,0
1451,3077030929297,3077046587620,3077192824292,146.236672,161.894995,0
1452,3077647980446,3077664074344,3077831326898,167.252554,183.346452,0
1453,3078265883042,3078282872904,3078481374549,198.501645,215.491507,0
1454,3078882217064,3078900348593,3079106944984,206.596391,224.72792,0
1455,3079500144143,3079521065377,3079650937819,129.872442,150.793676,0
1456,3080117864446,3080133613973,3080290873411,157.259438,173.008965,0
1457,3080735293193,3080750999220,3080905800287,154.801067,170.507094,0
1458,3081352342219,3081371063600,3081526261704,155.198104,173.919485,0
