timestamp,window_index,reconstruction_error,threshold,predicted_label,inference_time_ms,measured_sampling_rate_hz,status,error,threshold_source,runtime_backend,window_start_timestamp,window_complete_monotonic_ns,decision_monotonic_ns,queue_wait_ms,preprocessing_time_ms,decision_latency_ms,window_formation_time_ms,total_window_pipeline_time_ms,queue_pending_windows,windows_dropped,gap_count,overrun_count,saturated_count,process_cpu_percent_one_core,process_rss_bytes,process_lifetime_peak_rss_bytes
2026-09-18T18:25:04.266+02:00,26,0.2298857987294151,0.47720259914362284,0,0.21826,206.95101496037316,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:25:03.650+02:00,12356467796608,12356469551998,0.651056,0.862408,1.75539,613.671791,615.427181,0,0,0,0,0,32.338086990104394,214056960,212598784
2026-09-18T18:25:04.884+02:00,27,0.30007266822792317,0.47720259914362284,0,0.255092,207.14607607404412,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:25:04.269+02:00,12357085732160,12357087806679,0.830149,0.960759,2.074519,613.093921,615.16844,0,0,0,0,0,21.02671294586441,214056960,212598784
2026-09-18T18:25:05.502+02:00,28,0.7883862833712101,0.47720259914362284,1,0.202148,207.1833170616124,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:25:04.887+02:00,12357704007361,12357705605380,0.535186,0.8355,1.598019,612.983718,614.581737,0,0,0,0,0,22.661859747349812,214056960,212598784
2026-09-18T18:25:06.120+02:00,29,0.4158622144187281,0.47720259914362284,0,0.258482,207.28506460675584,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:25:05.505+02:00,12358321452526,12358323580971,0.830389,1.011556,2.128445,612.68283,614.811275,0,0,0,0,0,19.417927901991842,214056960,212598784
2026-09-18T18:25:06.738+02:00,30,0.5455007091994512,0.47720259914362284,1,0.274259,207.04400753311526,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:25:06.123+02:00,12358940117098,12358941894932,0.468334,1.007093,1.777834,613.396164,615.173998,0,0,0,0,0,21.02439229613085,214056960,212598784
2026-09-18T18:25:07.356+02:00,31,0.320404436413396,0.47720259914362284,0,0.246445,207.29481961203166,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:25:06.741+02:00,12359557685412,12359559692468,0.753519,0.978334,2.007056,612.653998,614.661054,0,0,0,0,0,21.0429289655371,214056960,212598784
2026-09-18T18:25:07.973+02:00,32,0.5527041122423068,0.47720259914362284,1,0.223093,207.50218191403565,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:25:07.359+02:00,12360174875245,12360176504319,0.529407,0.853649,1.629074,612.041757,613.670831,0,0,0,0,0,24.318700381660047,214056960,212598784
2026-09-18T18:25:08.592+02:00,33,0.3608032534687595,0.47720259914362284,0,0.2255,206.74193996361225,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:25:07.976+02:00,12360793866801,12360795743931,0.769037,0.857704,1.87713,614.292388,616.169518,0,0,0,0,0,22.608312630869676,214056960,212598784
2026-09-18T18:25:09.209+02:00,34,0.19336042980385434,0.47720259914362284,0,0.282407,207.58024473652011,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:25:08.596+02:00,12361411184672,12361413281821,0.764834,1.023352,2.097149,611.811592,613.908741,0,0,0,0,0,19.43149907633618,214056960,212598784
2026-09-18T18:25:09.828+02:00,35,0.327061869862769,0.47720259914362284,0,0.238741,207.02376268303368,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:25:09.213+02:00,12362029849359,12362031443971,0.540241,0.791204,1.594612,613.456148,615.05076,0,0,0,0,0,21.030843182623745,214056960,212598784
2026-09-18T18:25:10.445+02:00,36,0.28406710935536833,0.47720259914362284,0,0.236297,207.28367241446608,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:25:09.831+02:00,12362647231639,12362648894918,0.533963,0.868834,1.663279,612.686945,614.350224,0,0,0,0,0,21.054600891652086,214056960,212598784
2026-09-18T18:25:11.063+02:00,37,0.8603574136161379,0.47720259914362284,1,0.208723,207.2419295435761,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:25:10.448+02:00,12363264861864,12363266601346,0.734945,0.771241,1.739482,612.810353,614.549835,0,0,0,0,0,22.664342017459354,214056960,212598784
2026-09-18T18:25:11.681+02:00,38,0.40274707410151694,0.47720259914362284,0,0.252389,207.20448526902143,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:25:11.066+02:00,12363882630553,12363884772387,0.884982,0.972463,2.141834,612.921095,615.062929,0,0,0,0,0,21.02923283685557,214056960,212598784
2026-09-18T18:25:12.298+02:00,39,0.1697716855566481,0.47720259914362284,0,0.266944,207.43069404049723,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:25:11.684+02:00,12364500168631,12364501894298,0.556556,0.878574,1.725667,612.252688,613.978355,0,0,0,0,0,21.065855341266538,214056960,212598784
2026-09-18T18:25:12.920+02:00,40,8.69464747070713,0.47720259914362284,1,0.376037,207.04878716983032,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:25:12.301+02:00,12365118299599,12365123946360,3.857964,1.368722,5.646761,613.382004,619.028765,0,0,0,0,0,24.107360761862815,214056960,212598784
2026-09-18T18:25:13.534+02:00,41,0.8625676046678734,0.47720259914362284,1,0.2585,208.01364407025153,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:25:12.922+02:00,12365735847049,12365737577142,0.577833,0.870927,1.730093,610.536874,612.266967,0,0,0,0,0,21.191030559913738,214073344,212598784
2026-09-18T18:25:14.153+02:00,42,0.33964262980526616,0.47720259914362284,0,0.227463,206.91825482537035,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:25:13.537+02:00,12366354380537,12366356319944,0.787815,0.899444,1.939407,613.76895,615.708357,0,0,0,0,0,21.010046715031418,214073344,212598784
2026-09-18T18:25:14.771+02:00,43,0.3151325697679636,0.47720259914362284,0,0.343538,207.19734770297083,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:25:14.156+02:00,12366972365525,12366974649359,0.971963,0.94313,2.283834,612.942209,615.226043,0,0,0,0,0,19.40740369389709,214073344,212598784
2026-09-18T18:25:15.389+02:00,44,0.2915141704721713,0.47720259914362284,0,0.226464,207.00189618626717,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:25:14.774+02:00,12367591289810,12367593075126,0.636834,0.895389,1.785316,613.52095,615.306266,0,0,0,0,0,25.872577832248684,214073344,212598784
2026-09-18T18:25:16.007+02:00,45,0.43102179438921784,0.47720259914362284,0,0.179166,207.13921483626177,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:25:15.392+02:00,12368209335670,12368210874356,0.633963,0.70676,1.538686,613.114229,614.652915,0,0,0,0,0,22.660857396176812,214073344,212598784
2026-09-18T18:25:16.624+02:00,46,2.3508777223140385,0.47720259914362284,1,0.204,207.48882522369306,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:25:16.010+02:00,12368826122864,12368827784809,0.653796,0.781186,1.661945,612.081156,613.743101,0,0,0,0,0,21.072960416463687,214073344,212598784
2026-09-18T18:25:17.241+02:00,47,0.24249921787021353,0.47720259914362284,0,0.267518,207.28178427298133,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:25:16.627+02:00,12369443441058,12369445234466,0.555574,0.945223,1.793408,612.692526,614.485934,0,0,0,0,0,19.434246602440084,214073344,212598784
2026-09-18T18:25:17.860+02:00,48,0.2989883090577621,0.47720259914362284,0,0.272666,206.80858311311678,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:25:17.244+02:00,12370062316735,12370064155828,0.654648,0.886093,1.839093,614.094435,615.933528,0,0,0,0,0,19.388763510657075,214089728,212598784
2026-09-18T18:25:18.480+02:00,49,0.3054038126909582,0.47720259914362284,0,0.416241,206.87718840126527,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:25:17.863+02:00,12370681096097,12370683476357,0.779575,1.128481,2.38026,613.890787,616.271047,0,0,0,0,0,22.603004746226194,214089728,212598784
2026-09-18T18:25:19.095+02:00,50,0.2618405452604738,0.47720259914362284,0,0.234463,207.3550603230974,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:25:18.481+02:00,12371297205312,12371299085812,0.743648,0.876296,1.8805,612.47601,614.35651,0,0,0,0,0,22.743843389477394,214089728,212598784
2026-09-18T18:25:19.714+02:00,51,0.24852010408058098,0.47720259914362284,0,0.207278,207.062181792199,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:25:19.098+02:00,12371915529527,12371917419102,0.843889,0.816815,1.889575,613.342325,615.2319,0,0,0,0,0,24.25955813613391,214089728,212598784
2026-09-18T18:25:20.331+02:00,52,0.28144321582350074,0.47720259914362284,0,0.228814,207.35492828784913,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:25:19.717+02:00,12372533052503,12372534741096,0.596148,0.83637,1.688593,612.4764,614.164993,0,0,0,0,0,24.29790258802556,214089728,212598784
2026-09-18T18:25:20.949+02:00,53,0.2522684031923574,0.47720259914362284,0,0.229889,207.2536377558319,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:25:20.334+02:00,12373151008053,12373152672220,0.567129,0.844519,1.664167,612.775734,614.439901,0,0,0,0,0,22.65649046727087,214089728,212598784
2026-09-18T18:25:21.568+02:00,54,0.3165819338504174,0.47720259914362284,0,0.272741,206.7894374905743,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:25:20.952+02:00,12373769906363,12373771642845,0.579074,0.854649,1.736482,614.151291,615.887773,0,0,0,0,0,21.00199266260428,214089728,212598784
2026-09-18T18:25:22.185+02:00,55,0.3139686228967011,0.47720259914362284,0,0.274611,207.58271579940768,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:25:21.571+02:00,12374386744747,12374388526877,0.550649,0.932296,1.78213,611.804309,613.586439,0,0,0,0,0,21.074110961303166,214089728,212598784
2026-09-18T18:25:22.803+02:00,56,0.25283614987036035,0.47720259914362284,0,0.243593,207.69932263314288,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:25:22.190+02:00,12375004920559,12375006740559,0.727092,0.823038,1.82,611.460829,613.280829,0,0,0,0,0,17.79335774244513,214089728,212598784
2026-09-18T18:25:23.421+02:00,57,0.17365802807469663,0.47720259914362284,0,0.208759,207.1672508652642,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:25:22.806+02:00,12375622799519,12375624602241,0.745537,0.825185,1.802722,613.031256,614.833978,0,0,0,0,0,27.5141761451675,214089728,212598784
2026-09-18T18:25:24.040+02:00,58,0.1822528769011907,0.47720259914362284,0,0.239352,206.6360930723587,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:25:23.424+02:00,12376242315109,12376243986054,0.552371,0.852685,1.670945,614.607052,616.277997,0,0,0,0,0,20.987334594007773,214089728,212598784
2026-09-18T18:25:24.658+02:00,59,0.27916731310507714,0.47720259914362284,0,0.286148,207.4811894367922,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:25:24.044+02:00,12376859645422,12376861697886,0.776982,0.960093,2.052464,612.103682,614.156146,0,0,0,0,0,22.66489998951662,214089728,212598784
2026-09-18T18:25:25.274+02:00,60,0.9685379034682953,0.47720259914362284,1,0.230593,207.7709998951231,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:25:24.661+02:00,12377476293995,12377477921921,0.522926,0.851907,1.627926,611.249886,612.877812,0,0,0,0,0,24.34249208664776,214089728,212598784
2026-09-18T18:25:25.893+02:00,61,0.29820160220529646,0.47720259914362284,0,0.241074,207.45558148534337,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:25:25.279+02:00,12378095158939,12378096975162,0.654685,0.897667,1.816223,612.179239,613.995462,0,0,0,0,0,20.999743342768774,214089728,212598784
2026-09-18T18:25:26.512+02:00,62,0.4635278548791059,0.47720259914362284,0,0.228259,206.89765671379516,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:25:25.896+02:00,12378713881236,12378715834310,0.845389,0.856093,1.953074,613.830055,615.783129,0,0,0,0,0,22.622366789677955,214089728,212598784
2026-09-18T18:25:27.129+02:00,63,0.3634327629790863,0.47720259914362284,0,0.233223,207.4014872290321,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:25:26.515+02:00,12379331276440,12379333090107,0.686463,0.867833,1.813667,612.338907,614.152574,0,0,0,0,0,21.060903722115338,214089728,212598784
2026-09-18T18:25:27.747+02:00,64,0.34976412422060754,0.47720259914362284,0,0.176445,207.0636729663871,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:25:27.132+02:00,12379949511571,12379951058905,0.618074,0.73276,1.547334,613.337908,614.885242,0,0,0,0,0,21.037289960623053,214089728,212598784
2026-09-18T18:25:28.364+02:00,65,0.22727675187471771,0.47720259914362284,0,0.232333,207.50955851115975,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:25:27.750+02:00,12380566204850,12380567900610,0.561352,0.878834,1.69576,612.02,613.71576,0,0,0,0,0,19.452319301647293,214089728,212598784
2026-09-18T18:25:28.983+02:00,66,0.26864652724267835,0.47720259914362284,0,0.231593,206.97936943565608,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:25:28.367+02:00,12381184566908,12381186335816,0.721964,0.790759,1.768908,613.587723,615.356631,0,0,0,0,0,22.638985754549967,214089728,212598784
2026-09-18T18:25:29.601+02:00,67,0.24497618082746206,0.47720259914362284,0,0.261482,207.2800572000253,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:25:28.986+02:00,12381802155541,12381804334820,0.869315,1.012982,2.179279,612.697631,614.87691,0,0,0,0,0,21.035396282335654,214089728,212598784
2026-09-18T18:25:30.219+02:00,68,0.31649942468253095,0.47720259914362284,0,0.270278,206.9918195545325,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:25:29.604+02:00,12382421051860,12382423010324,0.772315,0.886464,1.958464,613.550817,615.509281,0,0,0,0,0,22.6283991494778,214089728,212598784
2026-09-18T18:25:30.835+02:00,69,0.38687960718659653,0.47720259914362284,0,0.233611,207.6616667291314,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:25:30.222+02:00,12383037664661,12383039294087,0.537037,0.833926,1.629426,611.571707,613.201133,0,0,0,0,0,21.095059431442436,214089728,212598784
2026-09-18T18:25:31.454+02:00,70,0.30735062798360074,0.47720259914362284,0,0.2295,207.55397089642267,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:25:30.841+02:00,12383656272647,12383658071796,0.671667,0.871371,1.799149,611.88904,613.688189,0,0,0,0,0,25.85713000285968,214089728,212598784
2026-09-18T18:25:32.073+02:00,71,0.3206238942351926,0.47720259914362284,0,0.304408,207.11972894009492,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:25:31.457+02:00,12384274442912,12384276627894,0.835075,1.019018,2.184982,613.171911,615.356893,0,0,0,0,0,19.399413712553304,214089728,212598784
2026-09-18T18:25:32.691+02:00,72,0.1972023338019889,0.47720259914362284,0,0.364796,207.45750600532307,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:25:32.076+02:00,12384892087289,12384894459012,0.769463,1.195686,2.371723,612.17356,614.545283,0,0,0,0,0,21.039149793948813,214089728,212598784
2026-09-18T18:25:33.308+02:00,73,0.2272336982630613,0.47720259914362284,0,0.295092,207.51395820581303,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:25:32.694+02:00,12385509681018,12385511510796,0.531093,0.974259,1.829778,612.007024,613.836802,0,0,0,0,0,21.070567699236694,214089728,212598784
2026-09-18T18:25:33.927+02:00,74,0.3599679883909796,0.47720259914362284,0,0.263592,206.70355884658508,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:25:33.311+02:00,12386129167674,12386130898341,0.579685,0.864112,1.730667,614.406451,616.137118,0,0,0,0,0,19.374652917258697,214089728,212598784
2026-09-18T18:25:34.545+02:00,75,0.25658754745137574,0.47720259914362284,0,0.279352,207.23261539296192,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:25:33.930+02:00,12386746831497,12386748531127,0.514389,0.882482,1.69963,612.837896,614.537526,0,0,0,0,0,24.285891769276176,214089728,212598784
