window_index,window_complete_monotonic_ns,decision_monotonic_ns,draw_completed_monotonic_ns,decision_to_gui_draw_ms,window_to_gui_draw_ms,gui_messages_dropped
433,16172779123165,16172794791378,16172913960834,119.169456,134.837669,0
434,16173395821606,16173396255439,16173560238217,163.982778,164.416611,0
435,16174014369214,16174030530167,16174191263499,160.733332,176.894285,0
436,16174631988396,16174647451312,16174776853218,129.401906,144.864822,0
437,16175249626800,16175265256679,16175426738696,161.482017,177.111896,0
438,16175867263833,16175882942027,16176016220936,133.278909,148.957103,0
439,16176485864127,16176502136470,16176652304740,150.16827,166.440613,0
440,16177102705698,16177125842340,16177302557792,176.715452,199.852094,0
441,16177721361565,16177737121334,16177901101871,163.980537,179.740306,0
442,16178338251877,16178354845812,16178478485160,123.639348,140.233283,0
443,16178957419986,16178973049161,16179115385038,142.335877,157.965052,0
444,16179575283705,16179591661937,16179752443972,160.782035,177.160267,0
445,16180192805073,16180208352378,16180338727933,130.375555,145.92286,0
446,16180811042608,16180826891135,16180979502592,152.611457,168.459984,0
447,16181427719142,16181443469132,16181551104785,107.635653,123.385643,0
448,16182046589288,16182062301889,16182187723349,125.42146,141.134061,0
449,16182664521860,16182680294869,16182843034572,162.739703,178.512712,0
450,16183281108060,16183296672662,16183419035064,122.362402,137.927004,0
451,16183899295929,16183915076160,16184060193483,145.117323,160.897554,0
452,16184516975741,16184532945547,16184686171874,153.226327,169.196133,0
453,16185135749777,16185151403582,16185270768631,119.365049,135.018854,0
454,16185752359682,16185767828542,16185912431124,144.602582,160.071442,0
455,16186370291828,16186386989893,16186544363593,157.3737,174.071765,0
456,16186989351975,16187005019595,16187136300484,131.280889,146.948509,0
457,16187605981954,16187630674338,16187789332224,158.657886,183.35027,0
458,16188224583675,16188240134424,16188382740912,142.606488,158.157237,0
459,16188843153099,16188858998423,16189022109164,163.110741,178.956065,0
460,16189460853764,16189476325051,16189602090567,125.765516,141.236803,0
461,16190078313281,16190093974938,16190245119839,151.144901,166.806558,0
462,16190695328909,16190710724881,16190869218100,158.493219,173.889191,0
463,16191313417297,16191329019139,16191466144717,137.125578,152.72742,0
464,16191931266184,16191948724639,16192100840280,152.115641,169.574096,0
465,16192549665128,16192565424785,16192677346774,111.921989,127.681646,0
466,16193168023312,16193189510991,16193362358645,172.847654,194.335333,0
467,16193784878607,16193801141857,16193942415141,141.273284,157.536534,0
468,16194403611440,16194420075282,16194585830969,165.755687,182.219529,0
469,16195021410087,16195037331188,16195171887246,134.556058,150.477159,0
470,16195639434716,16195655652984,16195802114104,146.46112,162.679388,0
471,16196256820733,16196272539798,16196402704260,130.164462,145.883527,0
472,16196874478103,16196890428149,16197043468069,153.03992,168.989966,0
473,16197491476916,16197507425962,16197629000994,121.575032,137.524078,0
474,16198110886620,16198127159722,16198262043114,134.883392,151.156494,0
475,16198727872656,16198751662744,16198922934471,171.271727,195.061815,0
476,16199344956804,16199360726368,16199524349961,163.623593,179.393157,0
477,16199963318118,16199980993943,16200102296790,121.302847,138.978672,0
478,16200581080303,16200596834923,16200738898115,142.063192,157.817812,0
479,16201200170026,16201216230590,16201377666608,161.436018,177.496582,0
480,16201816867210,16201832900590,16201969539760,136.63917,152.67255,0
481,16202435321803,16202452478424,16202607886975,155.408551,172.565172,0
482,16203053232544,16203068732756,16203184433452,115.700696,131.200908,0
483,16203670961433,16203686428367,16203827442837,141.01447,156.481404,0
484,16204289542452,16204305163016,16204435859720,130.696704,146.317268,0
485,16204907085433,16204923457942,16205076522919,153.064977,169.437486,0
486,16205525060545,16205541185832,16205658356732,117.1709,133.296187,0
487,16206141792600,16206158040479,16206286702590,128.662111,144.90999,0
488,16206760861379,16206777068869,16206924246472,147.177603,163.385093,0
489,16207377816230,16207394396184,16207527860909,133.464725,150.044679,0
490,16207998590807,16208015520094,16208152996987,137.476893,154.40618,0
491,16208614144713,16208632941243,16208800628486,167.687243,186.483773,0
492,16209231778788,16209256782247,16209402278237,145.49599,170.499449,0
493,16209849164566,16209864794131,16209995584039,130.789908,146.419473,0
494,16210468233271,16210485131392,16210608039314,122.907922,139.806043,0
495,16211085042475,16211101376337,16211232962708,131.586371,147.920233,0
496,16211703736977,16211720158375,16211867599663,147.441288,163.862686,0
497,16212320702311,16212336357449,16212494600965,158.243516,173.898654,0
498,16212938543719,16212954929525,16213084801951,129.872426,146.258232,0
499,16213556517720,16213572050692,16213715001403,142.950711,158.483683,0
500,16214173723091,16214189359860,16214349625692,160.265832,175.902601,0
501,16214792588556,16214808044250,16214963276043,155.231793,170.687487,0
502,16215410905169,16215426557604,16215548546414,121.98881,137.641245,0
503,16216028586485,16216045602328,16216182681629,137.079301,154.095144,0
504,16216646311894,16216662222125,16216817737084,155.514959,171.42519,0
505,16217263421154,16217279513960,16217403834920,124.32096,140.413766,0
506,16217881207915,16217896740072,16218059028054,162.287982,177.820139,0
507,16218499291861,16218514781574,16218635519328,120.737754,136.227467,0
508,16219116385214,16219131996631,16219270391654,138.395023,154.00644,0
509,16219735460013,16219758660119,16219942269446,183.609327,206.809433,0
510,16220351838051,16220367653449,16220523266686,155.613237,171.428635,0
511,16220971227073,16220986737711,16221116829452,130.091741,145.602379,0
512,16221589007815,16221605414214,16221739994994,134.58078,150.987179,0
513,16222207149614,16222222867030,16222379676120,156.80909,172.526506,0
514,16222823757319,16222839266217,16222964283436,125.017219,140.526117,0
515,16223442589322,16223458199220,16223595757632,137.558412,153.16831,0
516,16224060818695,16224077239741,16224234785109,157.545368,173.966414,0
517,16224678481160,16224694123150,16224819113703,124.990553,140.632543,0
518,16225295615328,16225318525693,16225485470400,166.944707,189.855072,0
519,16225914116090,16225930349285,16226074534682,144.185397,160.418592,0
520,16226531631704,16226547972417,16226704826822,156.854405,173.195118,0
521,16227149930781,16227166264364,16227294810623,128.546259,144.879842,0
522,16227766692968,16227782327773,16227925869559,143.541786,159.176591,0
523,16228384681249,16228400153924,16228527660849,127.506925,142.9796,0
524,16229002194640,16229019307539,16229181811780,162.504241,179.61714,0
525,16229621533625,16229637244116,16229762671040,125.426924,141.137415,0
526,16230238230591,16230253818303,16230403557482,149.739179,165.326891,0
527,16230856999483,16230872723436,16231003635993,130.912557,146.63651,0
528,16231473631226,16231489942624,16231661445538,171.502914,187.814312,0
529,16232091658414,16232108303665,16232248124708,139.821043,156.466294,0
530,16232710633603,16232726569113,16232887725835,161.156722,177.092232,0
531,16233327740162,16233344649375,16233479228564,134.579189,151.488402,0
532,16233945701091,16233963520231,16234131952254,168.432023,186.251163,0
533,16234563795095,16234579199103,16234725097947,145.898844,161.302852,0
534,16235182084932,16235197957237,16235369635688,171.678451,187.550756,0
535,16235799617287,16235822825096,16235981911651,159.086555,182.294364,0
536,16236417368272,16236433966059,16236599757914,165.791855,182.389642,0
537,16237035921091,16237051653840,16237192748644,141.094804,156.827553,0
538,16237653380779,16237669328251,16237839795461,170.46721,186.414682,0
539,16238270655783,16238287183848,16238422476259,135.292411,151.820476,0
540,16238889067842,16238904834833,16239053029492,148.194659,163.96165,0
541,16239506330753,16239522232003,16239654863950,132.631947,148.533197,0
542,16240125113128,16240141045749,16240283509460,142.463711,158.396332,0
543,16240743623262,16240759461234,16240921252828,161.791594,177.629566,0
544,16241361664729,16241385894817,16241571034572,185.139755,209.369843,0
545,16241979535882,16241995100909,16242158473059,163.37215,178.937177,0
546,16242596014756,16242611430227,16242747234454,135.804227,151.219698,0
547,16243222353302,16243238991256,16243373611445,134.620189,151.258143,0
548,16243831950709,16243847711922,16244012374979,164.663057,180.42427,0
549,16244449459639,16244465002518,16244597862058,132.85954,148.402419,0
550,16245068336848,16245084229172,16245235421333,151.192161,167.084485,0
551,16245685518481,16245702134102,16245830053306,127.919204,144.534825,0
552,16246304454801,16246319967810,16246459310002,139.342192,154.855201,0
553,16246922645547,16246945677171,16247133331669,187.654498,210.686122,0
554,16247540465552,16247555986283,16247683060856,127.074573,142.595304,0
555,16248158483631,16248175057992,16248320274020,145.216028,161.790389,0
556,16248776464636,16248792989219,16248963609577,170.620358,187.144941,0
557,16249392529954,16249408448297,16249546024358,137.576061,153.494404,0
558,16250011160960,16250028430747,16250189065470,160.634723,177.90451,0
559,16250628947261,16250645259307,16250785030462,139.771155,156.083201,0
560,16251246478229,16251263380498,16251411141287,147.760789,164.663058,0
561,16251864073086,16251880441910,16252053641695,173.199785,189.568609,0
562,16252483659222,16252507685624,16252648600669,140.915045,164.941447,0
563,16253099815874,16253116026772,16253260361578,144.334806,160.545704,0
564,16253718537010,16253734460259,16253855108126,120.647867,136.571116,0
565,16254336664145,16254352201839,16254485001193,132.799354,148.337048,0
566,16254954970725,16254971200308,16255124569730,153.369422,169.599005,0
567,16255571483081,16255586898868,16255721456353,134.557485,149.973272,0
568,16256190437421,16256206647097,16256369586617,162.93952,179.149196,0
569,16256808550556,16256824193047,16256961431571,137.238524,152.881015,0
570,16257425550784,16257441656311,16257596035290,154.378979,170.484506,0
571,16258043781716,16258059365706,16258209513052,150.147346,165.731336,0
572,16258662187518,16258677804249,16258792178315,114.374066,129.990797,0
573,16259278747894,16259294844051,16259425557182,130.713131,146.809288,0
574,16259897253529,16259912935372,16260064395478,151.460106,167.141949,0
575,16260515316480,16260531015526,16260696417622,165.402096,181.101142,0
576,16261133333246,16261149004477,16261305500808,156.496331,172.167562,0
577,16261751007659,16261769581707,16261890719703,121.137996,139.712044,0
578,16262368596721,16262384254119,16262532532464,148.278345,163.935743,0
579,16262987546802,16263010349889,16263205317798,194.967909,217.770996,0
580,16263605660938,16263621147113,16263747911187,126.764074,142.250249,0
581,16264223027240,16264239573435,16264405718846,166.145411,182.691606,0
582,16264840659080,16264856231552,16264985177127,128.945575,144.518047,0
583,16265459293494,16265474886225,16265619930495,145.04427,160.637001,0
584,16266076815741,16266092605602,16266258567013,165.961411,181.751272,0
585,16266694993656,16266710668479,16266848621411,137.952932,153.627755,0
586,16267312244903,16267327818560,16267482007242,154.188682,169.762339,0
587,16267929221446,16267944959085,16268063031005,118.07192,133.809559,0
588,16268547583527,16268570322466,16268733128542,162.806076,185.545015,0
589,16269165542145,16269181047895,16269333020168,151.972273,167.478023,0
590,16269783165911,16269802134348,16269964779183,162.644835,181.613272,0
591,16270401125622,16270416667724,16270555629675,138.961951,154.504053,0
592,16271019531111,16271036852788,16271188070042,151.217254,168.538931,0
593,16271637244044,16271652877275,16271785557093,132.679818,148.313049,0
594,16272255562736,16272272325487,16272427394559,155.069072,171.831823,0
595,16272873376170,16272900867519,16273069199561,168.332042,195.823391,0
596,16273490501639,16273506208852,16273672614560,166.405708,182.112921,0
597,16274109837888,16274133191865,16274287294288,154.102423,177.4564,0
598,16274727483896,16274743134609,16274893188048,150.053439,165.704152,0
599,16275345007551,16275360658171,16275479931407,119.273236,134.923856,0
600,16275963307429,16275978894512,16276109340959,130.446447,146.03353,0
601,16276579828232,16276595509149,16276753566352,158.057203,173.73812,0
602,16277199389667,16277214905621,16277345552011,130.64639,146.162344,0
603,16277816626693,16277832478536,16277985863588,153.385052,169.236895,0
604,16278434055460,16278450223340,16278575052838,124.829498,140.997378,0
605,16279052487764,16279068325236,16279201610573,133.285337,149.122809,0
606,16279670341735,16279693131785,16279898422127,205.290342,228.080392,0
607,16280289897448,16280320177002,16280526331419,206.154417,236.433971,0
608,16280905207139,16280921746945,16281070419995,148.67305,165.212856,0
609,16281522729814,16281538449360,16281756454913,218.005553,233.725099,0
610,16282141529452,16282160092148,16282335652936,175.560788,194.123484,0
611,16282759142646,16282774790562,16282943909513,169.118951,184.766867,0
612,16283377813099,16283400733371,16283562791003,162.057632,184.977904,0
613,16283995238570,16284013749081,16284164801113,151.052032,169.562543,0
614,16284612899300,16284629423569,16284817212290,187.788721,204.31299,0
615,16285231258920,16285247003874,16285384646454,137.64258,153.387534,0
616,16285848570595,16285864863345,16285996876663,132.013318,148.306068,0
617,16286467540938,16286484119336,16286655338473,171.219137,187.797535,0
618,16287084938668,16287101220844,16287289234898,188.014054,204.29623,0
619,16287701550954,16287724182486,16287891633954,167.451468,190.083,0
620,16288320223056,16288355250428,16288475056850,119.806422,154.833794,0
621,16288939129380,16288993722893,16289425562719,431.839826,486.433339,0
622,16289727957248,16289729737675,16289927816179,198.078504,199.858931,0
623,16290237041138,16290256950445,16290437852959,180.902514,200.811821,0
624,16290853645479,16290873778139,16291088785579,215.00744,235.1401,0
625,16291471519970,16291491083259,16291669987197,178.903938,198.467227,0
626,16292089277293,16292109759954,16292298294879,188.534925,209.017586,0
627,16292707917136,16292727520833,16292891189447,163.668614,183.272311,0
628,16293325123201,16293345853509,16293514857589,169.00408,189.734388,0
629,16293944718470,16293965017482,16294166427396,201.409914,221.708926,0
630,16294562065127,16294582915510,16294758184742,175.269232,196.119615,0
631,16295179601637,16295205485189,16295440774030,235.288841,261.172393,0
632,16295798149832,16295828767961,16296046536810,217.768849,248.386978,0
633,16296415512674,16296435856668,16296667540211,231.683543,252.027537,0
634,16297032818591,16297065366740,16297259616186,194.249446,226.797595,0
635,16297650938823,16297671895261,16297891166963,219.271702,240.22814,0
636,16298268350258,16298289841678,16298469535876,179.694198,201.185618,0
637,16298887611898,16298908228873,16299106617601,198.388728,219.005703,0
638,16299505473167,16299527811921,16299737598525,209.786604,232.125358,0
639,16300123344585,16300143838245,16300315332253,171.494008,191.987668,0
640,16300739990742,16300760446828,16300951448718,191.00189,211.457976,0
641,16301358169196,16301384840416,16301646756014,261.915598,288.586818,0
642,16301976157095,16301995575588,16302193262056,197.686468,217.104961,0
643,16302593662402,16302614308562,16302809110361,194.801799,215.447959,0
644,16303213152524,16303232755924,16303427624853,194.868929,214.472329,0
645,16303829687274,16303850358619,16304064534708,214.176089,234.847434,0
646,16304448033562,16304466515147,16304630789355,164.274208,182.755793,0
647,16305066441054,16305087773733,16305255419647,167.645914,188.978593,0
648,16305683102138,16305709181190,16305888379444,179.198254,205.277306,0
649,16306301623741,16306321589457,16306506257769,184.668312,204.634028,0
650,16306920071234,16306939397671,16307157851299,218.453628,237.780065,0
651,16307538066411,16307556513774,16307742508401,185.994627,204.44199,0
652,16308156266922,16308176298119,16308385306945,209.008826,229.040023,0
653,16308773295617,16308793313573,16308962942339,169.628766,189.646722,0
654,16309392206147,16309412107436,16309587059169,174.951733,194.853022,0
655,16310010039028,16310031030170,16310224749450,193.71928,214.710422,0
656,16310627300649,16310649448607,16310860370027,210.92142,233.069378,0
657,16311245954827,16311267484377,16311480352743,212.868366,234.397916,0
658,16311864405561,16311885502610,16312061542251,176.039641,197.13669,0
659,16312481369201,16312501605120,16312726016141,224.411021,244.64694,0
660,16313100163435,16313124583264,16313312786949,188.203685,212.623514,0
661,16313717425223,16313737376642,16313932214220,194.837578,214.788997,0
662,16314334977827,16314354088616,16314543255523,189.166907,208.277696,0
663,16314954150302,16314974702092,16315183484677,208.782585,229.334375,0
664,16315571569035,16315590303546,16315804499024,214.195478,232.929989,0
665,16316188402175,16316210324466,16316405394506,195.07004,216.992331,0
666,16316807741687,16316828091311,16317031529078,203.437767,223.787391,0
667,16317424223031,16317442808746,16317620789314,177.980568,196.566283,0
668,16318042183839,16318062165629,16318252107796,189.942167,209.923957,0
669,16318660364406,16318683684883,16318865840583,182.1557,205.476177,0
670,16319279334159,16319300182746,16319490442691,190.259945,211.108532,0
671,16319895951689,16319916020571,16320119428913,203.408342,223.477224,0
672,16320514195608,16320532738267,16320742082594,209.344327,227.886986,0
673,16321132816268,16321161293193,16321475508803,314.21561,342.692535,0
674,16321769105273,16321804419830,16322193226485,388.806655,424.121212,0
675,16322434176368,16322459859901,16322736153268,276.293367,301.9769,0
676,16323000268831,16323029118533,16323354027483,324.90895,353.758652,0
677,16323649979361,16323670883577,16323939048772,268.165195,289.069411,0
678,16324221196938,16324246499953,16324481978444,235.478491,260.781506,0
679,16324897777226,16324926360558,16325169455978,243.09542,271.678752,0
680,16325457076500,16325479714402,16325717612042,237.89764,260.535542,0
681,16326076638309,16326110163959,16326417153010,306.989051,340.514701,0
682,16326706393958,16326731222288,16327183262980,452.040692,476.869022,0
683,16327371519980,16327418215063,16327672340305,254.125242,300.820325,0
684,16327974531446,16327975431799,16328196421670,220.989871,221.890224,0
685,16328548401136,16328610719840,16328829677858,218.958018,281.276722,0
686,16329165363741,16329181631232,16329313337569,131.706337,147.973828,0
687,16329783284865,16329799727300,16329953136742,153.409442,169.851877,0
688,16330401828063,16330417966535,16330587136005,169.16947,185.307942,0
689,16331019561742,16331036132141,16331164454716,128.322575,144.892974,0
690,16331637484847,16331662031084,16331848664564,186.63348,211.179717,0
691,16332255219712,16332273108148,16332426227627,153.119479,171.007915,0
692,16332872486113,16332888605993,16333016548809,127.942816,144.062696,0
693,16333490760682,16333507358062,16333652129406,144.771344,161.368724,0
694,16334108094009,16334124534648,16334285656873,161.122225,177.562864,0
695,16334726200615,16334743492143,16334884324301,140.832158,158.123686,0
696,16335343343905,16335359800803,16335515979711,156.178908,172.635806,0
697,16335962166493,16335978608502,16336105869837,127.261335,143.703344,0
698,16336580599117,16336596405849,16336743829065,147.423216,163.229948,0
699,16337197643167,16337213082176,16337351671443,138.589267,154.028276,0
700,16337816616792,16337833891339,16337997036195,163.144856,180.419403,0
701,16338434607361,16338450163981,16338578745520,128.581539,144.138159,0
702,16339051878096,16339068238920,16339223934734,155.695814,172.056638,0
703,16339669075775,16339685248155,16339819013864,133.765709,149.938089,0
704,16340287578234,16340304050262,16340454226980,150.176718,166.648746,0
705,16340904948432,16340920897219,16341046627608,125.730389,141.679176,0
706,16341524160391,16341539894030,16341672307497,132.413467,148.147106,0
707,16342141135793,16342163854639,16342345740173,181.885534,204.60438,0
708,16342759997436,16342779437781,16342929978704,150.540923,169.981268,0
709,16343376858635,16343392179996,16343513101919,120.921923,136.243284,0
710,16343995625686,16344018238847,16344224653433,206.414586,229.027747,0
711,16344612960755,16344628493283,16344758271896,129.778613,145.311141,0
712,16345231290936,16345247357667,16345414185007,166.82734,182.894071,0
713,16345848255949,16345863656717,16346002450559,138.793842,154.19461,0
714,16346466160481,16346481855843,16346627363373,145.50753,161.202892,0
715,16347084119273,16347099835209,16347263517268,163.682059,179.397995,0
716,16347703366473,16347719031760,16347882521894,163.490134,179.155421,0
717,16348320192431,16348336574145,16348477838710,141.264565,157.646279,0
718,16348937696575,16348954800344,16349118360089,163.559745,180.663514,0
719,16349555961052,16349571811543,16349699507285,127.695742,143.546233,0
720,16350173365807,16350189066594,16350347461188,158.394594,174.095381,0
721,16350792802896,16350808631591,16350934902943,126.271352,142.100047,0
722,16351410696540,16351426605735,16351594613464,168.007729,183.916924,0
723,16352027683554,16352044290360,16352179937811,135.647451,152.254257,0
724,16352646663051,16352671805343,16352842578778,170.773435,195.915727,0
725,16353264692898,16353280298815,16353437538260,157.239445,172.845362,0
726,16353882383728,16353901269017,16354025115812,123.846795,142.732084,0
727,16354498886038,16354521491088,16354698698304,177.207216,199.812266,0
728,16355117976331,16355133418581,16355285687930,152.269349,167.711599,0
729,16355735205142,16355753831282,16355932601833,178.770551,197.396691,0
730,16356353383008,16356372609946,16356547782957,175.173011,194.399949,0
731,16356971986820,16356992782184,16357194783082,202.000898,222.796262,0
732,16357589952168,16357612312218,16357787134174,174.821956,197.182006,0
733,16358208137665,16358229674789,16358756765398,527.090609,548.627733,0
734,16358824794586,16358849941212,16359316920453,466.979241,492.125867,0
735,16359445636677,16359475105454,16359737211313,262.105859,291.574636,0
736,16360061823876,16360079792220,16360270992686,191.200466,209.16881,0
737,16360679706410,16360695425753,16360831566019,136.140266,151.859609,0
738,16361297983296,16361314325454,16361492049319,177.723865,194.066023,0
739,16361915041514,16361931716080,16362085491319,153.775239,170.449805,0
740,16362533136252,16362550797077,16362732262278,181.465201,199.126026,0
741,16363150576137,16363173553540,16363376844124,203.290584,226.267987,0
742,16363768537597,16363784586773,16363977229777,192.643004,208.69218,0
743,16364386538576,16364405097290,16364560265957,155.168667,173.727381,0
744,16365005044851,16365020767971,16365200750708,179.982737,195.705857,0
745,16365621724162,16365637416967,16365786552538,149.135571,164.828376,0
746,16366239637548,16366255892372,16366406200906,150.308534,166.563358,0
747,16366859228453,16366875142944,16367057682849,182.539905,198.454396,0
748,16367476996061,16367492909404,16367660377393,167.467989,183.381332,0
749,16368093514984,16368109299197,16368285011357,175.71216,191.496373,0
750,16368712676260,16368728328380,16368874697634,146.369254,162.021374,0
751,16369329953905,16369346241877,16369506175121,159.933244,176.221216,0
752,16369947798291,16369965554283,16370125529452,159.975169,177.731161,0
753,16370565060973,16370580754445,16370747688082,166.933637,182.627109,0
754,16371183245730,16371200158314,16371364565671,164.407357,181.319941,0
755,16371802030080,16371818868331,16371995691269,176.822938,193.661189,0
756,16372419133466,16372435584772,16372628214127,192.629355,209.080661,0
757,16373037371019,16373055659289,16373192991075,137.331786,155.620056,0
758,16373654878257,16373679864976,16373885791950,205.926974,230.913693,0
759,16374274068626,16374290880840,16374477332044,186.451204,203.263418,0
760,16374891894753,16374907941485,16375090072964,182.131479,198.178211,0
761,16375509499251,16375525425724,16375689597081,164.171357,180.09783,0
762,16376126656804,16376142343943,16376293596663,151.25272,166.939859,0
763,16376744379987,16376759909719,16376899527283,139.617564,155.147296,0
764,16377363931042,16377379570847,16377524691267,145.12042,160.760225,0
765,16377980652372,16377996753771,16378140789819,144.036048,160.137447,0
766,16378598165629,16378614063379,16378793785116,179.721737,195.619487,0
767,16379217922628,16379241095957,16379436938241,195.842284,219.015613,0
768,16379834726293,16379850753061,16380017226438,166.473377,182.500145,0
769,16380452746717,16380468417819,16380630503249,162.08543,177.756532,0
770,16381071894364,16381087770966,16381250318507,162.547541,178.424143,0
771,16381688386435,16381704348038,16381862786836,158.438798,174.400401,0
772,16382305989785,16382322287184,16382477714481,155.427297,171.724696,0
773,16382925124970,16382941036090,16383101619501,160.583411,176.494531,0
774,16383543440913,16383560708923,16383721304334,160.595411,177.863421,0
775,16384160236151,16384175684531,16384328326752,152.642221,168.090601,0
776,16384779213114,16384795087771,16384978702436,183.614665,199.489322,0
777,16385397537872,16385413021140,16385580919852,167.898712,183.38198,0
778,16386015869037,16386032701047,16386181466877,148.76583,165.59784,0
779,16386633726147,16386649669860,16386804439397,154.769537,170.71325,0
780,16387250771164,16387267405896,16387411516815,144.110919,160.745651,0
781,16387868849959,16387885118895,16388077893917,192.775022,209.043958,0
782,16388487090828,16388502768560,16388647456054,144.687494,160.365226,0
783,16389105005216,16389121635356,16389299677497,178.042141,194.672281,0
784,16389722300955,16389742963385,16390006418792,263.455407,284.117837,0
785,16390341268306,16390376783943,16390623176142,246.392199,281.907836,0
786,16390959986230,16391078991866,16391472153874,393.162008,512.167644,0
787,16391666834193,16391667493045,16391835263968,167.770923,168.429775,0
788,16392232526551,16392248123925,16392397618456,149.494531,165.091905,0
789,16392850476458,16392866085073,16393060071391,193.986318,209.594933,0
790,16393469059644,16393484836684,16393676536132,191.699448,207.476488,0
791,16394086888162,16394103274388,16394284286741,181.012353,197.398579,0
792,16394704558996,16394729120353,16394935154045,206.033692,230.595049,0
793,16395323032571,16395339274853,16395506642518,167.367665,183.609947,0
794,16395940762943,16395958101150,16396120022259,161.921109,179.259316,0
795,16396557337018,16396572912540,16396740756742,167.844202,183.419724,0
796,16397175140612,16397190759375,16397367136413,176.377038,191.995801,0
797,16397794248244,16397810672507,16397980703692,170.031185,186.455448,0
798,16398412141506,16398428590473,16398601394343,172.80387,189.252837,0
799,16399028901027,16399044857234,16399232681348,187.824114,203.780321,0
800,16399646753752,16399663076552,16399842810998,179.734446,196.057246,0
801,16400265044089,16400280769555,16400473915208,193.145653,208.871119,0
802,16400882508500,16400898556559,16401093512323,194.955764,211.003823,0
803,16401500348466,16401516256951,16401669886411,153.62946,169.537945,0
804,16402119355804,16402136629289,16402300507621,163.878332,181.151817,0
805,16402736539716,16402754542609,16402932895388,178.352779,196.355672,0
806,16403354909146,16403371290483,16403554897690,183.607207,199.988544,0
807,16403971527448,16403987247562,16404181191197,193.943635,209.663749,0
808,16404591140527,16404607030994,16404790291793,183.260799,199.151266,0
809,16405208669773,16405231854649,16405449404160,217.549511,240.734387,0
810,16405826073390,16405844155987,16406022822378,178.666391,196.748988,0
811,16406444563749,16406461266734,16406624514196,163.247462,179.950447,0
812,16407062179681,16407078481999,16407247543981,169.061982,185.3643,0
813,16407678774539,16407712480158,16407917290907,204.810749,238.516368,0
814,16408297086287,16408313458680,16408477512846,164.054166,180.426559,0
815,16408914725350,16408930889594,16409194573171,263.683577,279.847821,0
816,16409532720969,16409548633713,16409710193230,161.559517,177.472261,0
817,16410150973440,16410169423018,16410321727830,152.304812,170.75439,0
818,16410768960448,16410785138952,16410955678082,170.53913,186.717634,0
819,16411385981104,16411401623682,16411562068440,160.444758,176.087336,0
820,16412004183502,16412020440302,16412173454559,153.014257,169.271057,0
821,16412621586715,16412637537533,16412798677736,161.140203,177.091021,0
822,16413240654910,16413256323080,16413408420447,152.097367,167.765537,0
823,16413857507864,16413873121404,16414021728993,148.607589,164.221129,0
824,16414476967615,16414492722396,16414679820994,187.098598,202.853379,0
825,16415093365254,16415109017443,16415300199579,191.182136,206.834325,0
826,16415711862580,16415735740363,16415944317040,208.576677,232.45446,0
827,16416329805553,16416345317279,16416513691206,168.373927,183.885653,0
828,16416948322657,16416966207013,16417142596220,176.389207,194.273563,0
829,16417565812428,16417581728339,16417763139677,181.411338,197.327249,0
830,16418183681291,16418199394795,16418384507615,185.11282,200.826324,0
831,16418801803248,16418817550048,16418986005753,168.455705,184.202505,0
832,16419418298297,16419434055393,16419603061487,169.006094,184.76319,0
833,16420037512587,16420053757795,16420224440204,170.682409,186.927617,0
834,16420654168452,16420669743659,16420845619866,175.876207,191.451414,0
835,16421271721965,16421288119524,16421483621588,195.502064,211.899623,0
836,16421890760904,16421907371093,16422095748970,188.377877,204.988066,0
837,16422507832751,16422523620940,16422702684759,179.063819,194.852008,0
838,16423125064320,16423140973213,16423330100683,189.12747,205.036363,0
839,16423744129964,16423760891431,16423980808946,219.917515,236.678982,0
840,16424362491220,16424382102095,16424803962916,421.860821,441.471696,0
841,16425050056751,16425051048196,16425273569933,222.521737,223.513182,0
842,16425598142472,16425618434106,16425852157587,233.723481,254.015115,0
843,16426216110413,16426239189789,16426403137957,163.948168,187.027544,0
844,16426832983336,16426848735080,16426997557097,148.822017,164.573761,0
845,16427450963000,16427466609041,16427644112601,177.50356,193.149601,0
846,16428069333164,16428084987224,16428255800079,170.812855,186.466915,0
847,16428686141088,16428701789777,16428893390156,191.600379,207.249068,0
848,16429304603253,16429323848813,16429528701491,204.852678,224.098238,0
849,16429923278881,16429947329350,16430147660564,200.331214,224.381683,0
850,16430541057399,16430561195311,16430756009728,194.814417,214.952329,0
851,16431157684027,16431173497142,16431322915067,149.417925,165.23104,0
852,16431776457471,16431798203069,16432026871772,228.668703,250.414301,0
853,16432392735841,16432408370807,16432566963531,158.592724,174.22769,0
854,16433010731470,16433026499807,16433193157107,166.6573,182.425637,0
855,16433628683415,16433646143938,16433802418309,156.274371,173.734894,0
856,16434246643804,16434262572993,16434411485400,148.912407,164.841596,0
857,16434863959472,16434880588179,16435075640411,195.052232,211.680939,0
858,16435482100269,16435498000717,16435680952576,182.951859,198.852307,0
859,16436100867770,16436117072089,16436282592148,165.520059,181.724378,0
860,16436718047383,16436733787053,16436882158404,148.371351,164.111021,0
861,16437335578348,16437352413463,16437536312526,183.899063,200.734178,0
862,16437953828479,16437970003132,16438147156175,177.153043,193.327696,0
863,16438570848759,16438586709948,16438750337803,163.627855,179.489044,0
864,16439190239614,16439205995137,16439367035713,161.040576,176.796099,0
865,16439807946895,16439825176621,16439982278123,157.101502,174.331228,0
866,16440426091713,16440441825902,16440593042310,151.216408,166.950597,0
867,16441042658457,16441058774924,16441205341682,146.566758,162.683225,0
