window_index,window_complete_monotonic_ns,decision_monotonic_ns,draw_completed_monotonic_ns,decision_to_gui_draw_ms,window_to_gui_draw_ms,gui_messages_dropped
433,11462005638668,11462009516070,11462124827148,115.311078,119.18848,0
434,11462622596664,11462623564755,11462714699872,91.135117,92.103208,0
435,11463240751066,11463241743083,11463328305374,86.562291,87.554308,0
436,11463858791009,11463859715878,11463935895481,76.179603,77.104472,0
437,11464476425454,11464477623933,11464555418109,77.794176,78.992655,0
438,11465095204510,11465096173675,11465175548218,79.374543,80.343708,0
439,11465713270903,11465714384994,11465775461973,61.076979,62.19107,0
440,11466330569354,11466331533964,11466434791453,103.257489,104.222099,0
441,11466947986975,11466949665713,11467039252815,89.587102,91.26584,0
442,11467566488299,11467567473390,11467644130013,76.656623,77.641714,0
443,11468183293424,11468184311496,11468301264558,116.953062,117.971134,0
444,11468802564659,11468803512695,11468890206913,86.694218,87.642254,0
445,11469419179326,11469420139880,11469502309032,82.169152,83.129706,0
446,11470036911937,11470038243565,11470128438427,90.194862,91.52649,0
447,11470655095087,11470656489733,11470744325433,87.8357,89.230346,0
448,11471273540294,11471274461977,11471364598322,90.136345,91.058028,0
449,11471890440098,11471891433115,11471958404902,66.971787,67.964804,0
450,11472509791271,11472510715584,11472622177694,111.46211,112.386423,0
451,11473127032745,11473128079799,11473231713346,103.633547,104.680601,0
452,11473745034720,11473746035534,11473821329624,75.29409,76.294904,0
453,11474363595511,11474364598380,11474482189111,117.590731,118.5936,0
454,11474981569806,11474982539600,11475081529933,98.990333,99.960127,0
455,11475599630528,11475600704934,11475697161215,96.456281,97.530687,0
456,11476217409992,11476218786694,11476313650145,94.863451,96.240153,0
457,11476834588313,11476835523997,11476907117908,71.593911,72.529595,0
458,11477453904724,11477454836130,11477569540793,114.704663,115.636069,0
459,11478071455455,11478075214171,11478160231008,85.016837,88.775553,0
460,11478688481318,11478689472576,11478775440097,85.967521,86.958779,0
461,11479306852959,11479307927105,11479381866126,73.939021,75.013167,0
462,11479925347954,11479926311378,11480021860645,95.549267,96.512691,0
463,11480542853378,11480543811710,11480638665552,94.853842,95.812174,0
464,11481161201543,11481162207616,11481230900571,68.692955,69.699028,0
465,11481777592492,11481779006897,11481866216288,87.209391,88.623796,0
466,11482396991827,11482398009122,11482484198996,86.189874,87.207169,0
467,11483014137148,11483015107443,11483074786115,59.678672,60.648967,0
468,11483631356065,11483632670637,11483738358483,105.687846,107.002418,0
469,11484250646627,11484251664441,11484327541757,75.877316,76.89513,0
470,11484868522139,11484869495916,11484936914966,67.41905,68.392827,0
471,11485485266581,11485486254894,11485604244650,117.989756,118.978069,0
472,11486103810206,11486106779183,11486204735190,97.956007,100.924984,0
473,11486722058650,11486723947239,11486814001517,90.054278,91.942867,0
474,11487339474040,11487340759408,11487420111535,79.352127,80.637495,0
475,11487957545580,11487958736023,11488025624464,66.888441,68.078884,0
476,11488576084010,11488577077731,11488683674060,106.596329,107.59005,0
477,11489194001183,11489194991719,11489273626829,78.63511,79.625646,0
478,11489811137879,11489812114767,11489882174408,70.059641,71.036529,0
479,11490429668926,11490430623591,11490521599870,90.976279,91.930944,0
480,11491046380385,11491047323884,11491140969677,93.645793,94.589292,0
481,11491665621306,11491666659823,11491753233256,86.573433,87.61195,0
482,11492282653509,11492283641655,11492342281295,58.63964,59.627786,0
483,11492901354934,11492902665118,11493025918629,123.253511,124.563695,0
484,11493519671547,11493521038971,11493600776952,79.737981,81.105405,0
485,11494136153683,11494139488882,11494218605604,79.116722,82.451921,0
486,11494754701059,11494755641798,11494829849954,74.208156,75.148895,0
487,11495371811901,11495372792640,11495468877081,96.084441,97.06518,0
488,11495989988263,11495990990965,11496081306691,90.315726,91.318428,0
489,11496607677479,11496608645330,11496676519680,67.87435,68.842201,0
490,11497225608511,11497227433564,11497335948655,108.515091,110.340144,0
491,11497844041619,11497845027451,11498058201860,213.174409,214.160241,0
492,11498461993767,11498463990190,11498611614616,147.624426,149.620849,0
493,11499080531008,11499081561580,11499163430023,81.868443,82.899015,0
494,11499697703864,11499699169399,11499767361435,68.192036,69.657571,0
495,11500315962183,11500316945849,11500421965335,105.019486,106.003152,0
496,11500934276190,11500935213911,11501020584350,85.370439,86.30816,0
497,11501551841904,11501552968847,11501618314702,65.345855,66.472798,0
498,11502169740896,11502170741654,11502277294305,106.552651,107.553409,0
499,11502786922929,11502787888538,11502884686000,96.797462,97.763071,0
500,11503404029000,11503405014462,11503482853727,77.839265,78.824727,0
501,11504021983183,11504023267626,11504111134989,87.867363,89.151806,0
502,11504641280145,11504642274495,11504714556805,72.28231,73.27666,0
503,11505259447794,11505260498071,11505329432700,68.934629,69.984906,0
504,11505876346707,11505877313558,11505991229627,113.916069,114.88292,0
505,11506494241676,11506495207286,11506585479647,90.272361,91.237971,0
506,11507113057016,11507114024404,11507224254349,110.229945,111.197333,0
507,11507730605360,11507732586524,11507818166725,85.580201,87.561365,0
508,11508348051261,11508349052593,11508428450747,79.398154,80.399486,0
509,11508966988458,11508968045605,11509081191511,113.145906,114.203053,0
510,11509583192828,11509584513474,11509703111225,118.597751,119.918397,0
511,11510201466993,11510203509434,11510292488539,88.979105,91.021546,0
512,11510819536216,11510820521807,11510889822883,69.301076,70.286667,0
513,11511437801644,11511438753439,11511503653965,64.900526,65.852321,0
514,11512055890352,11512056837184,11512154465759,97.628575,98.575407,0
515,11512674417321,11512676240337,11512818663540,142.423203,144.246219,0
516,11513292289643,11513293277253,11513408435344,115.158091,116.145701,0
517,11513910613857,11513912264077,11514049516065,137.251988,138.902208,0
518,11514528219258,11514530188830,11514756317129,226.128299,228.097871,0
519,11515146296420,11515148496936,11515358118794,209.621858,211.822374,0
520,11515764037418,11515765996101,11515877080383,111.084282,113.042965,0
521,11516382611379,11516384469303,11516517415706,132.946403,134.804327,0
522,11517000270177,11517001295898,11517112621995,111.326097,112.351818,0
523,11517618340180,11517620538677,11517790595922,170.057245,172.255742,0
524,11518236530239,11518238897921,11518375468191,136.57027,138.937952,0
525,11518853144341,11518854182136,11518973287502,119.105366,120.143161,0
526,11519471510867,11519472809551,11519582422115,109.612564,110.911248,0
527,11520089500173,11520090481357,11520198286183,107.804826,108.78601,0
528,11520706563280,11520708653796,11520844870160,136.216364,138.30688,0
529,11521325611274,11521326595217,11521416539196,89.943979,90.927922,0
530,11521943711734,11521944784473,11522052363930,107.579457,108.652196,0
531,11522561280993,11522562319214,11522626906207,64.586993,65.625214,0
532,11523178165514,11523179137124,11523273683135,94.546011,95.517621,0
533,11523796729961,11523797742052,11523880815689,83.073637,84.085728,0
534,11524414082503,11524415123409,11524485127859,70.00445,71.045356,0
535,11525033488175,11525034460174,11525138011767,103.551593,104.523592,0
536,11525651240665,11525652283960,11525758105366,105.821406,106.864701,0
537,11526268713750,11526271808376,11526403784897,131.976521,135.071147,0
538,11526885973763,11526887036132,11526970480992,83.44486,84.507229,0
539,11527504928165,11527506930051,11527584535141,77.60509,79.606976,0
540,11528122109200,11528123119754,11528241925386,118.805632,119.816186,0
541,11528741156254,11528742227512,11528848816529,106.589017,107.660275,0
542,11529359077921,11529360071957,11529452505992,92.434035,93.428071,0
543,11529976123166,11529977089739,11530073382899,96.29316,97.259733,0
544,11530593469209,11530595358910,11530685249097,89.890187,91.779888,0
545,11531211845510,11531214371322,11531457772119,243.400797,245.926609,0
546,11531830713037,11531832808867,11531979001190,146.192323,148.288153,0
547,11532448375899,11532450254026,11532566429126,116.1751,118.053227,0
548,11533066288781,11533068164445,11533178185386,110.020941,111.896605,0
549,11533684428017,11533686167922,11533786243376,100.075454,101.815359,0
550,11534302164996,11534303912456,11534425260700,121.348244,123.095704,0
551,11534920742772,11534922643918,11535031425972,108.782054,110.6832,0
552,11535538722439,11535540508715,11535664470455,123.96174,125.748016,0
553,11536155731572,11536157312274,11536263239314,105.92704,107.507742,0
554,11536772789800,11536774560187,11536941341470,166.781283,168.55167,0
555,11537391905434,11537393901024,11537529151679,135.250655,137.246245,0
556,11538009733701,11538011553847,11538129850615,118.296768,120.116914,0
557,11538626450509,11538628156989,11538769383525,141.226536,142.933016,0
558,11539245736981,11539251748789,11539389779275,138.030486,144.042294,0
559,11539862720144,11539864539790,11540000127483,135.587693,137.407339,0
560,11540481997825,11540483015620,11540583707391,100.691771,101.709566,0
561,11541098835768,11541099927563,11541217845073,117.91751,119.009305,0
562,11541717594490,11541718608526,11541833681670,115.073144,116.08718,0
563,11542334371734,11542335796640,11542450877210,115.08057,116.505476,0
564,11542953244459,11542955111698,11543086911804,131.800106,133.667345,0
565,11543570921057,11543572293389,11543682658835,110.365446,111.737778,0
566,11544188984527,11544191092950,11544283813269,92.720319,94.828742,0
567,11544806029612,11544807705258,11544939077551,131.372293,133.047939,0
568,11545424767084,11545428239321,11545555780712,127.541391,131.013628,0
569,11546042169635,11546043997744,11546199597732,155.599988,157.428097,0
570,11546659652446,11546661568573,11546774522666,112.954093,114.87022,0
571,11547279995533,11547282948807,11547529358416,246.409609,249.362883,0
572,11547895555924,11547897546126,11548042119313,144.573187,146.563389,0
573,11548515089442,11548516117774,11548642047428,125.929654,126.957986,0
574,11549131659743,11549133751148,11549269193402,135.442254,137.533659,0
575,11549749654785,11549751639782,11549864371340,112.731558,114.716555,0
576,11550368367382,11550370129362,11550507776411,137.647049,139.409029,0
577,11550986765372,11550996200324,11551158647493,162.447169,171.882121,0
578,11551605067455,11551606808065,11551694659336,87.851271,89.591881,0
579,11552221237469,11552223041281,11552319621859,96.580578,98.38439,0
580,11552840702184,11552842635386,11552959408256,116.77287,118.706072,0
581,11553458444052,11553460811067,11553587744260,126.933193,129.300208,0
582,11554076022069,11554077693215,11554180546471,102.853256,104.524402,0
583,11554693491810,11554695318382,11554825771553,130.453171,132.279743,0
584,11555312961366,11555314664901,11555425527131,110.86223,112.565765,0
585,11555930775981,11555933079052,11556073551601,140.472549,142.77562,0
586,11556547621487,11556549513171,11556682393710,132.880539,134.772223,0
587,11557166585289,11557168523195,11557294951241,126.428046,128.365952,0
588,11557783137337,11557785495131,11557880750508,95.255377,97.613171,0
589,11558401972809,11558403972807,11558534740757,130.76795,132.767948,0
590,11559020160525,11559022163690,11559124706004,102.542314,104.545479,0
591,11559638487057,11559640743981,11559775366002,134.622021,136.878945,0
592,11560255287518,11560257421868,11560369388728,111.96686,114.10121,0
593,11560874241387,11560876067274,11561010098166,134.030892,135.856779,0
594,11561492571832,11561494383107,11561636779084,142.395977,144.207252,0
595,11562109226965,11562111079092,11562229204058,118.124966,119.977093,0
596,11562727090303,11562728865245,11562833241522,104.376277,106.151219,0
597,11563346421344,11563348127082,11563471463432,123.33635,125.042088,0
598,11563963652259,11563965716590,11564079210099,113.493509,115.55784,0
599,11564581614250,11564583581748,11564714939146,131.357398,133.324896,0
600,11565199574890,11565201742758,11565295861992,94.119234,96.287102,0
601,11565818222384,11565819913901,11565941655068,121.741167,123.432684,0
602,11566435335955,11566437201786,11566551689128,114.487342,116.353173,0
603,11567053808896,11567055547450,11567189802141,134.254691,135.993245,0
604,11567673499301,11567675754169,11567810615805,134.861636,137.116504,0
605,11568290249840,11568292131393,11568390457994,98.326601,100.208154,0
606,11568907095881,11568908801953,11569008446423,99.64447,101.350542,0
607,11569524668256,11569526647550,11569665050628,138.403078,140.382372,0
608,11570144157352,11570146317128,11570268651093,122.333965,124.493741,0
609,11570761967398,11570763717285,11570866763400,103.046115,104.796002,0
610,11571379528111,11571381450831,11571499320061,117.86923,119.79195,0
611,11571998053399,11571999988582,11572107655175,107.666593,109.601776,0
612,11572614777209,11572616506930,11572734018976,117.512046,119.241767,0
613,11573242746843,11573244448693,11573369407972,124.959279,126.661129,0
614,11573851431961,11573853247274,11573963613772,110.366498,112.181811,0
615,11574469755312,11574471425940,11574593466204,122.040264,123.710892,0
616,11575087473405,11575089837644,11575241391915,151.554271,153.91851,0
617,11575705850019,11575708876812,11575846640450,137.763638,140.790431,0
618,11576324349985,11576326064928,11576428676491,102.611563,104.326506,0
619,11576941147622,11576942945231,11577067569976,124.624745,126.422354,0
620,11577558632167,11577560345258,11577644362988,84.01773,85.730821,0
621,11578177236898,11578179151803,11578327864562,148.712759,150.627664,0
622,11578795751871,11578798234610,11579032575764,234.341154,236.823893,0
623,11579412779903,11579414730364,11579542488885,127.758521,129.708982,0
624,11580032377342,11580034027729,11580177908863,143.881134,145.531521,0
625,11580648951174,11580650967061,11580775876029,124.908968,126.924855,0
626,11581266546654,11581268258504,11581403566297,135.307793,137.019643,0
627,11581885195395,11581886926227,11582012942621,126.016394,127.747226,0
628,11582502537305,11582504278693,11582595576955,91.298262,93.03965,0
629,11583120999198,11583122743492,11583255227714,132.484222,134.228516,0
630,11583740316832,11583742050460,11583843674823,101.624363,103.357991,0
631,11584357451932,11584359894652,11584497517610,137.622958,140.065678,0
632,11584975879922,11584977941976,11585089175701,111.233725,113.295779,0
633,11585593191082,11585594939061,11585726333508,131.394447,133.142426,0
634,11586211788852,11586213733850,11586375570564,161.836714,163.781712,0
635,11586829643422,11586831818420,11586974862207,143.043787,145.218785,0
636,11587447271104,11587449028658,11587581371457,132.342799,134.100353,0
637,11588064237140,11588065900509,11588185745709,119.8452,121.508569,0
638,11588682471659,11588684341472,11588820875841,136.534369,138.404182,0
639,11589300177513,11589301941307,11589453340237,151.39893,153.162724,0
640,11589918935738,11589921418458,11590086614448,165.19599,167.67871,0
641,11590538722704,11590546083401,11590853985720,307.902319,315.263016,0
642,11591155371637,11591157766172,11591629371430,471.605258,473.999793,0
643,11591786447837,11591788502280,11591912309219,123.806939,125.861382,0
644,11592390226675,11592391224045,11592513719337,122.495292,123.492662,0
645,11593007635836,11593008622353,11593096650011,88.027658,89.014175,0
646,11593627186051,11593630431215,11593735195172,104.763957,108.009121,0
647,11594243744622,11594245959935,11594372128836,126.168901,128.384214,0
648,11594861339436,11594863591674,11594966946726,103.355052,105.60729,0
649,11595479745453,11595481543322,11595620111564,138.568242,140.366111,0
650,11596097718806,11596099951785,11596255669382,155.717597,157.950576,0
651,11596715089846,11596716873715,11596830676147,113.802432,115.586301,0
652,11597334509164,11597335914551,11597475656312,139.741761,141.147148,0
653,11597952009689,11597953766094,11598070856468,117.090374,118.846779,0
654,11598569067049,11598572377583,11598710686475,138.308892,141.619426,0
655,11599186950446,11599188663445,11599312745165,124.08172,125.794719,0
656,11599805008031,11599807506955,11600017580430,210.073475,212.572399,0
657,11600422556414,11600424642764,11600522120250,97.477486,99.563836,0
658,11601041953482,11601043751758,11601151091828,107.34007,109.138346,0
659,11601659427813,11601661408182,11601829803585,168.395403,170.375772,0
660,11602278207996,11602280483253,11602422039552,141.556299,143.831556,0
661,11602895379774,11602897039662,11603022238809,125.199147,126.859035,0
662,11603513379646,11603516292236,11603638932516,122.64028,125.55287,0
663,11604132039130,11604133776018,11604227069768,93.29375,95.030638,0
664,11604748284692,11604750452635,11604883659739,133.207104,135.375047,0
665,11605367280883,11605369059770,11605508968980,139.90921,141.688097,0
666,11605985193391,11605987145500,11606092415018,105.269518,107.221627,0
667,11606602162827,11606603860585,11606733476193,129.615608,131.313366,0
668,11607224427631,11607226523777,11607588211330,361.687553,363.783699,0
669,11607858104389,11607858993333,11607959345523,100.35219,101.241134,0
670,11608475705052,11608484311507,11608599994351,115.682844,124.289299,0
671,11609094305178,11609095965417,11609213774851,117.809434,119.469673,0
672,11609712403159,11609714305694,11609849074818,134.769124,136.671659,0
673,11610329044308,11610330682418,11610447391095,116.708677,118.346787,0
674,11610947399384,11610949088086,11611053160885,104.072799,105.761501,0
675,11611566603387,11611568401644,11611684379378,115.977734,117.775991,0
676,11612183369800,11612185724187,11612348098788,162.374601,164.728988,0
677,11612800959196,11612802972509,11613003721078,200.748569,202.761882,0
678,11613419695592,11613422301849,11613609732745,187.430896,190.037153,0
679,11614037677658,11614040144044,11614222728963,182.584919,185.051305,0
680,11614655356818,11614657953630,11614802083323,144.129693,146.726505,0
681,11615273553404,11615275307977,11615425566664,150.258687,152.01326,0
682,11615891877604,11615894281657,11616017916682,123.635025,126.039078,0
683,11616509244916,11616512437080,11616675791239,163.354159,166.546323,0
684,11617128242229,11617130012172,11617251669200,121.657028,123.426971,0
685,11617746180156,11617747433118,11617872338439,124.905321,126.158283,0
686,11618362627048,11618363816991,11618444284387,80.467396,81.657339,0
687,11618980846181,11618982169773,11619068362460,86.192687,87.516279,0
688,11619598652205,11619599664871,11619671936755,72.271884,73.28455,0
689,11620217623525,11620218579950,11620332774412,114.194462,115.150887,0
690,11620835069386,11620836167737,11620928206643,92.038906,93.137257,0
691,11621453732932,11621454766450,11621533118237,78.351787,79.385305,0
692,11622071458647,11622074306312,11622136335853,62.029541,64.877206,0
693,11622689208809,11622690209308,11622769598613,79.389305,80.389804,0
694,11623307603007,11623308648562,11623372798269,64.149707,65.195262,0
695,11623925525746,11623926494745,11624023002185,96.50744,97.476439,0
696,11624543091838,11624546335502,11624659221392,112.88589,116.129554,0
697,11625161923059,11625162882669,11625251977172,89.094503,90.054113,0
698,11625780113098,11625781120560,11625861772958,80.652398,81.65986,0
699,11626397062084,11626398121916,11626467905138,69.783222,70.843054,0
700,11627014761607,11627015764607,11627119000487,103.23588,104.23888,0
701,11627633278984,11627634262094,11627729187204,94.92511,95.90822,0
702,11628250701547,11628251643936,11628324732507,73.088571,74.03096,0
703,11628870114982,11628871081426,11628932544414,61.462988,62.429432,0
704,11629487860623,11629488796177,11629590011375,101.215198,102.150752,0
705,11630106224246,11630108402948,11630208409295,100.006347,102.185049,0
706,11630724127797,11630725443111,11630859890801,134.44769,135.763004,0
707,11631341900979,11631343266089,11631432849908,89.583819,90.948929,0
708,11631960542921,11631962145846,11632043206746,81.0609,82.663825,0
709,11632577366756,11632578358885,11632668381907,90.023022,91.015151,0
710,11633195008424,11633195999275,11633298364344,102.365069,103.35592,0
711,11633813568038,11633814545926,11633907602539,93.056613,94.034501,0
712,11634431940171,11634432963781,11634532903316,99.939535,100.963145,0
713,11635049444585,11635051002232,11635153496690,102.494458,104.052105,0
714,11635668115499,11635669566720,11635859796926,190.230206,191.681427,0
715,11636286408137,11636288763857,11636440358297,151.59444,153.95016,0
716,11636904078166,11636905083758,11636993114913,88.031155,89.036747,0
