window_index,window_complete_monotonic_ns,decision_monotonic_ns,draw_completed_monotonic_ns,decision_to_gui_draw_ms,window_to_gui_draw_ms,gui_messages_dropped
433,14430149403536,14430166126776,14430321137754,155.010978,171.734218,0
434,14430768599267,14430788536888,14430991659979,203.123091,223.060712,0
435,14431386913150,14431412297147,14431554006509,141.709362,167.093359,0
436,14432004284259,14432027495113,14432198927056,171.431943,194.642797,0
437,14432622334091,14432638328314,14432794818884,156.49057,172.484793,0
438,14433240366018,14433256035371,14433410918927,154.883556,170.552909,0
439,14433858787206,14433876859998,14434019906655,143.046657,161.119449,0
440,14434476056972,14434499755919,14434702624904,202.868985,226.567932,0
441,14435094116332,14435112562179,14435268302363,155.740184,174.186031,0
442,14435713199506,14435731905501,14435885457839,153.552338,172.258333,0
443,14436331255814,14436351847620,14436503911647,152.064027,172.655833,0
444,14436947728443,14436967207640,14437089981771,122.774131,142.253328,0
445,14437567237512,14437590355516,14437745198853,154.843337,177.961341,0
446,14438185388641,14438200860958,14438330593352,129.732394,145.204711,0
447,14438803173311,14438821367548,14438967557683,146.190135,164.384372,0
448,14439421357222,14439437618056,14439605433125,167.815069,184.075903,0
449,14440038911544,14440054646361,14440193327495,138.681134,154.415951,0
450,14440656278851,14440682782996,14440834420639,151.637643,178.141788,0
451,14441274147066,14441290090141,14441419770927,129.680786,145.623861,0
452,14441892710189,14441908336173,14442067103634,158.767461,174.393445,0
453,14442511477240,14442527049742,14442657886378,130.836636,146.409138,0
454,14443128560851,14443156170864,14443332127696,175.956832,203.566845,0
455,14443747609795,14443769589672,14443934010456,164.420784,186.400661,0
456,14444365067725,14444380937986,14444522216785,141.278799,157.14906,0
457,14444982532621,14444998244956,14445109691303,111.446347,127.158682,0
458,14445600770072,14445616465704,14445752663386,136.197682,151.893314,0
459,14446219595524,14446236031154,14446393606956,157.575802,174.011432,0
460,14446836738464,14446853181261,14446993285379,140.104118,156.546915,0
461,14447454573608,14447471369682,14447633454253,162.084571,178.880645,0
462,14448072362568,14448088008442,14448221224742,133.2163,148.862174,0
463,14448690628272,14448715485199,14448915634224,200.149025,225.005952,0
464,14449308332699,14449328327674,14449450788000,122.460326,142.455301,0
465,14449926628092,14449944184294,14450099642789,155.458495,173.014697,0
466,14450545091615,14450561292969,14450739488211,178.195242,194.396596,0
467,14451163633844,14451179225699,14451331735924,152.510225,168.10208,0
468,14451781821929,14451797581894,14451938493922,140.912028,156.671993,0
469,14452399542978,14452415360296,14452583327081,167.966785,183.784103,0
470,14453017947103,14453033761513,14453180611844,146.850331,162.664741,0
471,14453634372790,14453650107719,14453818597707,168.489988,184.224917,0
472,14454254067193,14454276876440,14454444354672,167.478232,190.287479,0
473,14454871330975,14454890282101,14455037918598,147.636497,166.587623,0
474,14455488974777,14455507319497,14455634222169,126.902672,145.247392,0
475,14456106882950,14456124982541,14456277300343,152.317802,170.417393,0
476,14456725414772,14456741136665,14456908328714,167.192049,182.913942,0
477,14457343954763,14457364753108,14457518223632,153.470524,174.268869,0
478,14457962026831,14457977860687,14458108325963,130.465276,146.299132,0
479,14458579288255,14458600731654,14458796058553,195.326899,216.770298,0
480,14459198196140,14459213749737,14459341846761,128.097024,143.650621,0
481,14459816628103,14459841239847,14460037316356,196.076509,220.688253,0
482,14460433678034,14460450082851,14460575832306,125.749455,142.154272,0
483,14461051303743,14461067251690,14461212546438,145.294748,161.242695,0
484,14461671006209,14461687458378,14461850256015,162.797637,179.249806,0
485,14462288048257,14462303838519,14462448858158,145.019639,160.809901,0
486,14462905734176,14462922730492,14463081112047,158.381555,175.377871,0
487,14463524209688,14463539902025,14463668024126,128.122101,143.814438,0
488,14464142124054,14464158809223,14464312880214,154.070991,170.75616,0
489,14464759401240,14464775076763,14464904023622,128.946859,144.622382,0
490,14465377929221,14465402339448,14465564377108,162.03766,186.447887,0
491,14465996652759,14466013009947,14466155825204,142.815257,159.172445,0
492,14466614411487,14466630371694,14466785437722,155.066028,171.026235,0
493,14467233038418,14467249580050,14467377418247,127.838197,144.379829,0
494,14467850481502,14467866853672,14468029772703,162.919031,179.291201,0
495,14468468103773,14468483802314,14468626731277,142.928963,158.627504,0
496,14469086099119,14469101798549,14469220583877,118.785328,134.484758,0
497,14469704803837,14469721361506,14469859907460,138.545954,155.103623,0
498,14470322959075,14470338496932,14470464604597,126.107665,141.645522,0
499,14470939814338,14470958660336,14471085460518,126.800182,145.64618,0
500,14471558159265,14471574017085,14471736732231,162.715146,178.572966,0
501,14472177263675,14472193333697,14472328960103,135.626406,151.696428,0
502,14472795085330,14472811754778,14472978575398,166.82062,183.490068,0
503,14473412524896,14473428123678,14473583186731,155.063053,170.661835,0
504,14474030974646,14474047404057,14474183518518,136.114461,152.543872,0
505,14474648916622,14474665405940,14474819548384,154.142444,170.631762,0
506,14475267279376,14475286971558,14475418110846,131.139288,150.83147,0
507,14475886009392,14475912677412,14476070739034,158.061622,184.729642,0
508,14476502478136,14476520749654,14476653897124,133.14747,151.418988,0
509,14477121062174,14477137699899,14477296948965,159.249066,175.886791,0
510,14477738985808,14477754609221,14477883535441,128.92622,144.549633,0
511,14478357722665,14478374063132,14478528760115,154.696983,171.03745,0
512,14478975946191,14478992168232,14479116819480,124.651248,140.873289,0
513,14479592806593,14479608507283,14479763795581,155.288298,170.988988,0
514,14480211018474,14480227015238,14480343328227,116.312989,132.309753,0
515,14480828754934,14480844364421,14480978101967,133.737546,149.347033,0
516,14481447859800,14481463384658,14481584920266,121.535608,137.060466,0
517,14482064700376,14482080257734,14482213362448,133.104714,148.662072,0
518,14482683153359,14482699387548,14482856234716,156.847168,173.081357,0
519,14483300849418,14483316423961,14483445827388,129.403427,144.97797,0
520,14483920175051,14483935902594,14484089486120,153.583526,169.311069,0
521,14484536847080,14484554204601,14484682488346,128.283745,145.641266,0
522,14485155347792,14485171681315,14485311367445,139.68613,156.019653,0
523,14485772473917,14485788501404,14485962093170,173.591766,189.619253,0
524,14486390612319,14486414766586,14486571691923,156.925337,181.079604,0
525,14487009452093,14487025612690,14487152467790,126.8551,143.015697,0
526,14487626786019,14487642437507,14487789770845,147.333338,162.984826,0
527,14488245424148,14488261815412,14488415901219,154.085807,170.477071,0
528,14488863411726,14488896328531,14489276244541,379.91601,412.832815,0
529,14489481361786,14489497889883,14489634748040,136.858157,153.386254,0
530,14490098381054,14490114279819,14490274935670,160.655851,176.554616,0
531,14490717937357,14490734002047,14490863141831,129.139784,145.204474,0
532,14491336061145,14491351922225,14491497323533,145.401308,161.262388,0
533,14491952397828,14491968703055,14492120532443,151.829388,168.134615,0
534,14492570473083,14492586723200,14492704136526,117.413326,133.663443,0
535,14493188283803,14493203922717,14493343193576,139.270859,154.909773,0
536,14493807960042,14493823951214,14493989939187,165.987973,181.979145,0
537,14494425387304,14494441116885,14494578093211,136.976326,152.705907,0
538,14495042801476,14495060936552,14495219396689,158.460137,176.595213,0
539,14495662134535,14495677616968,14495799256362,121.639394,137.121827,0
540,14496279866710,14496296937843,14496455459982,158.522139,175.593272,0
541,14496898042849,14496921270971,14497075766302,154.495331,177.723453,0
542,14497515627103,14497531415294,14497660394583,128.979289,144.76748,0
543,14498132480618,14498149238327,14498303223531,153.985204,170.742913,0
544,14498751511077,14498768660766,14498889369331,120.708565,137.858254,0
545,14499368307689,14499386023914,14499546589884,160.56597,178.282195,0
546,14499987455095,14500003446824,14500154358739,150.911915,166.903644,0
547,14500604463489,14500623559545,14500742319004,118.759459,137.855515,0
548,14501222527938,14501238186908,14501385800516,147.613608,163.272578,0
549,14501841195462,14501856857099,14501964517487,107.660388,123.322025,0
550,14502459323712,14502482323964,14502640345942,158.021978,181.02223,0
551,14503076409279,14503092293101,14503217102493,124.809392,140.693214,0
552,14503695585253,14503711455760,14503845561469,134.105709,149.976216,0
553,14504311990955,14504328391276,14504491823967,163.432691,179.833012,0
554,14504930301805,14504946391681,14505066200325,119.808644,135.89852,0
555,14505548879025,14505564947291,14505708543650,143.596359,159.664625,0
556,14506167513988,14506183455384,14506333491250,150.035866,165.977262,0
557,14506785451863,14506801062278,14506922370661,121.308383,136.918798,0
558,14507403049739,14507418640173,14507558742077,140.101904,155.692338,0
559,14508020408489,14508043498482,14508291090759,247.592277,270.68227,0
560,14508638343572,14508654832856,14508777087664,122.254808,138.744092,0
561,14509256826434,14509272567275,14509401091387,128.524112,144.264953,0
562,14509874471133,14509892699321,14510032962485,140.263164,158.491352,0
563,14510493411516,14510509150543,14510673994903,164.84436,180.583387,0
564,14511110898571,14511134614101,14511413344805,278.730704,302.446234,0
565,14511728876627,14511744750468,14511909451347,164.700879,180.57472,0
566,14512345917927,14512362575803,14512497178369,134.602566,151.260442,0
567,14512964384689,14512980161827,14513138621459,158.459632,174.23677,0
568,14513581989363,14513606847632,14513782952955,176.105323,200.963592,0
569,14514200206184,14514220598498,14514449484410,228.885912,249.278226,0
570,14514819250026,14514848695101,14514999338601,150.6435,180.088575,0
571,14515452524101,14515468709831,14515599873368,131.163537,147.349267,0
572,14516062679573,14516079609839,14516225249756,145.639917,162.570183,0
573,14516671543420,14516687035892,14516828593466,141.557574,157.050046,0
574,14517290563861,14517312815024,14517448691998,135.876974,158.128137,0
575,14517908461695,14517936510662,14518081303694,144.793032,172.841999,0
576,14518526479753,14518546190606,14518683685022,137.494416,157.205269,0
577,14519144080887,14519160116024,14519318403292,158.287268,174.322405,0
578,14519762273060,14519780574693,14519903204674,122.629981,140.931614,0
579,14520380067660,14520397935609,14520533617011,135.681402,153.549351,0
580,14520997280745,14521013496697,14521164226535,150.729838,166.94579,0
581,14521615162646,14521630905340,14521796300078,165.394738,181.137432,0
582,14522234191268,14522249968388,14522402642112,152.673724,168.450844,0
583,14522851898228,14522867719218,14522978100612,110.381394,126.202384,0
584,14523469670301,14523485507958,14523616251260,130.743302,146.580959,0
585,14524088808707,14524111331185,14524296562537,185.231352,207.75383,0
586,14524706240358,14524730044112,14524878445494,148.401382,172.205136,0
587,14525324086214,14525343086939,14525460581970,117.495031,136.495756,0
588,14525942108442,14525959868096,14526084247466,124.37937,142.139024,0
589,14526560818838,14526576691883,14526715071970,138.380087,154.253132,0
590,14527177965015,14527194038523,14527369028471,174.989948,191.063456,0
591,14527796614914,14527812632515,14527951712305,139.07979,155.097391,0
592,14528414131576,14528429962363,14528591948816,161.986453,177.81724,0
593,14529032119332,14529048115822,14529170015124,121.899302,137.895792,0
594,14529650305737,14529671929069,14529854650302,182.721233,204.344565,0
595,14530267842923,14530285391577,14530440563470,155.171893,172.720547,0
596,14530885913925,14530903897763,14531061020875,157.123112,175.10695,0
597,14531503914410,14531525186372,14531657653288,132.466916,153.738878,0
598,14532120803084,14532136584704,14532260457023,123.872319,139.653939,0
599,14532740172904,14532756066561,14532902617508,146.550947,162.444604,0
600,14533358171727,14533374069755,14533503578917,129.509162,145.40719,0
601,14533975390962,14533991371545,14534126583012,135.211467,151.19205,0
602,14534593187753,14534609033410,14534758275372,149.241962,165.087619,0
603,14535211245137,14535234491411,14535369031918,134.540507,157.786781,0
604,14535829455450,14535846397161,14536006633734,160.236573,177.178284,0
605,14536447371079,14536463763698,14536581209921,117.446223,133.838842,0
606,14537064414563,14537081081960,14537208999275,127.917315,144.584712,0
607,14537683630472,14537699244648,14537837175891,137.931243,153.545419,0
608,14538301880124,14538318698484,14538464374825,145.676341,162.494701,0
609,14538919414669,14538935391512,14539089622227,154.230715,170.207558,0
610,14539536856901,14539554364611,14539718131792,163.767181,181.274891,0
611,14540154282115,14540170007199,14540303676988,133.669789,149.394873,0
612,14540773683847,14540793198536,14540969640918,176.442382,195.957071,0
613,14541391231325,14541430267832,14541590957520,160.689688,199.726195,0
614,14542008885341,14542024572721,14542188827847,164.255126,179.942506,0
615,14542625793231,14542642628961,14542799107490,156.478529,173.314259,0
616,14543244019730,14543259627481,14543387989744,128.362263,143.970014,0
617,14543863230805,14543884909490,14544054310739,169.401249,191.079934,0
618,14544479555756,14544497774800,14544636124435,138.349635,156.568679,0
619,14545098990019,14545114870344,14545299155698,184.285354,200.165679,0
620,14545716100232,14545733722943,14545926340635,192.617692,210.240403,0
621,14546334637814,14546351098342,14546514969213,163.870871,180.331399,0
622,14546951780364,14546969594297,14547126189495,156.595198,174.409131,0
623,14547570733727,14547586494145,14547713831190,127.337045,143.097463,0
624,14548188337964,14548204035216,14548346353014,142.317798,158.01505,0
625,14548806316833,14548822823454,14548966928119,144.104665,160.611286,0
626,14549424085741,14549445683019,14549592383866,146.700847,168.298125,0
627,14550041643854,14550057960993,14550184702151,126.741158,143.058297,0
628,14550658647544,14550674295147,14550807005370,132.710223,148.357826,0
629,14551276796400,14551299948343,14551497557273,197.60893,220.760873,0
630,14551895525424,14551915366650,14552049880926,134.514276,154.355502,0
631,14552514410135,14552530298738,14552715772448,185.47371,201.362313,0
632,14553130928295,14553147004639,14553314613509,167.60887,183.685214,0
633,14553750207935,14553766842796,14553911398594,144.555798,161.190659,0
634,14554367943708,14554386942788,14554566634639,179.691851,198.690931,0
635,14554986062797,14555010492516,14555162553394,152.060878,176.490597,0
636,14555602970409,14555619549567,14555737252206,117.702639,134.281797,0
637,14556220782409,14556236147050,14556367426279,131.279229,146.64387,0
638,14556839051874,14556862028188,14557028489673,166.461485,189.437799,0
639,14557456980470,14557476773586,14557616048024,139.274438,159.067554,0
640,14558074732698,14558092800353,14558208408905,115.608552,133.676207,0
641,14558692914538,14558709562030,14558882298562,172.736532,189.384024,0
642,14559311589620,14559353039719,14559551884950,198.845231,240.29533,0
643,14559929525279,14559948732322,14560090880868,142.148546,161.355589,0
644,14560546404071,14560567152093,14560720943287,153.791194,174.539216,0
645,14561165497582,14561182219833,14561306211984,123.992151,140.714402,0
646,14561783248673,14561799053370,14561939039920,139.98655,155.791247,0
647,14562400979913,14562424278523,14562614818345,190.539822,213.838432,0
648,14563019442598,14563035392109,14563216689427,181.297318,197.246829,0
649,14563637212619,14563653310667,14563818319623,165.008956,181.107004,0
650,14564255293382,14564271029708,14564395222546,124.192838,139.929164,0
651,14564872398963,14564888298697,14565030175598,141.876901,157.776635,0
652,14565489584620,14565507181703,14565657950035,150.768332,168.365415,0
653,14566107476555,14566123212733,14566242478783,119.26605,135.002228,0
654,14566725287233,14566741389115,14566876876435,135.48732,151.589202,0
655,14567343767911,14567359493719,14567486379906,126.886187,142.611995,0
656,14567961447129,14567986267627,14568154090544,167.822917,192.643415,0
657,14568580256255,14568596839858,14568739521298,142.68144,159.265043,0
658,14569197623569,14569213171823,14569328190936,115.019113,130.567367,0
659,14569816556606,14569832814451,14569997411653,164.597202,180.855047,0
660,14570434244146,14570450743212,14570593853893,143.110681,159.609747,0
661,14571051329781,14571068037328,14571233584567,165.547239,182.254786,0
662,14571669540527,14571685461409,14571836451393,150.989984,166.910866,0
663,14572288128663,14572304824044,14572476444607,171.620563,188.315944,0
664,14572906405579,14572923085275,14573079698084,156.612809,173.292505,0
665,14573524074683,14573547496257,14573743705375,196.209118,219.630692,0
666,14574141307863,14574159549797,14574281130699,121.580902,139.822836,0
667,14574760112913,14574778644180,14574911262232,132.618052,151.149319,0
668,14575378338039,14575396428696,14575549264476,152.83578,170.926437,0
669,14575995400280,14576011248626,14576131707382,120.458756,136.307102,0
670,14576613437984,14576629332367,14576770223388,140.891021,156.785404,0
671,14577232115226,14577247886164,14577413011889,165.125725,180.896663,0
672,14577849379416,14577867238351,14578001264329,134.025978,151.884913,0
673,14578467947383,14578483502526,14578631522649,148.020123,163.575266,0
674,14579085850539,14579112118128,14579302079779,189.961651,216.22924,0
675,14579703370437,14579726563235,14579887462598,160.899363,184.092161,0
676,14580320881133,14580336533628,14580483724883,147.191255,162.84375,0
677,14580939386608,14580956434656,14581122372734,165.938078,182.986126,0
678,14581555923550,14581572966246,14581702008159,129.041913,146.084609,0
679,14582175276340,14582191077760,14582344104137,153.026377,168.827797,0
680,14582792428544,14582808237835,14582923454695,115.21686,131.026151,0
681,14583410399507,14583427183111,14583565272271,138.08916,154.872764,0
682,14584028744341,14584044644576,14584200770449,156.125873,172.026108,0
683,14584646954196,14584662576765,14584779955401,117.378636,133.001205,0
684,14585264257369,14585288758868,14585450768734,162.009866,186.511365,0
685,14585882105765,14585897622371,14586035492328,137.869957,153.386563,0
686,14586501191604,14586517050006,14586676113099,159.063093,174.921495,0
687,14587117971857,14587136320032,14587271155088,134.835056,153.183231,0
688,14587735391091,14587751099901,14587904785910,153.686009,169.394819,0
689,14588353360826,14588368926859,14588508282130,139.355271,154.921304,0
690,14588972115433,14588987750594,14589109199745,121.449151,137.084312,0
691,14589590217838,14589616561021,14589781928069,165.367048,191.710231,0
692,14590208791391,14590249976626,14590679608946,429.63232,470.817555,0
693,14591140186943,14591143283457,14591472373428,329.089971,332.186485,0
694,14591748851386,14591750002292,14591914373880,164.371588,165.522494,0
695,14592283341497,14592307601757,14592523285029,215.683272,239.943532,0
696,14592901133837,14592921939862,14593063528059,141.588197,162.394222,0
697,14593518880160,14593534621470,14593650564983,115.943513,131.684823,0
698,14594137441984,14594153584497,14594297537506,143.953009,160.095522,0
699,14594755996568,14594774727578,14594927472444,152.744866,171.475876,0
700,14595373620544,14595390003002,14595538017043,148.014041,164.396499,0
701,14595989937895,14596005571649,14596134112830,128.541181,144.174935,0
702,14596608157522,14596624195294,14596793117102,168.921808,184.95958,0
703,14597226518649,14597242802885,14597389623947,146.821062,163.105298,0
704,14597844966057,14597861450718,14598023493999,162.043281,178.527942,0
705,14598461687635,14598478148611,14598623238918,145.090307,161.551283,0
706,14599081172896,14599096782707,14599222190190,125.407483,141.017294,0
707,14599698252477,14599723134478,14599980748713,257.614235,282.496236,0
708,14600315646670,14600332681997,14600462414382,129.732385,146.767712,0
709,14600935116436,14600959264030,14601113166029,153.901999,178.049593,0
710,14601552249651,14601568836886,14601712620215,143.783329,160.370564,0
711,14602169736589,14602185582973,14602298583069,113.000096,128.84648,0
712,14602788696435,14602805163152,14602937734423,132.571271,149.037988,0
713,14603406330876,14603423249351,14603581527123,158.277772,175.196247,0
714,14604024287670,14604039988833,14604165372263,125.38343,141.084593,0
715,14604642188763,14604658177480,14604817631751,159.454271,175.442988,0
716,14605259947264,14605276342592,14605396541549,120.198957,136.594285,0
717,14605877907822,14605893508004,14606058383434,164.87543,180.475612,0
718,14606495885623,14606511936544,14606676558790,164.622246,180.673167,0
719,14607113403370,14607129006588,14607263301970,134.295382,149.8986,0
720,14607731411655,14607747621669,14607903218058,155.596389,171.806403,0
721,14608349613108,14608365265382,14608489266595,124.001213,139.653487,0
722,14608966436842,14608982161672,14609148250473,166.088801,181.813631,0
723,14609585911778,14609601498293,14609806724410,205.226117,220.812632,0
724,14610202857978,14610225411039,14610391176916,165.765877,188.318938,0
725,14610821172067,14610838808172,14611026539870,187.731698,205.367803,0
726,14611437937011,14611463051309,14611651932173,188.880864,213.995162,0
727,14612056037603,14612078212387,14612270171154,191.958767,214.133551,0
728,14612674805770,14612690513878,14612842701683,152.187805,167.895913,0
729,14613292502847,14613308445158,14613440819528,132.37437,148.316681,0
730,14613910044112,14613930141769,14614096789202,166.647433,186.74509,0
731,14614527518989,14614546480036,14614711219436,164.7394,183.700447,0
732,14615146548568,14615162416380,14615330581867,168.165487,184.033299,0
733,14615764154560,14615779954464,14615925606927,145.652463,161.452367,0
734,14616381862219,14616399302435,14616567051943,167.749508,185.189724,0
735,14617000369322,14617023292235,14617181778441,158.486206,181.409119,0
736,14617618546743,14617634732239,14617784333180,149.600941,165.786437,0
737,14618236180592,14618252783661,14618417616619,164.832958,181.436027,0
738,14618853865979,14618877178892,14619039978537,162.799645,186.112558,0
739,14619471743090,14619488132438,14619646151702,158.019264,174.408612,0
740,14620090118646,14620117821701,14620310864306,193.042605,220.74566,0
741,14620707723501,14620723303591,14620862374419,139.070828,154.650918,0
742,14621326232819,14621348730048,14621495230588,146.50054,168.997769,0
743,14621942913938,14621960856784,14622113850223,152.993439,170.936285,0
744,14622561723907,14622587161150,14622766499128,179.337978,204.775221,0
745,14623177942862,14623193892933,14623345002746,151.109813,167.059884,0
746,14623796554631,14623813176405,14623982837026,169.660621,186.282395,0
747,14624414690606,14624430593121,14624617582849,186.989728,202.892243,0
748,14625032440064,14625048247431,14625238521043,190.273612,206.080979,0
749,14625649982283,14625665889521,14625873062740,207.173219,223.080457,0
750,14626267350448,14626287674791,14626470367081,182.69229,203.016633,0
751,14626886109391,14626902534498,14627069958809,167.424311,183.849418,0
752,14627504562854,14627520795536,14627672392850,151.597314,167.829996,0
753,14628121520005,14628144254549,14628303668168,159.413619,182.148163,0
754,14628739477954,14628755187044,14628886236294,131.04925,146.75834,0
755,14629357197496,14629373451771,14629522412590,148.960819,165.215094,0
756,14629976645427,14629992526961,14630123312083,130.785122,146.666656,0
757,14630593618085,14630609798934,14630762922544,153.12361,169.304459,0
758,14631212272963,14631227982998,14631362991745,135.008747,150.718782,0
759,14631828707644,14631845557807,14632034360815,188.803008,205.653171,0
760,14632447322433,14632465471743,14632649650850,184.179107,202.328417,0
761,14633066377724,14633083243146,14633237287182,154.044036,170.909458,0
762,14633683207834,14633701313199,14633848398615,147.085416,165.190781,0
763,14634301267999,14634318291439,14634541846756,223.555317,240.578757,0
764,14634918482500,14634934361016,14635077023939,142.662923,158.541439,0
765,14635536569927,14635552769906,14635709520015,156.750109,172.950088,0
766,14636155838039,14636172689665,14636287896051,115.206386,132.058012,0
767,14636773132990,14636788868395,14636964955831,176.087436,191.822841,0
768,14637390617126,14637407903047,14637563602807,155.69976,172.985681,0
769,14638008740151,14638026380480,14638143207717,116.827237,134.467566,0
770,14638626663642,14638648213892,14638854324901,206.111009,227.661259,0
771,14639245511095,14639261450538,14639414839857,153.389319,169.328762,0
772,14639861578666,14639878353699,14640014768226,136.414527,153.18956,0
773,14640481237140,14640497768507,14640670326098,172.557591,189.088958,0
774,14641099019821,14641123966104,14641298120453,174.154349,199.100632,0
775,14641716107765,14641732013152,14641902876450,170.863298,186.768685,0
776,14642334417393,14642350222724,14642491734746,141.512022,157.317353,0
777,14642952512708,14642970522944,14643125992504,155.46956,173.479796,0
778,14643568835435,14643584637266,14643736535164,151.897898,167.699729,0
779,14644187267511,14644210045501,14644363590212,153.544711,176.322701,0
780,14644805032813,14644820653164,14645002682598,182.029434,197.649785,0
781,14645422954431,14645439622947,14645587435906,147.812959,164.481475,0
782,14646040527069,14646056847641,14646189487508,132.639867,148.960439,0
783,14646659090263,14646675700612,14646822554407,146.853795,163.464144,0
784,14647277535976,14647294170363,14647482389217,188.218854,204.853241,0
785,14647894502120,14647910856469,14648100897599,190.04113,206.395479,0
786,14648511535709,14648527950095,14648644674411,116.724316,133.138702,0
787,14649129323113,14649146276425,14649278809554,132.533129,149.486441,0
788,14649748328443,14649772515135,14649934101172,161.586037,185.772729,0
789,14650365652610,14650382215107,14650536184969,153.969862,170.532359,0
790,14650984504424,14651009994726,14651169602192,159.607466,185.097768,0
791,14651602178446,14651617870222,14651751881721,134.011499,149.703275,0
792,14652219116284,14652243917419,14652409619286,165.701867,190.503002,0
793,14652836745142,14652854340545,14653148071290,293.730745,311.326148,0
794,14653455811999,14653472590478,14653632292594,159.702116,176.480595,0
795,14654073485266,14654089319117,14654220924119,131.605002,147.438853,0
796,14654691172702,14654714813673,14655036423588,321.609915,345.250886,0
797,14655314217373,14655335496143,14655478228948,142.732805,164.011575,0
798,14655926016004,14655942869261,14656096632645,153.763384,170.616641,0
799,14656544101333,14656561674867,14656695964682,134.289815,151.863349,0
800,14657161548644,14657187932482,14657328881512,140.94903,167.332868,0
801,14657779927068,14657795940549,14657920687451,124.746902,140.760383,0
802,14658398222363,14658414352399,14658604395740,190.043341,206.173377,0
803,14659015146347,14659036406043,14659193757720,157.351677,178.611373,0
804,14659633293331,14659649721125,14659796749205,147.02808,163.455874,0
805,14660253912534,14660308621708,14660536138783,227.517075,282.226249,0
806,14660869336599,14660886537003,14661048084473,161.54747,178.747874,0
807,14661487551049,14661506419952,14661636206868,129.786916,148.655819,0
808,14662103745226,14662119962854,14662269824839,149.861985,166.079613,0
809,14662721733865,14662739603806,14662874920790,135.316984,153.186925,0
810,14663339567709,14663355372264,14663472305419,116.933155,132.73771,0
811,14663958429312,14663977466123,14664197982264,220.516141,239.552952,0
812,14664575114883,14664591837900,14664735701504,143.863604,160.586621,0
813,14665193670100,14665209826451,14665418269219,208.442768,224.599119,0
814,14665811763932,14665830528187,14665975188402,144.660215,163.42447,0
815,14666430194764,14666445823819,14666581209453,135.385634,151.014689,0
816,14667046272544,14667067450630,14667241848051,174.397421,195.575507,0
817,14667664619564,14667680973082,14667852521247,171.548165,187.901683,0
818,14668282724641,14668307887000,14668513978903,206.091903,231.254262,0
819,14668900270702,14668915900276,14669086266277,170.366001,185.995575,0
820,14669518840504,14669534931818,14669667603494,132.671676,148.76299,0
821,14670135772086,14670151849900,14670312328007,160.478107,176.555921,0
822,14670754608520,14670779764546,14670946520682,166.756136,191.912162,0
823,14671373688862,14671419148457,14671571075833,151.927376,197.386971,0
824,14671989354932,14672021530265,14672429131673,407.601408,439.776741,0
825,14672730801337,14672731455096,14672949459135,218.004039,218.657798,0
826,14673253878426,14673274740401,14673473793797,199.053396,219.915371,0
827,14673872898774,14673893829601,14674098156658,204.327057,225.257884,0
828,14674490421347,14674511074378,14674703144635,192.070257,212.723288,0
829,14675108404643,14675128299175,14675315468735,187.16956,207.064092,0
830,14675726294626,14675745665492,14675928533872,182.86838,202.239246,0
831,14676343660074,14676368133268,14676554846902,186.713634,211.186828,0
832,14676961824930,14676982653609,14677182310284,199.656675,220.485354,0
833,14677578683918,14677599140487,14677789781581,190.641094,211.097663,0
834,14678197144072,14678215378403,14678394838640,179.460237,197.694568,0
835,14678815767857,14678837115073,14679053663509,216.548436,237.895652,0
836,14679433619422,14679455432675,14679680345324,224.912649,246.725902,0
837,14680050898823,14680072058669,14680274660028,202.601359,223.761205,0
838,14680668581373,14680689281904,14680876725856,187.443952,208.144483,0
839,14681286483182,14681314235928,14681493144983,178.909055,206.661801,0
840,14681904180920,14681924162416,14682118417693,194.255277,214.236773,0
841,14682522108621,14682543103949,14682721447357,178.343408,199.338736,0
842,14683140613990,14683162561095,14683380580717,218.019622,239.966727,0
843,14683757032085,14683775858434,14683989529932,213.671498,232.497847,0
844,14684374847568,14684397431672,14684605434862,208.00319,230.587294,0
845,14684994005052,14685014755787,14685213887321,199.131534,219.882269,0
846,14685610910317,14685630998849,14685812881588,181.882739,201.971271,0
847,14686229369044,14686247692782,14686444819060,197.126278,215.450016,0
848,14686846397589,14686868052972,14687059328479,191.275507,212.93089,0
849,14687465387226,14687484217335,14687670837903,186.620568,205.450677,0
850,14688083206995,14688107835338,14688286463452,178.628114,203.256457,0
851,14688700862840,14688721793020,14688895204030,173.41101,194.34119,0
852,14689318604445,14689340357217,14689547526449,207.169232,228.922004,0
853,14689936041052,14689956124789,14690180573983,224.449194,244.532931,0
854,14690553551790,14690576584468,14690789591453,213.006985,236.039663,0
855,14691172283231,14691191325118,14691403760567,212.435449,231.477336,0
856,14691789511547,14691818582162,14692032890073,214.307911,243.378526,0
857,14692406431937,14692427215414,14692642453602,215.238188,236.021665,0
858,14693026059733,14693048326375,14693268338317,220.011942,242.278584,0
859,14693644057107,14693663761326,14693865436437,201.675111,221.37933,0
860,14694259920928,14694281294942,14694489883453,208.588511,229.962525,0
861,14694878378378,14694901338798,14695088427444,187.088646,210.049066,0
862,14695497009144,14695518270732,14695706296859,188.026127,209.287715,0
863,14696114146968,14696136343499,14696323207647,186.864148,209.060679,0
864,14696731917552,14696750567754,14696933703054,183.1353,201.785502,0
865,14697349640545,14697367972543,14697565064292,197.091749,215.423747,0
866,14697968662686,14697987603721,14698193159256,205.555535,224.49657,0
867,14698586541459,14698606051771,14698810441216,204.389445,223.899757,0
