timestamp,window_index,reconstruction_error,threshold,predicted_label,inference_time_ms,measured_sampling_rate_hz,status,error,threshold_source,runtime_backend,window_start_timestamp,window_complete_monotonic_ns,decision_monotonic_ns,queue_wait_ms,preprocessing_time_ms,decision_latency_ms,window_formation_time_ms,total_window_pipeline_time_ms,queue_pending_windows,windows_dropped,gap_count,overrun_count,saturated_count,process_cpu_percent_one_core,process_rss_bytes,process_lifetime_peak_rss_bytes,isolation_forest_score,isolation_forest_threshold,isolation_forest_predicted_label,isolation_forest_inference_time_ms,isolation_forest_status,isolation_forest_runtime,rms_score,rms_threshold,rms_predicted_label,rms_inference_time_ms,rms_status,rms_runtime
2026-09-18T19:24:19.868+02:00,11,0.23511479703082708,0.47720259914362284,0,0.246871,207.6330710461153,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:24:19.236+02:00,15912051283585,15912071462077,0.663649,0.917945,20.178492,611.655934,631.834426,0,0,0,0,0,58.35291051863719,244285440,242450432,0.37915741236479683,0.4833547401595273,0,18.228231,NORMAL,scikit-learn IsolationForest.score_samples,0.4807668942954694,1.296361072562011,0,0.092074,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:24:20.484+02:00,12,0.25118113531745223,0.47720259914362284,0,0.226963,207.5482653368473,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:24:19.854+02:00,15912669256931,15912688265829,0.801963,0.782556,19.008898,611.905861,630.914759,0,0,0,0,0,59.98557891562873,244318208,242450432,0.3795756651110102,0.4833547401595273,0,17.072749,NORMAL,scikit-learn IsolationForest.score_samples,0.5071527965697278,1.296361072562011,0,0.096185,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:24:21.102+02:00,13,0.2605124190425749,0.47720259914362284,0,0.256371,207.39363738921497,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:24:20.470+02:00,15913285665257,15913305885859,0.748778,0.876574,20.220602,612.362084,632.582686,0,0,0,0,0,64.76462043500835,244334592,242450432,0.3845453783157471,0.4833547401595273,0,18.217361,NORMAL,scikit-learn IsolationForest.score_samples,0.5232386537300385,1.296361072562011,0,0.089204,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:24:21.720+02:00,14,0.25723639466669984,0.47720259914362284,0,0.245389,207.465901586439,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:24:21.088+02:00,15913904284399,15913923758872,0.656908,0.806593,19.474473,612.148787,631.62326,0,0,0,0,0,64.7380547383739,244334592,242450432,0.3785830473970201,0.4833547401595273,0,17.636842,NORMAL,scikit-learn IsolationForest.score_samples,0.5012159607443538,1.296361072562011,0,0.100908,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:24:22.339+02:00,15,0.2273911703086212,0.47720259914362284,0,0.280315,207.92063951437913,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:24:21.708+02:00,15914522409430,15914542883088,0.777908,0.783963,20.473658,610.809972,631.28363,0,0,0,0,0,64.60764743214702,244334592,242450432,0.3781198167836183,0.4833547401595273,0,18.503139,NORMAL,scikit-learn IsolationForest.score_samples,0.49281651741637145,1.296361072562011,0,0.09513,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:24:22.956+02:00,16,0.2543022688254612,0.47720259914362284,0,0.252611,207.84724592996918,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:24:22.325+02:00,15915139661053,15915159946248,0.688704,0.901612,20.285195,611.025657,631.310852,0,0,0,0,0,63.20009899537217,244334592,242450432,0.3851294477482946,0.4833547401595273,0,18.308694,NORMAL,scikit-learn IsolationForest.score_samples,0.5005088887240913,1.296361072562011,0,0.10513,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:24:23.575+02:00,17,0.26909572166887114,0.47720259914362284,0,0.256648,207.20271722706642,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:24:22.942+02:00,15915758585548,15915778438706,0.861445,0.924315,19.853158,612.926325,632.779483,0,0,0,0,0,64.67669706941435,244334592,242450432,0.38394016870733516,0.4833547401595273,0,17.675676,NORMAL,scikit-learn IsolationForest.score_samples,0.4899303168511289,1.296361072562011,0,0.103222,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:24:24.196+02:00,18,0.2348015042300157,0.47720259914362284,0,0.307481,207.4715311036492,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:24:23.559+02:00,15916374610245,15916399796757,1.954889,0.953908,25.186512,612.132177,637.318689,0,0,0,0,0,78.85694077012674,244367360,242450432,0.3829276193914041,0.4833547401595273,0,21.81514,NORMAL,scikit-learn IsolationForest.score_samples,0.5060231107282153,1.296361072562011,0,0.12137,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:24:24.811+02:00,19,0.250502366702376,0.47720259914362284,0,0.262519,207.98302727484506,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:24:24.179+02:00,15916993080443,15917014485731,0.652796,0.888075,21.405288,610.62675,632.032038,0,0,0,0,0,63.45042782224125,244367360,242450432,0.3843313965014814,0.4833547401595273,0,19.476529,NORMAL,scikit-learn IsolationForest.score_samples,0.49884368784203426,1.296361072562011,0,0.093944,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:24:25.427+02:00,20,0.24416525787269375,0.47720259914362284,0,0.250018,207.39317949741206,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:24:24.795+02:00,15917611196956,15917630821836,0.874352,0.836889,19.62488,612.363436,631.988316,0,0,0,0,0,61.65424531563318,244367360,242450432,0.3721737966787018,0.4833547401595273,0,17.540305,NORMAL,scikit-learn IsolationForest.score_samples,0.4724769292908843,1.296361072562011,0,0.0945,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:24:26.047+02:00,21,0.22806726667505828,0.47720259914362284,0,0.246427,207.36924933680456,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:24:25.414+02:00,15918230194506,15918250950906,0.803742,0.827796,20.7564,612.434102,633.190502,0,0,0,0,0,62.88980857011442,244367360,242450432,0.37920515667815263,0.4833547401595273,0,18.757583,NORMAL,scikit-learn IsolationForest.score_samples,0.4984387992294181,1.296361072562011,0,0.091926,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:24:26.669+02:00,22,0.2487380304604243,0.47720259914362284,0,0.305667,207.47310647419027,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:24:26.030+02:00,15918846297852,15918872351106,0.713075,0.898963,26.053254,612.127529,638.180783,0,0,0,0,0,69.18773671113964,244367360,242450432,0.38188540813486893,0.4833547401595273,0,23.943178,NORMAL,scikit-learn IsolationForest.score_samples,0.4879123641243869,1.296361072562011,0,0.155092,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:24:27.283+02:00,23,0.24369916693368912,0.47720259914362284,0,0.262,207.19183716497903,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:24:26.649+02:00,15919465439403,15919486419951,0.724871,0.927334,20.980548,612.958511,633.939059,0,0,0,0,0,63.52028780256943,244383744,242450432,0.3764600871764958,0.4833547401595273,0,18.936084,NORMAL,scikit-learn IsolationForest.score_samples,0.5053324363707136,1.296361072562011,0,0.099704,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:24:27.900+02:00,24,0.2726103653168985,0.47720259914362284,0,0.274019,207.86758173795238,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:24:27.268+02:00,15920082362564,15920104204668,0.709667,0.887186,21.842104,610.96588,632.807984,0,0,0,0,0,58.27320535388675,244383744,242450432,0.38091648653832105,0.4833547401595273,0,19.846047,NORMAL,scikit-learn IsolationForest.score_samples,0.5196913005784479,1.296361072562011,0,0.093148,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:24:28.517+02:00,25,0.2636938155775776,0.47720259914362284,0,0.245685,207.62064922980284,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:24:27.885+02:00,15920700114115,15920720476440,0.702778,0.862889,20.362325,611.692529,632.054854,0,0,0,0,0,60.037151508657665,244400128,242450432,0.38690064128013335,0.4833547401595273,0,18.420064,NORMAL,scikit-learn IsolationForest.score_samples,0.5132235164809814,1.296361072562011,0,0.100204,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:24:29.137+02:00,26,0.2536109145887456,0.47720259914362284,0,0.29,207.65292425881663,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:24:28.503+02:00,15921318058591,15921341276399,0.916871,0.902686,23.217808,611.597455,634.815263,0,0,0,0,0,59.59979753974837,244400128,242450432,0.3844206099868875,0.4833547401595273,0,20.972418,NORMAL,scikit-learn IsolationForest.score_samples,0.5198829561027221,1.296361072562011,0,0.103574,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:24:29.754+02:00,27,0.24788556765343076,0.47720259914362284,0,0.255703,207.29115596396258,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:24:29.121+02:00,15921937470939,15921957782801,0.639575,0.825574,20.311862,612.664826,632.976688,0,0,0,0,0,69.74941305188362,244400128,242450432,0.38348285104843954,0.4833547401595273,0,18.46112,NORMAL,scikit-learn IsolationForest.score_samples,0.4976400979418477,1.296361072562011,0,0.104741,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:24:30.370+02:00,28,0.22848853778942413,0.47720259914362284,0,0.249964,208.09891004771242,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:24:29.740+02:00,15922553984230,15922573859425,0.929501,0.859759,19.875195,610.286714,630.161909,0,0,0,0,0,60.05599149931086,244400128,242450432,0.3825407677174,0.4833547401595273,0,17.687176,NORMAL,scikit-learn IsolationForest.score_samples,0.4955939692410098,1.296361072562011,0,0.119148,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:24:30.988+02:00,29,0.23474817600016942,0.47720259914362284,0,0.238241,207.52731914957423,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:24:30.357+02:00,15923172934319,15923192225365,0.581778,0.842167,19.291046,611.967622,631.258668,0,0,0,0,0,61.45150104661479,244400128,242450432,0.3801105498226845,0.4833547401595273,0,17.487805,NORMAL,scikit-learn IsolationForest.score_samples,0.4905950156120286,1.296361072562011,0,0.111296,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:24:31.605+02:00,30,0.2831283247849345,0.47720259914362284,0,0.257426,207.9624097235179,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:24:30.976+02:00,15923790341314,15923808917879,0.780945,0.81413,18.576565,610.687288,629.263853,0,0,0,0,0,61.620733850195386,244400128,242450432,0.3779424042894409,0.4833547401595273,0,16.592953,NORMAL,scikit-learn IsolationForest.score_samples,0.515240906121976,1.296361072562011,0,0.102778,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:24:32.223+02:00,31,0.24694548158224983,0.47720259914362284,0,0.205018,207.82897237400164,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:24:31.593+02:00,15924408196236,15924426715967,0.863278,0.781908,18.519731,611.079382,629.599113,0,0,0,0,0,61.505848796709714,244400128,242450432,0.3821704893863236,0.4833547401595273,0,16.516045,NORMAL,scikit-learn IsolationForest.score_samples,0.49271354395255246,1.296361072562011,0,0.122278,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:24:32.840+02:00,32,0.2470858334510666,0.47720259914362284,0,0.279852,207.7839628973626,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:24:32.210+02:00,15925025351139,15925043843333,0.367278,0.671704,18.492194,611.211752,629.703946,0,0,0,0,0,58.338344367457346,244416512,242450432,0.3783460721617492,0.4833547401595273,0,17.040435,NORMAL,scikit-learn IsolationForest.score_samples,0.5212176959995578,1.296361072562011,0,0.100185,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:24:33.459+02:00,33,0.24033588531429886,0.47720259914362284,0,0.242,206.85473595220986,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:24:32.826+02:00,15925644117635,15925662967533,0.64413,0.837815,18.849898,613.95742,632.807318,0,0,0,0,0,61.375006924221225,244416512,242450432,0.3815902349789713,0.4833547401595273,0,16.982157,NORMAL,scikit-learn IsolationForest.score_samples,0.5004548871411433,1.296361072562011,0,0.108278,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:24:34.079+02:00,34,0.24237360744366873,0.47720259914362284,0,0.259648,208.3537230146,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:24:33.449+02:00,15926261944724,15926283054142,0.849944,0.939612,21.109418,609.540344,630.649762,0,0,0,0,0,62.89523080831776,244416512,242450432,0.38242441258314613,0.4833547401595273,0,18.928695,NORMAL,scikit-learn IsolationForest.score_samples,0.4935296677786085,1.296361072562011,0,0.100296,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:24:34.696+02:00,35,0.24474735621211474,0.47720259914362284,0,0.225186,208.7594749124542,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:24:34.067+02:00,15926878679238,15926899868230,0.845722,0.87513,21.188992,608.355621,629.544613,0,0,0,0,0,66.4658964295156,244416512,242450432,0.3824012070019473,0.4833547401595273,0,19.096769,NORMAL,scikit-learn IsolationForest.score_samples,0.49076767789601183,1.296361072562011,0,0.112185,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:24:35.318+02:00,36,0.26843048349353854,0.47720259914362284,0,0.299871,207.08715377335201,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:24:34.681+02:00,15927497937216,15927522062043,4.758466,0.940556,24.124827,613.268364,637.393191,0,0,0,0,0,62.6855154724853,244416512,242450432,0.38413277074437485,0.4833547401595273,0,17.978972,NORMAL,scikit-learn IsolationForest.score_samples,0.5145333886362726,1.296361072562011,0,0.111111,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:24:35.929+02:00,37,0.24332633022383732,0.47720259914362284,0,0.237481,208.7429475373352,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:24:35.302+02:00,15928114664638,15928133148036,0.792871,0.77363,18.483398,608.403788,626.887186,0,0,0,0,0,58.91246567220203,244416512,242450432,0.38053015538627843,0.4833547401595273,0,16.556656,NORMAL,scikit-learn IsolationForest.score_samples,0.4929938556924634,1.296361072562011,0,0.096296,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:24:36.549+02:00,38,0.23165058570210798,0.47720259914362284,0,0.150741,207.24345408291592,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:24:35.917+02:00,15928733680431,15928752520515,0.455167,0.484149,18.840084,612.805845,631.645929,0,0,0,0,0,61.351382940295935,244432896,242450432,0.3810297474042877,0.4833547401595273,0,17.622064,NORMAL,scikit-learn IsolationForest.score_samples,0.47851473820807766,1.296361072562011,0,0.105407,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:24:37.167+02:00,39,0.2582362853813554,0.47720259914362284,0,0.228148,208.2820664247,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:24:36.537+02:00,15929350923520,15929370552530,0.773686,0.838815,19.62901,609.750048,629.379058,0,0,0,0,0,63.10477114776838,244432896,242450432,0.3824591442345314,0.4833547401595273,0,17.656861,NORMAL,scikit-learn IsolationForest.score_samples,0.5044992794189227,1.296361072562011,0,0.102093,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:24:37.860+02:00,40,nan,0.47720259914362284,-1,0.0,179.89499868885585,ERROR,"ValueError: Sensorfenster mit Lücke, Overrun oder Sättigung; Entscheidung ungültig",PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:24:37.153+02:00,15930062999787,15930063658158,0.624037,0.0,0.658371,705.967375,706.625746,0,0,10,10,0,76.4695727347184,244432896,242450432,nan,0.4833547401595273,-1,0.0,ERROR,scikit-learn IsolationForest.score_samples,nan,1.296361072562011,-1,0.0,ERROR,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:24:38.418+02:00,41,0.23639992637427554,0.47720259914362284,0,0.22226,237.10670450478932,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:24:37.862+02:00,15930601074632,15930621532883,0.793093,0.801908,20.458251,535.623825,556.082076,0,0,0,0,0,71.69857867329942,244432896,242450432,0.37821994931670394,0.4833547401595273,0,18.51162,NORMAL,scikit-learn IsolationForest.score_samples,0.49340345538172836,1.296361072562011,0,0.098741,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:24:39.034+02:00,42,0.2314332975567268,0.47720259914362284,0,0.219426,207.25577939350177,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:24:38.403+02:00,15931219812945,15931238287380,0.861704,0.815648,18.474435,612.769402,631.243837,0,0,0,0,0,63.233857288012246,244432896,242450432,0.38415103005826623,0.4833547401595273,0,16.451897,NORMAL,scikit-learn IsolationForest.score_samples,0.5142477823445836,1.296361072562011,0,0.09476,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:24:39.660+02:00,43,0.24697625912883345,0.47720259914362284,0,0.270963,206.9517265266361,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:24:39.020+02:00,15931837207553,15931863731770,0.746519,0.981185,26.524217,613.669681,640.193898,0,0,0,0,0,67.15020924788045,244432896,242450432,0.3843290453487275,0.4833547401595273,0,24.381365,NORMAL,scikit-learn IsolationForest.score_samples,0.5020232962668776,1.296361072562011,0,0.108889,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:24:40.271+02:00,44,0.24127715395826263,0.47720259914362284,0,0.279075,208.42139992226606,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:24:39.641+02:00,15932453971494,15932475157727,0.977648,1.226483,21.186233,609.342419,630.528652,0,0,0,0,0,68.69302891523236,244432896,242450432,0.3824298915472072,0.4833547401595273,0,18.550935,NORMAL,scikit-learn IsolationForest.score_samples,0.5186188026680485,1.296361072562011,0,0.10863,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:24:40.888+02:00,45,0.2488378792366567,0.47720259914362284,0,0.254612,207.9907783898315,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:24:40.257+02:00,15933071686695,15933092094316,0.758833,0.88026,20.407621,610.603994,631.011615,0,0,0,0,0,59.97344994810224,244432896,242450432,0.38442743975944627,0.4833547401595273,0,18.344416,NORMAL,scikit-learn IsolationForest.score_samples,0.49984491317738033,1.296361072562011,0,0.135574,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:24:41.508+02:00,46,0.205059047785262,0.47720259914362284,0,0.209704,207.58535453744614,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:24:40.875+02:00,15933690488693,15933711411407,0.775093,0.776963,20.922714,611.796532,632.719246,0,0,0,0,0,61.35856121809147,244432896,242450432,0.38342745835528586,0.4833547401595273,0,19.027584,NORMAL,scikit-learn IsolationForest.score_samples,0.471411266521997,1.296361072562011,0,0.097037,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
