window_index,window_complete_monotonic_ns,decision_monotonic_ns,draw_completed_monotonic_ns,decision_to_gui_draw_ms,window_to_gui_draw_ms,gui_messages_dropped
32,13802878102603,13802898266143,13803069496582,171.230439,191.393979,0
33,13803496906919,13803519645684,13803718965911,199.320227,222.058992,0
34,13804113815344,13804132982457,13804323280305,190.297848,209.464961,0
35,13804733134642,13804755683925,13804961832679,206.148754,228.698037,0
36,13805350332827,13805379021635,13805566731813,187.710178,216.398986,0
37,13805968521680,13805997371432,13806409126679,411.755247,440.604999,0
38,13806585987050,13806609798519,13806904176032,294.377513,318.188982,0
39,13807203470606,13807227543186,13807478365116,250.82193,274.89451,0
40,13807821023106,13807841915554,13808049334382,207.418828,228.311276,0
41,13808439380070,13808458100052,13808665712363,207.612311,226.332293,0
42,13809057942756,13809078220518,13809270671239,192.450721,212.728483,0
43,13809675743701,13809696168630,13809905465164,209.296534,229.721463,0
44,13810293408979,13810316608485,13810553058085,236.4496,259.649106,0
45,13810910919479,13810936473080,13811162967392,226.494312,252.047913,0
46,13811529434592,13811551108596,13811753661364,202.552768,224.226772,0
47,13812147013648,13812166695891,13812339170924,172.475033,192.157276,0
48,13812765881835,13812787380672,13813234681364,447.300692,468.799529,0
49,13813391826622,13813392453678,13813563792821,171.339143,171.966199,0
50,13814010789254,13814031566701,13814238335122,206.768421,227.545868,0
51,13814628772606,13814653284280,13814842892998,189.608718,214.120392,0
52,13815245780199,13815264286904,13815460411943,196.125039,214.631744,0
53,13815863900534,13815892941712,13816100612282,207.67057,236.711748,0
54,13816482201924,13816504202540,13816683739469,179.536929,201.537545,0
55,13817099320202,13817120508817,13817322558881,202.050064,223.238679,0
56,13817717846537,13817738338596,13817916345005,178.006409,198.498468,0
57,13818334714593,13818365901199,13818556328159,190.42696,221.613566,0
58,13818953123835,13818974163931,13819143193053,169.029122,190.069218,0
59,13819571642615,13819592714174,13819788917306,196.203132,217.274691,0
60,13820190398969,13820214393883,13820455922692,241.528809,265.523723,0
61,13820807631580,13820827891194,13821032931539,205.040345,225.299959,0
62,13821424440636,13821445019954,13821630155723,185.135769,205.715087,0
63,13822043400842,13822062882789,13822270429192,207.546403,227.02835,0
64,13822660154713,13822680752105,13822880508963,199.756858,220.35425,0
65,13823278235177,13823298030791,13823483612449,185.581658,205.377272,0
66,13823897203661,13823917410664,13824118372505,200.961841,221.168844,0
67,13824514160680,13824534635535,13824713310297,178.674762,199.149617,0
68,13825133623258,13825156530171,13825482298272,325.768101,348.675014,0
69,13825750301276,13825771448928,13825991635864,220.186936,241.334588,0
70,13826367744815,13826394961288,13826645639088,250.6778,277.894273,0
71,13826987268985,13827015311847,13827200554264,185.242417,213.285279,0
72,13827604014578,13827623446024,13827807189791,183.743767,203.175213,0
73,13828221812690,13828242976065,13828487099951,244.123886,265.287261,0
74,13828840354489,13828862701087,13829088370269,225.669182,248.01578,0
75,13829458294676,13829480946459,13829695047036,214.100577,236.75236,0
76,13830076572697,13830097072515,13830297700948,200.628433,221.128251,0
77,13830694000476,13830713729423,13830911119667,197.390244,217.119191,0
78,13831311539959,13831331963073,13831533695563,201.73249,222.155604,0
79,13831929727387,13831968718187,13832212233018,243.514831,282.505631,0
80,13832548610298,13832568528282,13832775429703,206.901421,226.819405,0
81,13833167500245,13833201759040,13833463951409,262.192369,296.451164,0
82,13833783967635,13833808250234,13834077840925,269.590691,293.87329,0
83,13834402503674,13834459535475,13834821841986,362.306511,419.338312,0
84,13835019638657,13835045401666,13835254850349,209.448683,235.211692,0
85,13835638673957,13835659784738,13835875577910,215.793172,236.903953,0
86,13836256017181,13836277972426,13836537288458,259.316032,281.271277,0
87,13836873859275,13836897012411,13837146703563,249.691152,272.844288,0
88,13837491930074,13837513031967,13837707376523,194.344556,215.446449,0
89,13838110480299,13838132050266,13838406728537,274.678271,296.248238,0
90,13838728585709,13838746380339,13838967924350,221.544011,239.338641,0
91,13839345505322,13839364800360,13839646787528,281.987168,301.282206,0
92,13839963176268,13840037925199,13840333017584,295.092385,369.841316,0
93,13840583221551,13840619287385,13840824243879,204.956494,241.022328,0
94,13841236315998,13841264395861,13841436157153,171.761292,199.841155,0
95,13841817272146,13841837352019,13842008834793,171.482774,191.562647,0
96,13842436512391,13842455135800,13842684344967,229.209167,247.832576,0
97,13843053118911,13843147695307,13843503825441,356.130134,450.70653,0
98,13843690988286,13843691447361,13843850075028,158.627667,159.086742,0
99,13844308432677,13844325121436,13844506559182,181.437746,198.126505,0
100,13844926319680,13844944904515,13845120404218,175.499703,194.084538,0
101,13845545815536,13845561839053,13845691609431,129.770378,145.793895,0
102,13846163031964,13846200379930,13846368755422,168.375492,205.723458,0
103,13846781445412,13846804923455,13847007098539,202.175084,225.653127,0
104,13847398483062,13847423019884,13847718802326,295.782442,320.319264,0
105,13848015792676,13848032785953,13848206767766,173.981813,190.97509,0
106,13848634446494,13848650650733,13848786623247,135.972514,152.176753,0
107,13849252237034,13849270077312,13849441986549,171.909237,189.749515,0
108,13849869609703,13849885217145,13850054694768,169.477623,185.085065,0
109,13850488083410,13850509262877,13850635313584,126.050707,147.230174,0
110,13851107056155,13851123285635,13851300613785,177.32815,193.55763,0
111,13851725109955,13851741499416,13851865158528,123.659112,140.048573,0
112,13852341741012,13852364505480,13852523658815,159.153335,181.917803,0
113,13852959610293,13852975325884,13853101437979,126.112095,141.827686,0
114,13853577966889,13853593660498,13853727005583,133.345085,149.038694,0
115,13854195680244,13854211467613,13854348634572,137.166959,152.954328,0
116,13854814513508,13854830262283,13854978231088,147.968805,163.71758,0
117,13855432228492,13855448059305,13855622493915,174.43461,190.265423,0
118,13856048797068,13856066436772,13856209282311,142.845539,160.485243,0
119,13856667597795,13856683095978,13856813402985,130.307007,145.80519,0
120,13857286508336,13857306795987,13857751506900,444.710913,464.998564,0
121,13857917740779,13857958506767,13858384716939,426.210172,466.97616,0
122,13858541047844,13858541930364,13858819932953,278.002589,278.885109,0
123,13859143241109,13859164391279,13859364841824,200.450545,221.600715,0
124,13859762652707,13859784089803,13859957836524,173.746721,195.183817,0
125,13860380307006,13860402065103,13860617962498,215.897395,237.655492,0
126,13860998472362,13861017178919,13861253695835,236.516916,255.223473,0
127,13861616062143,13861645629211,13861850810020,205.180809,234.747877,0
128,13862233509591,13862254810446,13862462484684,207.674238,228.975093,0
129,13862852616225,13862877760270,13863062914114,185.153844,210.297889,0
130,13863470011284,13863490818769,13863701298195,210.479426,231.286911,0
131,13864087083194,13864107758549,13864304332164,196.573615,217.24897,0
132,13864704996050,13864723736699,13864903226389,179.48969,198.230339,0
133,13865324378500,13865346749134,13865538409114,191.65998,214.030614,0
134,13865941190317,13865980802692,13866197900033,217.097341,256.709716,0
135,13866560451989,13866602576682,13866901391775,298.815093,340.939786,0
136,13867176778843,13867197065865,13867392443201,195.377336,215.664358,0
137,13867795030811,13867815200369,13868052091786,236.891417,257.060975,0
138,13868413278926,13868437757359,13868644758504,207.001145,231.479578,0
139,13869030558985,13869051294674,13869271923814,220.62914,241.364829,0
140,13869649509361,13869671604384,13869873450208,201.845824,223.940847,0
141,13870267283365,13870286746700,13870481539424,194.792724,214.256059,0
142,13870885907018,13870906832855,13871093860367,187.027512,207.953349,0
143,13871502392354,13871523749839,13871755167083,231.417244,252.774729,0
144,13872128124681,13872178276901,13872809948123,631.671222,681.823442,0
145,13872747799446,13872782779354,13873095568332,312.788978,347.768886,0
146,13873356444922,13873408254847,13873907395152,499.140305,550.95023,0
147,13873975380946,13874012190985,13874325642131,313.451146,350.261185,0
148,13874593299710,13874643706763,13874954584036,310.877273,361.284326,0
149,13875211254677,13875233896349,13875423093345,189.196996,211.838668,0
150,13875828377551,13875849430814,13876031660488,182.229674,203.282937,0
151,13876447081260,13876467221596,13876635004385,167.782789,187.923125,0
152,13877065202820,13877083465729,13877289784409,206.31868,224.581589,0
153,13877681925416,13877701364381,13877876774641,175.41026,194.849225,0
154,13878300771866,13878323915724,13878536822449,212.906725,236.050583,0
155,13878918438259,13878936212612,13879101608027,165.395415,183.169768,0
156,13879537050043,13879554587394,13879771082456,216.495062,234.032413,0
157,13880153682675,13880178136701,13880352160515,174.023814,198.47784,0
158,13880771809051,13880790759515,13880983924793,193.165278,212.115742,0
159,13881390376001,13881410842022,13881598829813,187.987791,208.453812,0
160,13882008489117,13882029684472,13882264452720,234.768248,255.963603,0
