timestamp,window_index,reconstruction_error,threshold,predicted_label,inference_time_ms,measured_sampling_rate_hz,status,error,threshold_source,runtime_backend,window_start_timestamp,window_complete_monotonic_ns,decision_monotonic_ns,queue_wait_ms,preprocessing_time_ms,decision_latency_ms,window_formation_time_ms,total_window_pipeline_time_ms,queue_pending_windows,windows_dropped,gap_count,overrun_count,saturated_count,process_cpu_percent_one_core,process_rss_bytes,process_lifetime_peak_rss_bytes,isolation_forest_score,isolation_forest_threshold,isolation_forest_predicted_label,isolation_forest_inference_time_ms,isolation_forest_status,isolation_forest_runtime
2026-09-18T18:42:41.096+02:00,147,14.824394375145928,0.47720259914362284,1,0.168482,208.49852771555578,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:42:40.464+02:00,13413276776682,13413299566575,0.443204,0.597204,22.789893,609.117011,631.906904,0,0,0,0,0,25.91633591580325,234979328,234651648,0.5570563746282668,0.4833547401595273,1,21.556929,ANOMALY,scikit-learn IsolationForest.score_samples
2026-09-18T18:42:41.715+02:00,148,3.215569404441768,0.47720259914362284,1,0.173871,209.9039759883867,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:42:41.087+02:00,13413895805221,13413918668040,0.449334,0.592,22.862819,605.038563,627.901382,0,0,0,0,0,27.45906951099829,234979328,234651648,0.45702024922972717,0.4833547401595273,0,21.625243,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:42:42.324+02:00,149,0.26980061660388327,0.47720259914362284,0,0.143518,209.16676579167535,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:42:41.702+02:00,13414512742443,13414528141199,0.275334,0.482463,15.398756,607.171027,622.569783,0,0,0,0,0,26.253105219278012,234979328,234651648,0.3822804388536593,0.4833547401595273,0,14.479644,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:42:42.943+02:00,150,0.2528418247394815,0.47720259914362284,0,0.140685,207.75500726006416,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:42:42.316+02:00,13415131069797,13415146709590,0.347352,0.460704,15.639793,611.296939,626.936732,0,0,0,0,0,19.39962581230082,234979328,234651648,0.38107023363489634,0.4833547401595273,0,14.674848,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:42:43.560+02:00,151,0.2578591861257185,0.47720259914362284,0,0.139167,207.5362799686249,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:42:42.933+02:00,13415748554631,13415764191295,0.341352,0.471797,15.636664,611.941199,627.577863,0,0,0,0,0,19.432961754742355,234979328,234651648,0.3879987048993377,0.4833547401595273,0,14.666941,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:42:44.181+02:00,152,0.24598025003648613,0.47720259914362284,0,0.153203,207.5664244265162,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:42:43.552+02:00,13416367452874,13416384858317,0.408908,0.504241,17.405443,611.852328,629.257771,0,0,0,0,0,20.946018110595247,234979328,234651648,0.3790352819434861,0.4833547401595273,0,16.319238,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:42:44.798+02:00,153,0.24752999523333705,0.47720259914362284,0,0.165148,207.90819517986554,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:42:44.170+02:00,13416984195338,13417002065540,1.425131,0.506667,17.870202,610.846532,628.716734,0,0,0,0,0,22.683148185980574,234979328,234651648,0.38340423216246317,0.4833547401595273,0,15.755238,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:42:45.418+02:00,154,0.2700384031381171,0.47720259914362284,0,0.281555,208.08676076232018,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:42:44.788+02:00,13417602519432,13417621574859,0.652482,0.95552,19.055427,610.322346,629.377773,0,0,0,0,0,20.9839448238903,234979328,234651648,0.3873068281973968,0.4833547401595273,0,17.133758,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:42:46.034+02:00,155,0.2244420802850001,0.47720259914362284,0,0.139926,207.38911410294313,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:42:45.405+02:00,13418221156323,13418237446710,0.35563,0.499668,16.290387,612.37544,628.665827,0,0,0,0,0,22.732227319507512,234979328,234651648,0.3786460711005938,0.4833547401595273,0,15.278089,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:42:46.651+02:00,156,0.23958830592808292,0.47720259914362284,0,0.163352,207.8857021493049,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:42:46.023+02:00,13418838009843,13418854677044,0.338111,0.506371,16.667201,610.912625,627.579826,0,0,0,0,0,21.06179084872982,234979328,234651648,0.38711231178709776,0.4833547401595273,0,15.63896,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:42:47.278+02:00,157,0.24916949384235032,0.47720259914362284,0,0.205944,207.39607556164103,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:42:46.641+02:00,13419457044105,13419481501629,0.488389,0.604353,24.457524,612.354885,636.812409,0,0,0,0,0,22.333897880044105,234979328,234651648,0.3844719944666074,0.4833547401595273,0,23.130394,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:42:47.887+02:00,158,0.2684689416265817,0.47720259914362284,0,0.161092,210.6248452715888,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:42:47.268+02:00,13420074279180,13420090699048,0.371297,0.503389,16.419868,602.967802,619.38767,0,0,0,0,0,26.265227312685692,234979328,234651648,0.38027331827285976,0.4833547401595273,0,15.365867,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:42:48.505+02:00,159,0.23720732800490682,0.47720259914362284,0,0.166777,207.279620446272,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:42:47.876+02:00,13420692507886,13420708843402,0.33326,0.500926,16.335516,612.698922,629.034438,0,0,0,0,0,19.412931877009992,234979328,234651648,0.3909183855212348,0.4833547401595273,0,15.31533,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:42:49.123+02:00,160,0.24051073559624067,0.47720259914362284,0,0.143612,207.18549476405957,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:42:48.494+02:00,13421310444092,13421326894460,0.331945,0.465408,16.450368,612.977275,629.427643,0,0,0,0,0,21.033717242907898,234979328,234651648,0.3907656115036342,0.4833547401595273,0,15.490608,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:42:49.740+02:00,161,0.2747270990338766,0.47720259914362284,0,0.145834,207.69083104949598,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:42:49.112+02:00,13421927578723,13421943709054,0.321204,0.533927,16.130331,611.485829,627.61616,0,0,0,0,0,19.454828842133512,234979328,234651648,0.38076936695726626,0.4833547401595273,0,15.110274,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:42:50.358+02:00,162,1.1819717794773272,0.47720259914362284,1,0.159389,207.17621238487686,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:42:49.729+02:00,13422545786652,13422561872205,0.393537,0.505167,16.085553,613.004739,629.090292,0,0,0,0,0,21.030082732552497,234979328,234651648,0.4038960582841786,0.4833547401595273,0,15.009829,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:42:50.976+02:00,163,0.35801668512536367,0.47720259914362284,0,0.13987,207.44084800943168,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:42:50.348+02:00,13423164157858,13423179620170,0.326,0.465612,15.462312,612.222719,627.685031,0,0,0,0,0,21.04435891368204,234979328,234651648,0.40002907688092604,0.4833547401595273,0,14.514293,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:42:51.593+02:00,164,0.27313264369976764,0.47720259914362284,0,0.128111,207.46050824645638,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:42:50.966+02:00,13423781564249,13423797172542,0.350722,0.435205,15.608293,612.164701,627.772994,0,0,0,0,0,21.050742023439998,234979328,234651648,0.37921897287849005,0.4833547401595273,0,14.677162,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:42:52.212+02:00,165,2.9080645471795137,0.47720259914362284,1,0.140704,207.2285985582682,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:42:51.583+02:00,13424399741344,13424415870212,0.366149,0.477463,16.128868,612.849775,628.978643,0,0,0,0,0,21.011788744905736,234979328,234651648,0.42775260414553945,0.4833547401595273,0,15.126608,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:42:52.838+02:00,166,0.2367757855175654,0.47720259914362284,0,0.186555,207.1248664260706,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:42:52.202+02:00,13425018551644,13425042182853,0.490278,0.61576,23.631209,613.156702,636.787911,0,0,0,0,0,22.35253872933622,234979328,234651648,0.3847468994238084,0.4833547401595273,0,22.312392,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:42:53.472+02:00,167,5.264725702244811,0.47720259914362284,1,0.228334,208.78665038805926,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:42:52.823+02:00,13425635248553,13425676253927,2.939743,2.823818,41.005374,608.276438,649.281812,0,0,0,0,0,29.96472308347106,234979328,234651648,0.42144949637041723,0.4833547401595273,0,34.980276,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:42:54.075+02:00,168,0.593253356763085,0.47720259914362284,1,0.21813,212.6075137363622,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:42:53.454+02:00,13426254853094,13426278589081,0.459093,0.626853,23.735987,597.344834,621.080821,0,0,0,0,0,26.56329992373171,234979328,234651648,0.4089406440925877,0.4833547401595273,0,22.405744,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:42:54.683+02:00,169,0.28485356638820775,0.47720259914362284,0,0.159075,208.8080036614204,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:42:54.059+02:00,13426871106170,13426886578111,0.332037,0.471371,15.471941,608.214234,623.686175,0,0,0,0,0,23.02768794422254,234979328,234651648,0.3854568517758251,0.4833547401595273,0,14.492015,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:42:55.304+02:00,170,2.3452575888865783,0.47720259914362284,1,0.146389,207.50044947129842,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:42:54.675+02:00,13427490367470,13427507539283,0.331037,0.476834,17.171813,612.046867,629.21868,0,0,0,0,0,22.545518262013946,234979328,234651648,0.4482050278958341,0.4833547401595273,0,16.197831,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:42:55.920+02:00,171,0.2584089510691167,0.47720259914362284,0,0.144852,207.77395852886104,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:42:55.293+02:00,13428108254529,13428124183063,0.561889,0.481482,15.928534,611.241182,627.169716,0,0,0,0,0,21.081964802882553,234979328,234651648,0.3889307685343231,0.4833547401595273,0,14.722348,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:42:56.538+02:00,172,2.706267866743905,0.47720259914362284,1,0.144537,207.46498313308868,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:42:55.910+02:00,13428726378180,13428741804732,0.319685,0.467075,15.426552,612.151497,627.578049,0,0,0,0,0,19.429434199036884,234979328,234651648,0.43748471246996945,0.4833547401595273,0,14.476737,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:42:57.155+02:00,173,0.2807818914330193,0.47720259914362284,0,0.137945,208.05585862723015,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:42:56.529+02:00,13429343365497,13429358978290,0.356186,0.482278,15.612793,610.412996,626.025789,0,0,0,0,0,22.683955982576325,234979328,234651648,0.38765101225717985,0.4833547401595273,0,14.618626,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:42:57.773+02:00,174,0.25285894989064167,0.47720259914362284,0,0.144185,207.5523084808581,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:42:57.146+02:00,13429961332722,13429976805942,0.344834,0.471334,15.47322,611.893941,627.367161,0,0,0,0,0,19.42293376112204,234979328,234651648,0.3910067481927082,0.4833547401595273,0,14.495088,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:42:58.391+02:00,175,0.2728158800262707,0.47720259914362284,0,0.160407,207.56750390234262,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:42:57.763+02:00,13430579127800,13430594563000,0.350148,0.464982,15.4352,611.849146,627.284346,0,0,0,0,0,19.425106651837847,234979328,234651648,0.3912955619526834,0.4833547401595273,0,14.442033,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:42:59.009+02:00,176,0.26223347105924805,0.47720259914362284,0,0.14637,207.65664450623632,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:42:58.382+02:00,13431196963822,13431212362448,0.326315,0.466019,15.398626,611.586498,626.985124,0,0,0,0,0,19.424035300347292,234979328,234651648,0.37836804825469467,0.4833547401595273,0,14.442941,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:42:59.635+02:00,177,0.26251957657904335,0.47720259914362284,0,0.174222,207.1925236845526,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:42:58.999+02:00,13431815525437,13431838354459,0.460352,0.605704,22.829022,612.95648,635.785502,0,0,0,0,0,23.960796150373962,234979328,234651648,0.3917872434152155,0.4833547401595273,0,21.564762,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:43:00.245+02:00,178,0.2601056578253325,0.47720259914362284,0,0.145223,208.84860491286182,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:42:59.621+02:00,13432433192829,13432449030808,0.341352,0.467667,15.837979,608.095994,623.933973,0,0,0,0,0,21.28868552301894,234979328,234651648,0.3892458450218189,0.4833547401595273,0,14.864145,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:43:00.863+02:00,179,0.2524884907380655,0.47720259914362284,0,0.155445,207.524076922979,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:43:00.235+02:00,13433050860666,13433067007941,0.386074,0.486649,16.147275,611.977183,628.124458,0,0,0,0,0,22.65445197729787,234979328,234651648,0.3784438550488532,0.4833547401595273,0,15.101127,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:43:01.481+02:00,180,0.2571279052474201,0.47720259914362284,0,0.141963,207.56673110235337,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:43:00.854+02:00,13433669725467,13433685294204,0.342389,0.470945,15.568737,611.851424,627.420161,0,0,0,0,0,19.408623323158995,234979328,234651648,0.38395654286210656,0.4833547401595273,0,14.595107,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:43:02.099+02:00,181,0.2625941211901133,0.47720259914362284,0,0.1605,208.1475166034521,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:43:01.473+02:00,13434286544284,13434302444485,0.473797,0.525723,15.900201,610.1442,626.044401,0,0,0,0,0,21.064696038236605,234979328,234651648,0.385270798250267,0.4833547401595273,0,14.719255,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:43:02.718+02:00,182,0.275072492981072,0.47720259914362284,0,0.144056,206.97185508710746,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:43:02.089+02:00,13434905924734,13434921586083,0.328222,0.468853,15.661349,613.61,629.271349,0,0,0,0,0,20.99630001907512,234979328,234651648,0.3887331486529826,0.4833547401595273,0,14.702737,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:43:03.337+02:00,183,0.2962905552868449,0.47720259914362284,0,0.145593,207.2355489066994,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:43:02.707+02:00,13435523937793,13435540874662,0.339556,0.463741,16.936869,612.829221,629.76609,0,0,0,0,0,20.992002290987273,234979328,234651648,0.3916283523694836,0.4833547401595273,0,15.969683,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:43:03.954+02:00,184,0.24948760164036532,0.47720259914362284,0,0.127574,207.26020012796863,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:43:03.325+02:00,13436141974742,13436157535257,0.334259,0.437223,15.560515,612.756332,628.316847,0,0,0,0,0,21.081512773470426,234979328,234651648,0.38885286023201104,0.4833547401595273,0,14.64457,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:43:04.572+02:00,185,0.23472441534622854,0.47720259914362284,0,0.141111,207.37684031514982,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:43:03.944+02:00,13436759966061,13436775535225,0.329908,0.464333,15.569164,612.411684,627.980848,0,0,0,0,0,21.035456086449255,234979328,234651648,0.3730517890057341,0.4833547401595273,0,14.616811,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:43:05.197+02:00,186,0.2549866636974005,0.47720259914362284,0,0.169,207.63279778071734,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:43:04.562+02:00,13437377764213,13437400462458,0.433593,0.593723,22.698245,611.656739,634.354984,0,0,0,0,0,22.401893300517628,234979328,234651648,0.3831507757353515,0.4833547401595273,0,21.478021,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:43:05.807+02:00,187,0.23048550988105862,0.47720259914362284,0,0.150944,207.90068164707526,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:43:05.180+02:00,13437995127328,13438011131399,0.346482,0.474019,16.004071,610.868608,626.872679,0,0,0,0,0,22.92649293422929,234979328,234651648,0.3831619524561282,0.4833547401595273,0,15.015126,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:43:06.424+02:00,188,0.24085784115745903,0.47720259914362284,0,0.139167,207.63582139207193,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:43:05.797+02:00,13438612382202,13438627901143,0.354352,0.445778,15.518941,611.647832,627.166773,0,0,0,0,0,19.45624528774976,234979328,234651648,0.3802691598433913,0.4833547401595273,0,14.559867,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:43:07.043+02:00,189,0.21956475586213017,0.47720259914362284,0,0.146778,207.2579072077986,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:43:06.414+02:00,13439230663744,13439246362630,0.336,0.471371,15.698886,612.763111,628.461997,0,0,0,0,0,21.019879610933664,234979328,234651648,0.38961054435204473,0.4833547401595273,0,14.726996,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:43:07.662+02:00,190,0.24337747934842824,0.47720259914362284,0,0.139611,207.56408605305631,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:43:07.034+02:00,13439849792916,13439865786950,0.362074,0.465038,15.994034,611.859221,627.853255,0,0,0,0,0,20.98725524227135,234979328,234651648,0.39296811160673656,0.4833547401595273,0,15.009496,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:43:08.279+02:00,191,0.24247349240406577,0.47720259914362284,0,0.144796,207.85596190677796,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:43:07.652+02:00,13440466800401,13440482516824,0.34176,0.466389,15.716423,611.000035,626.716458,0,0,0,0,0,22.700382760403166,234979328,234651648,0.3832708977030419,0.4833547401595273,0,14.744478,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:43:08.897+02:00,192,14.322987176490301,0.47720259914362284,1,0.141241,207.2091752901551,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:43:08.268+02:00,13441085023295,13441100798292,0.375056,0.471482,15.774997,612.907222,628.682219,0,0,0,0,0,21.0258391438047,234979328,234651648,0.5234175247994156,0.4833547401595273,1,14.76933,ANOMALY,scikit-learn IsolationForest.score_samples
2026-09-18T18:43:09.515+02:00,193,30.288299041326624,0.47720259914362284,1,0.153593,207.91655852072418,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:43:08.888+02:00,13441702805559,13441718457945,0.312148,0.477075,15.652386,610.821961,626.474347,0,0,0,0,0,21.047367862266952,234979328,234651648,0.5779477369918439,0.4833547401595273,1,14.68994,ANOMALY,scikit-learn IsolationForest.score_samples
2026-09-18T18:43:10.133+02:00,194,10.862549671633554,0.47720259914362284,1,0.140092,207.2147536930735,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:43:09.505+02:00,13442321461490,13442337287654,0.487297,0.472556,15.826164,612.890722,628.716886,0,0,0,0,0,19.39143550916084,234979328,234651648,0.5318741739588392,0.4833547401595273,1,14.707737,ANOMALY,scikit-learn IsolationForest.score_samples
2026-09-18T18:43:10.759+02:00,195,1.6744752983175488,0.47720259914362284,1,0.173741,207.61444957007828,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:43:10.124+02:00,13442939078328,13442962955352,0.425038,0.603926,23.877024,611.710795,635.587819,0,0,0,0,0,22.37551642347532,234979328,234651648,0.42948859909194353,0.4833547401595273,0,22.649893,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:43:11.371+02:00,196,0.24369163755415477,0.47720259914362284,0,0.164426,208.0701051948878,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:43:10.743+02:00,13443557270667,13443574847518,0.327241,0.503222,17.576851,610.371201,627.948052,0,0,0,0,0,22.88028885621415,234979328,234651648,0.3858821155348781,0.4833547401595273,0,16.562757,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:43:11.986+02:00,197,0.2720897445266158,0.47720259914362284,0,0.143723,207.99412650790728,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:43:11.360+02:00,13444174158634,13444189853594,0.342926,0.46876,15.69496,610.594165,626.289125,0,0,0,0,0,21.13815528864236,234979328,234651648,0.3862468794892237,0.4833547401595273,0,14.721941,NORMAL,scikit-learn IsolationForest.score_samples
