name,group,recording_id,state,window_index_in_recording,source_start_index,source_end_index_exclusive,start_host_monotonic_ns,last_host_monotonic_ns,start_since_command_s,last_since_command_s,quality_valid,quality_reasons,rms,isolation_forest,tflite_autoencoder,ae_alarm,physical_vector_ac_rms_mg,host_window_rate_xyz_s,x_rms_mg,x_physical_energy_share,x_standard_energy,x_standard_energy_share,x_ae_mse,x_ae_error_share,x_residual_energy_ratio,x_reconstruction_gain,x_input_reconstruction_corr,x_peak_hz_nominal,x_peak_hz_host_estimate,x_power_fraction_0_20,x_residual_power_fraction_0_20,x_power_fraction_20_60,x_residual_power_fraction_20_60,x_power_fraction_60_100,x_residual_power_fraction_60_100,y_rms_mg,y_physical_energy_share,y_standard_energy,y_standard_energy_share,y_ae_mse,y_ae_error_share,y_residual_energy_ratio,y_reconstruction_gain,y_input_reconstruction_corr,y_peak_hz_nominal,y_peak_hz_host_estimate,y_power_fraction_0_20,y_residual_power_fraction_0_20,y_power_fraction_20_60,y_residual_power_fraction_20_60,y_power_fraction_60_100,y_residual_power_fraction_60_100,z_rms_mg,z_physical_energy_share,z_standard_energy,z_standard_energy_share,z_ae_mse,z_ae_error_share,z_residual_energy_ratio,z_reconstruction_gain,z_input_reconstruction_corr,z_peak_hz_nominal,z_peak_hz_host_estimate,z_power_fraction_0_20,z_residual_power_fraction_0_20,z_power_fraction_20_60,z_residual_power_fraction_20_60,z_power_fraction_60_100,z_residual_power_fraction_60_100,vector_high_fraction,standard_high_fraction
train_normal_after,train,normal_after_75pwm_300s_20260911_111103_206329,normal,179,60190,60318,16055621428748,16056234463592,290.586437008,291.199471852,True,[],1.0537713127864794,0.47146749485431294,0.4038259900707028,False,34.046152631879025,207.16603834675342,9.246801303725835,0.07376442604175833,0.9671949420444435,0.2903354183343044,0.6064498294428944,0.5005867579554218,0.6270192316773173,0.6762134593223178,0.6163956614705725,37.5,38.84363219001627,0.08556674500001693,0.04972872716021545,0.5490502284317226,0.3515422977700433,0.3653830265682604,0.5987289750697412,11.40813637547884,0.1122776527498579,1.0554294351441058,0.31682190761582985,0.4103023639316561,0.33867917867282343,0.38875395196423945,0.7723672046635147,0.7818858882793066,37.5,38.84363219001627,0.07365167293399888,0.18224031732288004,0.7452918412436578,0.29285510580202795,0.18105648582234357,0.5249045768750921,30.716308357631352,0.8139579212083838,1.3086775617666717,0.3928426740498658,0.19472577683755787,0.16073406337175478,0.1487958398054021,0.8491741378806795,0.9258401763722521,37.5,38.84363219001627,0.02309362238448221,0.23141145500340915,0.9470818570305993,0.4794875837083227,0.029824520584918416,0.28910096128826807,0.06891342504921931,0.1715576615094709
train_normal_after,train,normal_after_75pwm_300s_20260911_111103_206329,normal,180,60318,60446,16056240113939,16056852200117,291.205122199,291.817208377,True,[],1.04574089292402,0.46403040802539997,0.370846558863868,False,34.24026014853074,207.48712283452346,9.05634583606123,0.06995711417006087,0.927762913855986,0.2827922942014141,0.5410050540189957,0.48627933493251063,0.5831285621996466,0.7185425456630983,0.6493770603918447,37.5,38.90383553147315,0.06100317057897499,0.0502314961932927,0.5974356996940148,0.28897660701354333,0.34156112972701047,0.6607918967931639,11.181823695280823,0.10664762037488675,1.013969918145449,0.30906913298765665,0.4284909224279847,0.38514664370507395,0.42258741088857416,0.8514095706489975,0.7648337816752624,37.5,38.90383553147315,0.04916299857030194,0.12505571907946356,0.7018528110099876,0.3141342381376187,0.24898419041971043,0.5608100427829177,31.069998937630732,0.8233952654550524,1.3389892133991452,0.4081385728109292,0.14304370014462364,0.1285740213624154,0.10682961349740397,0.8709959168949045,0.9482338306530548,37.5,38.90383553147315,0.03400032009146084,0.3672238141467455,0.9319941790916059,0.31687054109914314,0.03400550081693353,0.31590564475411154,0.07706746456268838,0.18641241555648366
train_normal_after,train,normal_after_75pwm_300s_20260911_111103_206329,normal,181,60446,60574,16056857739631,16057470205790,291.822747891,292.43521405,True,[],1.0554176237391395,0.44148171608727504,0.358660478370511,False,33.49571745415456,207.35839545381316,10.443939086736416,0.09721876310957707,1.2338422557513695,0.36922381135593574,0.5550811551717061,0.5158835803836783,0.44988016303079187,0.6255448250829418,0.7525018475257685,37.5,38.87969914758997,0.09770811212215483,0.03766943992337869,0.6965434604837064,0.4594196405099128,0.20574842739413854,0.5029109195667085,10.225704700464107,0.09319828589821137,0.8479813312837479,0.25375601916356905,0.35135962046093105,0.3265480323315338,0.4143482969477787,0.8979115814190375,0.7750875914375053,37.5,38.87969914758997,0.06633971554986619,0.13641865601498288,0.7132975371337279,0.3162598302766423,0.22036274731640595,0.547321513708375,30.138383956343777,0.8095829509922117,1.2598954944623983,0.37702016948049527,0.16954065947889596,0.15756838728478792,0.13456724007989213,0.9115121698886779,0.9304797436073159,37.5,38.87969914758997,0.010119309434072155,0.11146015234379196,0.9460604169312183,0.4089215552252687,0.043820273634709285,0.4796182924309395,0.07649564845128176,0.14887598078740016
train_normal_after,train,normal_after_75pwm_300s_20260911_111103_206329,normal,182,60574,60702,16057475804156,16058088736481,292.440812416,293.053744741,True,[],1.053033051623293,0.4601177189548274,0.27643395411593313,False,33.92788003546893,207.20068891781813,8.984045612168453,0.07011814992540005,0.9130086528784886,0.2744540434655196,0.3642241869162586,0.43919374048566556,0.3989274206415794,0.7784093675096355,0.7753294544488419,37.5,38.850129172090895,0.21042491362963126,0.09645336676249815,0.6484065285792692,0.48937009158864314,0.14116855779109957,0.4141765416488586,11.755094889424543,0.12004355014315099,1.120603795076022,0.33685797140232887,0.3406740065172329,0.41079614309892654,0.30400932784108725,0.8088507946609088,0.8347681561808714,37.5,38.850129172090895,0.05078384995582964,0.14480425135150077,0.8301963702082017,0.4501002876498825,0.11901977983596881,0.40509546099861665,30.53204402394758,0.8098382999314488,1.2930233754786844,0.3886879851321515,0.12440366891430799,0.1500101164154079,0.09621146165919317,0.9207173073251647,0.9512827916063226,37.5,38.850129172090895,0.015699770343417404,0.19845643340101327,0.9489983486440761,0.40361860153916823,0.03530188101250675,0.39792496505981856,0.05312851459981818,0.09354889396561496
train_normal_after,train,normal_after_75pwm_300s_20260911_111103_206329,normal,183,60702,60830,16058092427756,16058705240784,293.057436016,293.670249044,True,[],1.0388373492499376,0.46187563383960006,0.4011726375906524,False,33.292390438483054,207.24102490849788,9.921964935616009,0.08881890555180966,1.1135927491413895,0.3439616542411727,0.635435257353862,0.5279815535859534,0.5706172726463961,0.6305271144973281,0.6570263871729738,37.5,38.857692170343356,0.0551601106358426,0.037488597170705365,0.5176238685203121,0.25003027123315585,0.4272160208438453,0.7124811315961387,10.371376320303096,0.09704715918370772,0.8723134924180158,0.2694363734860309,0.3996276983484037,0.332049647211296,0.4581239449141762,0.8486329642139241,0.7435881301202167,37.5,38.857692170343356,0.05650688560287636,0.15731817388863129,0.8067420396490629,0.4618061686736238,0.13675107474806084,0.3808756574377447,30.039514412644234,0.8141339352644827,1.2516428730305051,0.3866019722727964,0.1684549570696916,0.1399687992027506,0.1345870780710993,0.856533317868339,0.9334525474077713,37.5,38.857692170343356,0.02308958565292875,0.22973811252346923,0.9327573323832629,0.29680484085289405,0.04415308196380858,0.47345704662363675,0.08653704043949045,0.19752987297042957
train_normal_after,train,normal_after_75pwm_300s_20260911_111103_206329,normal,184,60830,60958,16058710839558,16059324142679,293.675847818,294.289150939,True,[],1.106921795048172,0.4537391122913352,0.4347417854120712,False,34.42658655836426,207.07541776882627,10.109336571362428,0.08622980096657704,1.1560491655636724,0.31450037850549306,0.5661984343769824,0.4341262280093532,0.48977020289696105,0.698079167851474,0.7150106420829011,37.5,38.82664083165493,0.06030227533590315,0.058784373188946186,0.6506430003740677,0.4053691707743305,0.289054724290029,0.5358464560367233,12.303340104799794,0.12771977096665543,1.2275688671215903,0.33395714027703743,0.5644152495326296,0.432758991253967,0.4597829617951075,0.8153857441479548,0.7389647858079093,37.5,38.82664083165493,0.08743102817048003,0.15722175195893287,0.589348198587177,0.14949868563141255,0.32322077324234294,0.6932795624096547,30.522434346118036,0.7860504280667675,1.292209548372739,0.3515424812174695,0.17361167232660168,0.13311478073667982,0.13435256885791347,0.9382572215847729,0.9304378399115459,37.5,38.82664083165493,0.017456804418142957,0.1309574218066317,0.9363496208679123,0.530242358208577,0.04619357471394484,0.33880021998479126,0.10843217744195843,0.22251528894067882
train_normal_after,train,normal_after_75pwm_300s_20260911_111103_206329,normal,185,60958,61086,16059327853694,16059941931315,294.292861954,294.906939575,True,[],1.022855609385376,0.44474505603483694,0.3551151650639682,False,32.11068011718049,206.81424571894632,9.56345095225624,0.08870135646386622,1.0345709339544555,0.32961757179185197,0.5560242950809636,0.5219192248809433,0.5374443422218174,0.699293953164191,0.6803790743498211,37.5,38.77767107230244,0.08531554700648412,0.03561943510542563,0.48687686047548207,0.2794659311961291,0.42780759251803396,0.6849146336984451,10.914278809595887,0.11552901730648381,0.9660284077981487,0.3077797061659886,0.3663507117425979,0.3438797210820381,0.3792338908310311,0.8665636252433877,0.7914870003992049,37.5,38.77767107230244,0.06905089772020677,0.1528186891075471,0.7051534534242401,0.3369465044103427,0.2257956488555532,0.51023480648211,28.644627795418913,0.7957696262296499,1.1381014512007823,0.3626027220421595,0.14297048836834314,0.13420105403701862,0.12562191904552847,0.9493711276469521,0.9352393546811105,37.5,38.77767107230244,0.0251348348188153,0.20527053640952414,0.93350070057571,0.46085022828924377,0.04136446460547469,0.3338792353012321,0.09798341115174057,0.22632180302110255
train_normal_after,train,normal_after_75pwm_300s_20260911_111103_206329,normal,186,61086,61214,16059945620516,16060559712580,294.910628776,295.52472084,True,[],1.0546874161223059,0.4660424926613597,0.3809374951040496,False,33.716931309198046,206.80938159787064,9.535453190788093,0.07998095672063614,1.028522249427624,0.30820870992117844,0.5703333591549153,0.49906119025216455,0.5545172790110352,0.699513995910003,0.6681802454360155,37.5,38.77675904960075,0.12152813842744176,0.017851593425743342,0.51539555248685,0.24419087640272172,0.36307630908570826,0.737957530171535,11.296307039664557,0.11224755609887159,1.034838995692553,0.3101015967481738,0.420714229508917,0.36813933599439347,0.40655042113808176,0.8049072712895625,0.7710988770060997,37.5,38.77675904960075,0.040759219538249826,0.11900732148221602,0.7776725478447425,0.33738160552353064,0.18156823261700772,0.5436110729942534,30.303465752634526,0.8077714871804923,1.2737353920600611,0.3816896933306478,0.1517648966483165,0.13279947375344198,0.11914946981481082,0.9091360452115623,0.9390131468959982,37.5,38.77675904960075,0.018226695250956305,0.18866621192579205,0.9532144868274508,0.5334888975082503,0.028558817921592896,0.27784489056595746,0.06986369224426613,0.1736308699825947
train_normal_after,train,normal_after_75pwm_300s_20260911_111103_206329,normal,187,61214,61342,16060563405818,16061177746438,295.528414078,296.142754698,True,[],1.0699710086368304,0.45597794698589766,0.352891772682504,False,33.87089123346503,206.72570861422122,8.994837386488697,0.07052342311140733,0.915203393655247,0.2664724692264746,0.42750832481750756,0.40381438721547824,0.4671183780362467,0.7554582469427514,0.7309457380029483,37.5,38.76107036516648,0.1107749995563053,0.03999819126058699,0.6281839186993577,0.38003762209120534,0.2610410817443369,0.5799641866482076,12.439461901639627,0.13488074006221132,1.2548823633878783,0.3653740843608431,0.4711630258435724,0.4450495990711547,0.3754638997168997,0.7591619948175492,0.7909850964608106,37.5,38.76107036516648,0.03213149421358669,0.08828675856577291,0.7666270883207533,0.3410155901887635,0.20124141746566018,0.5706976512454636,30.192548102760387,0.7945958368263814,1.2644281209268229,0.3681534464126823,0.16000396738643197,0.15113601371336705,0.1265425568589454,0.9229697399522055,0.9346638629581724,37.5,38.76107036516648,0.02137553782682987,0.16414963068189461,0.9323236816966998,0.42845915258119177,0.04630078047647009,0.40739121673691386,0.07767795911862992,0.15260324556024663
train_normal_after,train,normal_after_75pwm_300s_20260911_111103_206329,normal,188,61342,61470,16061181427843,16061795663445,296.146436103,296.760671705,True,[],1.090190662046425,0.46785038053106087,0.46097008936425493,False,34.376123294856896,206.76105322856228,9.619443277281883,0.07830438437306049,1.0467208540212596,0.2935652909972246,0.6981812173867183,0.5048637163925409,0.6670175861161718,0.6651416778446926,0.5828946851138096,37.5,38.76769748035543,0.06403633502206243,0.03374040431705391,0.5354527958303875,0.32669426925061273,0.4005108691475501,0.6395653264323333,12.245519125274397,0.12689385904959433,1.2160577667673351,0.34105783867685996,0.5120825389488459,0.37029339557589847,0.42110050438650026,0.7731701712162241,0.7609883258819186,37.5,38.76769748035543,0.09858647816868726,0.22894781832067385,0.7119494147771517,0.29438394518043165,0.18946410705416114,0.4766682364988946,30.64688279696482,0.7948017565773452,1.3027684180510732,0.3653768703259155,0.17264651175720047,0.1248428880315606,0.13252279481527324,0.9231079336014691,0.9314737661633923,37.5,38.76769748035543,0.023118038450078177,0.24280468562609134,0.9208279980862877,0.25251841790790047,0.056053963463634095,0.5046768964660084,0.09770159963823112,0.19834467518297305
train_normal_after,train,normal_after_75pwm_300s_20260911_111103_206329,normal,189,61470,61598,16061799350979,16062412891674,296.764359239,297.377899934,True,[],1.0639187989547176,0.453811322558133,0.42373495530699995,False,33.740835669841054,206.99523443999098,9.943088051505923,0.08684221685112145,1.1183391880695126,0.32933305529017737,0.6671437459544904,0.5248121399151022,0.5965486616865497,0.6301347448598649,0.6371746997822184,37.5,38.81160645749831,0.10561849990714316,0.03647927485825386,0.4861662239503517,0.32282439971577254,0.40821527614250513,0.6406963254259737,11.148065537768204,0.1091659898427486,1.0078568184399046,0.29679775943899067,0.4351089709765006,0.3422807626379404,0.43171704850895426,0.8171008097249365,0.7563418945636659,37.5,38.81160645749831,0.09236595823746019,0.25206819783123013,0.7655575886030328,0.3313389209950491,0.14207645315950693,0.41659288117372073,30.25391919181453,0.8039917933061299,1.2695736257983299,0.3738691852708319,0.16895214899000877,0.13290709744695742,0.1330778661093946,0.8723598399865549,0.9330693140840737,37.5,38.81160645749831,0.02767149937515078,0.2168967855940799,0.9328918620033373,0.49888734199195245,0.039436638621512185,0.2842158724139678,0.08224231114463953,0.1862771183491933
train_normal_after,train,normal_after_75pwm_300s_20260911_111103_206329,normal,190,61598,61726,16062416573652,16063031223106,297.381581912,297.996231366,True,[],1.0604548621164325,0.4510751948901251,0.4008065022141049,False,34.66330208027501,206.62183814451092,9.558450429299446,0.07603877656192158,1.0334892885330191,0.30633763118313684,0.5303160312002504,0.4410407750961447,0.5131316183770077,0.6893883305195657,0.6978491334112438,37.5,38.7415946520958,0.11358774693693063,0.037167458060602857,0.5704694276313459,0.34949003433546694,0.3159428254317235,0.6133425076039298,10.911003592229651,0.09908080665262031,0.9654487211664673,0.28616965608877265,0.465555376776301,0.3871821558154332,0.482216576157262,0.8191266942829843,0.7256246123399167,37.5,38.7415946520958,0.05581428332395294,0.15488338143668287,0.6469496007745659,0.16050904599277355,0.2972361159014812,0.6846075725705434,31.482225733092235,0.8248804167854581,1.3747555340596591,0.4074927127280905,0.2065480986657633,0.17177706908842208,0.15024351133603067,0.838064329205932,0.9260181045189256,37.5,38.7415946520958,0.015227708446813742,0.12252637234410385,0.925467981191355,0.31020776965199415,0.05930431036183112,0.5672658580039022,0.10737521697306113,0.21318942712209282
train_normal_after,train,normal_after_75pwm_300s_20260911_111103_206329,normal,191,61726,61854,16063034903973,16063647891465,297.999912233,298.612899725,True,[],1.0246364074567935,0.4482031561403423,0.35311687235229644,False,32.556739777373906,207.18204148935556,9.164106557598688,0.07923160330509008,0.94997302799311,0.30161327592393744,0.4848593532323413,0.457694879698459,0.5103927574203274,0.7038725339350085,0.7013047713498916,37.5,38.84663277925417,0.15250071299013787,0.053309317375219156,0.6029598819346734,0.3942458971816786,0.24453940507518873,0.5524447854431023,11.21775628324459,0.11872172114133174,1.0204972283033769,0.3240044748955885,0.43232359504179385,0.4081024620940747,0.4236401462457194,0.8247166807004607,0.7617875153757062,37.5,38.84663277925417,0.04609393539885018,0.15568874631959,0.7866795521353666,0.3346696434686445,0.16722651246578343,0.5096416102117655,29.156858539670278,0.8020466755535781,1.1791690461614053,0.37438224918047414,0.14216766878275422,0.13420265820746627,0.12056597758019356,0.9018123084496545,0.9385382086892433,37.5,38.84663277925417,0.029252751970505697,0.2672209671549488,0.9315810134365452,0.37169998531632203,0.03916623459294882,0.3610790475287291,0.06900612267165189,0.13935665385004414
train_normal_after,train,normal_after_75pwm_300s_20260911_111103_206329,normal,192,61854,61982,16063653480553,16064265458249,298.618488813,299.230466509,True,[],1.0440503978259787,0.45065375679672276,0.32640168471585734,False,33.516539050035846,207.52390296263346,9.113569333477066,0.07393646296978831,0.9395242586761015,0.2873054186881431,0.4766827336875554,0.4868058346599552,0.5073660730796421,0.7158740888395027,0.7053690982039384,37.5,38.910731805493775,0.06907394354568688,0.04177822122172385,0.6486755776628174,0.4517590435627062,0.2822504787914958,0.5064627352155698,11.490839778001908,0.11753986972611415,1.0707876338710776,0.32744560519269694,0.3741021470417252,0.3820467893391262,0.3493710005683227,0.8238223181803497,0.8068634145140534,37.5,38.910731805493775,0.03913655064710302,0.13441632644616883,0.8106686337963622,0.4456078758608498,0.1501948155565347,0.4199757976929813,30.137382850751543,0.8085236673040976,1.2598118070545752,0.3852489761191599,0.12842017341829148,0.13114737600091858,0.1019359976618542,0.9219990227676844,0.9480241797660903,37.5,38.910731805493775,0.02538775995498846,0.2744903635174194,0.9375458153075594,0.31009865440146944,0.03706642473745193,0.41541098208111105,0.06646053502171516,0.1406453232636655
train_normal_after,train,normal_after_75pwm_300s_20260911_111103_206329,normal,193,61982,62110,16064271059874,16064883971551,299.236068134,299.848979811,True,[],1.0611561341237628,0.45173546393655023,0.43184557446993505,False,33.71427422290079,207.20766917286193,9.259643114104655,0.07543291086307737,0.9698832547583152,0.28710425482440033,0.5910680591196655,0.4562341216881881,0.6094218620847862,0.7064517219715186,0.6296632399228044,37.5,38.851437969911615,0.1021746635254402,0.014071317489763388,0.5293598508285029,0.41710199514063523,0.3684654856460569,0.5688266873696014,11.891364110364863,0.12440439534591227,1.1467351831670385,0.3394558557732148,0.493367276066607,0.3808207572596494,0.43023645154414086,0.7124115709296822,0.7562117555796737,37.5,38.851437969911615,0.09940754027713751,0.2093726837720699,0.6415193016378168,0.2768520013653126,0.25907315808504566,0.5137753148626175,30.158029699751502,0.8001626937910103,1.261538585040114,0.3734398894023849,0.21110138822353264,0.16294512105216247,0.16733644989290605,0.8392832058331429,0.9157179373410963,37.5,38.851437969911615,0.03379840522654319,0.22172855781082407,0.8960218533948815,0.3326953209021537,0.07017974137857565,0.44557612128702223,0.11856909660671398,0.22466923677151515
validation,validation,normal_followup_75pwm_300s_20260911_112835_067380,normal,0,37275,37403,16972607516620,16973219697326,180.002067779,180.614248485,True,[],1.2273080145039152,0.49377261742085987,0.5134488463031897,False,38.74587678101112,207.45508434890138,11.869171858246299,0.09384040002028296,1.5935723891743692,0.352649604575474,0.768694019640165,0.4990396642721276,0.482371572739426,0.6481810057365228,0.7235947245315673,37.5,38.89782831541901,0.1025994504268909,0.06807584371496511,0.6471901478642905,0.3371807710873722,0.2502104017088185,0.5947433851976627,12.4282625086685,0.10288921402148761,1.2526237333368044,0.277199371201419,0.5733285981098604,0.3722075413729478,0.4577021677392282,0.8677096092091057,0.7463531029715362,37.5,38.89782831541901,0.14964804996770986,0.3521297074767309,0.7148845502417027,0.3310107530910159,0.13546739979058758,0.3168595394322532,34.726128749751766,0.8032703859582293,1.6726587648854547,0.370151024223107,0.19832392115954356,0.12875279435492457,0.11856806978387188,0.929519496243868,0.9388997563328925,37.5,38.89782831541901,0.017140326474452867,0.20373936599762588,0.9467595977216257,0.330505778781657,0.036100075803921654,0.4657548552207172,0.0682641661278637,0.14292016787995232
validation,validation,normal_followup_75pwm_300s_20260911_112835_067380,normal,1,37403,37531,16973225299983,16973837392781,180.619851142,181.23194394,True,[],1.2002292739268259,0.4899742821011062,0.46670986443174084,False,39.43545017918473,207.4848787879383,11.304850659672594,0.0821780919310096,1.445641616039211,0.33451142618044055,0.8064135757583841,0.5759563826234683,0.5578239909610566,0.6565694398511079,0.66593010918575,37.5,38.90341477273844,0.09444706874511256,0.022872623498032107,0.5354948683279909,0.2667461704258372,0.3700580629268966,0.7103812060761306,11.54600808653688,0.08572156846592423,1.0810941963864025,0.2501576860103368,0.4073832979310623,0.29096113665612955,0.3768249790746783,0.9048242853556655,0.7968894885589124,37.5,38.90341477273844,0.09606824621472022,0.23745336877067413,0.7072443681163193,0.2969244198096038,0.1966873856689603,0.4656222114197222,35.972833912038205,0.8321003396030661,1.7949151175471343,0.4153308878092227,0.18633271960577602,0.1330824807204022,0.10381143809207621,0.8854250814713088,0.9488927747346471,37.5,38.90341477273844,0.012880829397427013,0.1485671800272197,0.9650497141317744,0.5686286213064579,0.022069456470798544,0.28280419866632245,0.06559131205549537,0.1821004779698769
validation,validation,normal_followup_75pwm_300s_20260911_112835_067380,normal,2,37531,37659,16973842991863,16974457081200,181.237543022,181.851632359,True,[],1.2347525069035676,0.48593633767947225,0.4426135124185606,False,39.694163157133275,206.81029998083162,11.474994016159586,0.08357023714341429,1.4894843125948682,0.3256528217647186,0.6750035660766258,0.5083468587814703,0.45317937246394024,0.6706300929371163,0.7444818442011075,37.5,38.77693124640593,0.08501296258975607,0.05140732688732978,0.6031979944117614,0.2782485164627144,0.3117890429984826,0.6703441566499557,12.683786017367805,0.10210441286250704,1.3046607979531473,0.28524400472475014,0.47432471512860275,0.3572151186986012,0.36356171341452126,0.8836929721368149,0.8019866449137648,37.5,38.77693124640593,0.06411532889369875,0.1938615535003376,0.7361059857100121,0.3079610584982959,0.19977868539628924,0.4981773880013665,35.820003815463835,0.8143253499940787,1.7796961493659182,0.38910317351053125,0.1785122560504533,0.13443802251992848,0.1003049066067007,0.9252888761900114,0.9489505283522859,37.5,38.77693124640593,0.010913621964246412,0.12670747287833378,0.959969831061948,0.41849708216895154,0.029116546973805633,0.45479544495271457,0.06659540568881374,0.16189496713922577
validation,validation,normal_followup_75pwm_300s_20260911_112835_067380,normal,3,37659,37787,16974460771242,16975074823004,181.855322401,182.469374163,True,[],1.2360699525032142,0.48756631323737726,0.4869321422185733,False,38.34832025502336,206.82295509804268,12.381226904595755,0.10424006519778065,1.734037026216356,0.3783127804195716,0.9153590391492799,0.626616428166422,0.5278774474306239,0.6374654417359072,0.6898207368076391,37.5,38.779304080883,0.06692169031666205,0.0488564514922058,0.6470669144688024,0.39319130155568566,0.2860113952145356,0.5579522469521084,12.3322806684074,0.10341751767404009,1.2333507768053096,0.2690786612693923,0.38648312714854427,0.26457014823984815,0.3133602657223222,0.910543654072392,0.8323214187603097,37.5,38.779304080883,0.061817645966867375,0.15671669687891474,0.7917844406880777,0.3577561690652595,0.14639791334505473,0.4855271340558257,34.13522726208769,0.7923424171281793,1.6162189794222286,0.35260855831103616,0.15895426035789573,0.10881342359372982,0.09834945782824506,0.9501855278172222,0.9495667173276333,37.5,38.779304080883,0.016725444316445404,0.21709288762369397,0.951071748878377,0.3397144418267473,0.03220280680517754,0.44319267054955874,0.0677414949572397,0.15511586987777826
validation,validation,normal_followup_75pwm_300s_20260911_112835_067380,normal,4,37787,37915,16975078509380,16975692565733,182.473060539,183.087116892,True,[],1.2129150852979,0.47646310668221326,0.4371731466393673,False,39.18862861431742,206.82140878363325,10.984987980762652,0.07857403219634798,1.3649921941723733,0.3092773518475221,0.5789255221677163,0.44141589102473955,0.4241236870359778,0.6961969524361686,0.7630883218370976,37.5,38.77901414693124,0.06349639551398936,0.04499932443748634,0.565833889940881,0.26565325523862576,0.3706697145451296,0.6893474203238877,12.70831802584034,0.10516131723213692,1.3097124354681,0.29675216858580106,0.5155541948968221,0.39309687619195033,0.3936392302120576,0.861166628427224,0.7827207516045339,37.5,38.77901414693124,0.11304901672996114,0.22730610341427315,0.646405466834017,0.21459665097258437,0.24054551643602193,0.5580972456131424,35.40589364339643,0.8162646505715151,1.738784382789163,0.39397047956667686,0.21703972285356343,0.16548723278331012,0.12482267784428375,0.8914229064455169,0.9366502865447067,37.5,38.77901414693124,0.013281516103547804,0.10293546744621751,0.9359376912800091,0.47426124625541655,0.05078079261644309,0.42280328629836605,0.10080381547642019,0.2147978093718655
validation,validation,normal_followup_75pwm_300s_20260911_112835_067380,normal,5,37915,38043,16975696251664,16976310329647,183.090802823,183.704880806,True,[],1.2195972768106154,0.48673465478954464,0.5063200271336158,False,39.737686703013246,206.8141238016019,11.156556258926573,0.07882339869027437,1.4079632749926532,0.31552747369834866,0.8000183050894094,0.5266881696796137,0.5682096396254256,0.6553929556065209,0.6582759674614505,37.5,38.77764821280036,0.0664210429583465,0.023217836934737945,0.6896479678515728,0.4342555782557735,0.24393098919008072,0.5425265848094886,12.41795014645508,0.09765503975091817,1.250545899912595,0.280249915286539,0.5023979831024619,0.3307512746741375,0.4017429373344683,0.8485357215090213,0.7768304569975185,37.5,38.77764821280036,0.03554221977468212,0.12409144482850357,0.8170566430137284,0.4674844047463715,0.1474011372115896,0.4084241504251251,36.06119120478965,0.8235215615588074,1.8037433779063576,0.4042226110151123,0.216543793208976,0.14256055564624873,0.12005243975466336,0.8727733766134448,0.9406329286854748,37.5,38.77764821280036,0.009298807203740685,0.12075458831738288,0.9615457566121159,0.42389675934845106,0.029155436184143384,0.45534865233416594,0.05737373070562467,0.12908192605219176
validation,validation,normal_followup_75pwm_300s_20260911_112835_067380,normal,6,38043,38171,16976314012356,16976926614612,183.708563515,184.321165771,True,[],1.2012556819570035,0.49552856279106505,0.4811811075467567,False,38.29732804103973,207.31232827846458,11.690117286113338,0.09317529731443835,1.5458549334580312,0.35708908195992267,0.8312846526355315,0.5758640143304428,0.5377507517965949,0.6455606153829756,0.6809726480589076,37.5,38.87106155221211,0.05408829814631801,0.027196868128760796,0.679485489255991,0.5209772082508689,0.26642621259769117,0.4518259236203701,11.814608954223194,0.09517036913259314,1.1319793307193322,0.26148473007098516,0.44423246270753225,0.30773753426050426,0.3924386697283938,0.9236146273472872,0.7907114855522321,37.5,38.87106155221211,0.09970320521817388,0.22085967269381213,0.7345857346673585,0.32020771018776034,0.16571106011446718,0.45893261711842775,34.50277536921792,0.8116543335529685,1.6512113761245928,0.38142618796909217,0.1680262072972063,0.11639845140905293,0.10175935663159325,0.9371505184995065,0.9478315462056454,37.5,38.87106155221211,0.012628615562081263,0.1780921088518955,0.958396102363934,0.4377208780943389,0.028975282073984688,0.3841870130537653,0.05978547776746733,0.1407786106851827
validation,validation,normal_followup_75pwm_300s_20260911_112835_067380,normal,7,38171,38299,16976932220139,16977544567913,184.326771298,184.939119072,True,[],1.189611587965349,0.4797601028134871,0.3493826923878727,False,38.664999814992356,207.39848398632375,10.449271027906605,0.07303582894408372,1.235102366321371,0.2909184915921144,0.42026194560779295,0.40095665370589545,0.3402648695909321,0.730814000985452,0.8183929578803789,37.5,38.887215747435704,0.05930493995335245,0.04575511979327665,0.8000508528945551,0.5018560895989337,0.1406442071520924,0.45238879060778997,12.723211532248293,0.10828229963971105,1.312784009889583,0.3092157819119197,0.46907840959731484,0.44753066844017186,0.3573157549632011,0.8916236173161943,0.8062354677223029,37.5,38.887215747435704,0.07953642415030678,0.16901754182790135,0.7203698638567512,0.3329213727990724,0.20009371199294224,0.49806108537302624,34.98449419363348,0.8186818714162052,1.697640814453365,0.3998657264959659,0.15880772195851023,0.1515126778539327,0.09354612625147435,0.9383406082101844,0.9522010046735498,37.5,38.887215747435704,0.009458571541443497,0.14841167576120337,0.9617238309263216,0.4025808695844347,0.028817597532234868,0.4490074546543616,0.0578011182599042,0.11749011166549035
