frequency_hz_observed,frequency_hz_nominal,psd_x_g2_per_hz,psd_y_g2_per_hz,psd_z_g2_per_hz,summed_xyz_psd_g2_per_hz
31.964905519595334,30.859375,4.051322659837433e-07,3.5713669120233266e-07,8.563936441122793e-07,1.6186626012983553e-06
32.16721504820037,31.054687500000004,4.660302427972195e-07,3.7701052471974735e-07,8.438808088189143e-07,1.6869215763358812e-06
32.369524576805404,31.250000000000004,4.977748270469677e-07,5.364402838829906e-07,1.1004120285036433e-06,2.134627139433602e-06
32.57183410541044,31.445312500000007,5.626624688884144e-07,4.977139624695261e-07,1.1165861415656944e-06,2.176962572923635e-06
32.774143634015466,31.640625000000004,5.187101459107789e-07,4.6465726376492973e-07,6.857832595970627e-07,1.6691506692727714e-06
32.9764531626205,31.835937500000004,3.675347328711474e-07,4.3189923740260866e-07,7.749340291465455e-07,1.5743679994203015e-06
33.178762691225536,32.03125000000001,4.897865614228666e-07,4.085574245593591e-07,9.712401263171863e-07,1.869584112299412e-06
33.38107221983057,32.22656250000001,5.816979370655599e-07,3.993157469059528e-07,1.345193938012254e-06,2.3262076219837664e-06
33.583381748435606,32.42187500000001,5.065953830448035e-07,4.120361587332836e-07,1.2431299072243307e-06,2.161761449002418e-06
33.78569127704064,32.61718750000001,4.638325669434584e-07,4.5149637496559825e-07,1.0439700543887732e-06,1.9592989962978297e-06
33.98800080564567,32.8125,4.50367787751638e-07,5.372822954060779e-07,7.92237925949499e-07,1.779888009107215e-06
34.190310334250704,33.0078125,4.285353220607001e-07,5.373216511207488e-07,7.99054146564351e-07,1.7649111197457998e-06
34.39261986285574,33.20312500000001,5.065352721846361e-07,3.8774914096680057e-07,8.020369931007925e-07,1.6963214062522292e-06
34.594929391460774,33.39843750000001,5.471690218115026e-07,3.05049145336562e-07,9.40536888493629e-07,1.7927550556416937e-06
34.79723892006581,33.59375000000001,5.267117673774913e-07,3.3923422714642016e-07,8.501562869751465e-07,1.716102281499058e-06
34.99954844867084,33.78906250000001,4.6277280493943414e-07,4.020266727369378e-07,7.831347959797787e-07,1.6479342736561507e-06
35.20185797727587,33.984375,4.971735292381222e-07,4.446332325754409e-07,9.839361042631563e-07,1.9257428660767195e-06
35.404167505880906,34.1796875,4.1817644253336867e-07,4.01737823890809e-07,1.0538512887745584e-06,1.873765555198736e-06
35.60647703448594,34.37500000000001,4.166380709273393e-07,4.364621505760926e-07,1.33892373362608e-06,2.192023955129512e-06
35.808786563090976,34.57031250000001,4.534716261684981e-07,4.201648995806675e-07,1.103244201327191e-06,1.9768807270763568e-06
36.01109609169601,34.76562500000001,4.996865609317594e-07,3.9308823178766507e-07,8.471412838852284e-07,1.7399160766046527e-06
36.213405620301046,34.96093750000001,4.770512037601771e-07,3.5535374574196586e-07,8.977481271902084e-07,1.7301530766923514e-06
36.415715148906074,35.15625,4.5288548497251453e-07,3.9958196787023463e-07,9.644116277897307e-07,1.8168790806324798e-06
36.61802467751111,35.3515625,5.426577811827995e-07,3.3444652534812115e-07,7.888193076443345e-07,1.6659236141752553e-06
36.820334206116144,35.54687500000001,4.494595786858596e-07,3.393001347677569e-07,8.863425083220609e-07,1.6751022217756774e-06
37.02264373472118,35.74218750000001,4.2149594769228974e-07,4.118620455999367e-07,9.372586366282007e-07,1.7706166299204272e-06
37.22495326332621,35.93750000000001,3.95902152204766e-07,4.148091530694138e-07,8.587286527375992e-07,1.6694399580117792e-06
37.42726279193125,36.13281250000001,3.877648879638868e-07,3.559670925372185e-07,9.86585597435837e-07,1.7303175779369422e-06
37.629572320536276,36.328125,4.108270897992848e-07,3.786084215220915e-07,8.355878752146812e-07,1.6250233865360575e-06
37.83188184914131,36.5234375,3.956897828903304e-07,5.46576297935779e-07,9.475702895558536e-07,1.8898363703819628e-06
38.034191377746346,36.71875000000001,4.506103621228579e-07,4.621279483233013e-07,9.466204276503765e-07,1.8593587380965357e-06
38.23650090635138,36.91406250000001,4.842242631979437e-07,5.155374863508916e-07,8.429169473273875e-07,1.8426786968762227e-06
38.438810434956416,37.10937500000001,4.800372276958808e-07,6.009978186369345e-07,8.731400325173574e-07,1.9541750788501728e-06
38.64111996356145,37.30468750000001,4.134628243705676e-07,5.97052667617647e-07,1.101523647779209e-06,2.1120391397674238e-06
38.84342949216648,37.5,4.779238760981879e-07,4.526710683375389e-07,1.2493238002444253e-06,2.179918744680152e-06
39.045739020771514,37.6953125,1.2715596434475884e-06,2.8252813383020915e-06,2.3655181868486498e-05,2.7752022850236177e-05
39.24804854937655,37.89062500000001,3.4682539394792264e-05,0.00010318587956010686,0.0009384475374262773,0.0010763159563811765
39.45035807798158,38.08593750000001,4.783972086517975e-05,0.00014182146042950936,0.0012887234274564978,0.001478384608751187
39.65266760658662,38.28125000000001,3.767680353195052e-06,1.0983872706696207e-05,8.972414885746994e-05,0.0001044757019173612
39.85497713519165,38.47656250000001,5.700762350191198e-07,4.2923140727232047e-07,2.3431800554696523e-06,3.3424876977610925e-06
40.05728666379669,38.67187500000001,4.4366774452607546e-07,4.047201941133791e-07,1.0194608155195427e-06,1.8678487541589972e-06
40.259596192401716,38.8671875,4.764248863628723e-07,3.1468314397055817e-07,8.65431760500799e-07,1.6565397908342295e-06
40.46190572100675,39.06250000000001,5.290182503574111e-07,3.5630728227177167e-07,9.007355766121015e-07,1.786061109241284e-06
40.664215249611786,39.25781250000001,5.23082627712765e-07,4.455472482623498e-07,1.1324769295299547e-06,2.1011068055050698e-06
