frequency_hz_observed,frequency_hz_nominal,psd_x_g2_per_hz,psd_y_g2_per_hz,psd_z_g2_per_hz,summed_xyz_psd_g2_per_hz
38.03766216404412,36.71875,3.8141910463265014e-07,5.27228451441723e-07,1.2481256151815374e-06,2.1567731712559103e-06
38.2399901542784,36.9140625,4.5746034484272986e-07,4.776926954339445e-07,1.3433083350341883e-06,2.2784613753108624e-06
38.442318144512676,37.109375,5.671591659418507e-07,4.970544886922956e-07,1.255012711610509e-06,2.319226366244655e-06
38.64464613474696,37.30468750000001,5.756546791669997e-07,5.831557608782392e-07,1.6597356768065126e-06,2.8185461168517515e-06
38.84697412498123,37.5,5.077699960129869e-07,5.716861301781421e-07,2.5833888805179463e-06,3.6628450067090753e-06
39.04930211521551,37.6953125,3.1260212456482382e-06,4.0918556322543764e-06,5.2029699303539784e-05,5.92475761814424e-05
39.251630105449784,37.890625,0.0001020245370526613,0.000133189497455516,0.002009872849702932,0.002245086884211109
39.453958095684065,38.0859375,0.00013192861869248766,0.00017139570521776984,0.0025891539259351895,0.002892478249845447
39.65628608591834,38.28124999999999,9.304911567323201e-06,1.1801423242990428e-05,0.00016469907748170305,0.00018580541229201668
39.85861407615262,38.4765625,6.461078598679591e-07,6.246229671159553e-07,3.98097170410474e-06,5.251702531088655e-06
40.06094206638689,38.671875,5.049790594515512e-07,6.19674199908714e-07,1.488729768109735e-06,2.61338302747e-06
40.263270056621174,38.8671875,5.018977821396971e-07,4.6420595647409826e-07,1.0848337852629055e-06,2.050937523876701e-06
40.46559804685545,39.0625,4.324206501959632e-07,4.906837367413208e-07,9.188530831298048e-07,1.8419574700670888e-06
40.66792603708973,39.2578125,4.5281098208825507e-07,5.010979090546823e-07,9.044179248791525e-07,1.8583268160220897e-06
40.870254027324,39.453125,4.644961837538748e-07,4.767447338456078e-07,1.0146756577879502e-06,1.9559165753874327e-06
41.07258201755828,39.6484375,5.132826598680252e-07,4.37582499191849e-07,1.0449045214803297e-06,1.995769680540204e-06
41.274910007792556,39.84375,4.7045643314045476e-07,3.9351726701393473e-07,1.1880385530687036e-06,2.052012253223093e-06
41.47723799802684,40.0390625,3.783641447860655e-07,3.543217988280954e-07,1.069895632597372e-06,1.802581576211533e-06
41.67956598826111,40.234375,4.6558937265260196e-07,4.1936375834921447e-07,1.1238498472623077e-06,2.008802978264124e-06
41.88189397849539,40.4296875,4.3931341035045164e-07,4.848720255135501e-07,1.0484362688921671e-06,1.9726217047561687e-06
42.084221968729665,40.62499999999999,4.735444924481074e-07,6.04489639347006e-07,9.088220399322572e-07,1.9868561717273704e-06
42.286549958963946,40.8203125,4.308892529695856e-07,5.555092259410412e-07,1.0590404971501296e-06,2.0454389760607567e-06
42.48887794919822,41.015625,5.372553775846242e-07,5.37583076267419e-07,9.283188055277847e-07,2.003157259379828e-06
42.6912059394325,41.2109375,6.558381252984787e-07,5.371816144146876e-07,1.2164997128917253e-06,2.4095194526048914e-06
42.89353392966677,41.40625,5.21210530908114e-07,4.059441148546377e-07,1.193236692804962e-06,2.120391338567714e-06
43.095861919901054,41.6015625,4.809178277047869e-07,4.817464968787094e-07,1.0038872569960624e-06,1.966551581579559e-06
43.298189910135335,41.796875,5.761377897544592e-07,5.592096268267123e-07,8.699081603269297e-07,2.005255576908101e-06
43.50051790036961,41.99218749999999,6.227728241860292e-07,4.057325905214676e-07,7.135726446790237e-07,1.7420780593865206e-06
43.70284589060389,42.1875,6.41131065971293e-07,3.201854523355297e-07,1.0053442633825752e-06,1.9666607816893977e-06
43.90517388083816,42.3828125,4.939119330190416e-07,4.830683541595311e-07,1.181738039296708e-06,2.1587183264752807e-06
44.107501871072444,42.57812500000001,3.4965740247145067e-07,5.12040595719494e-07,1.0446374383841838e-06,1.9063354365751287e-06
44.30982986130672,42.7734375,4.782185141457288e-07,4.907034367335913e-07,9.437697350014959e-07,1.912691685880816e-06
44.512157851541,42.96875,4.4631020452535586e-07,4.906511838140923e-07,8.68257530664845e-07,1.8052189190042932e-06
44.71448584177527,43.16406249999999,4.987300806575917e-07,5.290935580585799e-07,8.43682313836686e-07,1.8715059525528575e-06
44.91681383200955,43.35937500000001,6.604306750295397e-07,4.361573913131266e-07,1.0320854670104409e-06,2.128673533353107e-06
45.119141822243826,43.5546875,7.664252005772348e-07,4.943287655719278e-07,1.076275727674806e-06,2.3370296938239685e-06
45.32146981247811,43.75000000000001,6.475120672139579e-07,6.398337802989261e-07,1.0075222067551076e-06,2.2948680542679913e-06
45.52379780271238,43.9453125,4.361303337673561e-07,5.107409420501949e-07,8.761182030791521e-07,1.822989478896703e-06
45.72612579294666,44.140625,4.5747772109088524e-07,4.801764387126057e-07,1.0336926843334846e-06,1.9713468441369756e-06
45.928453783180935,44.33593749999999,5.602996341175375e-07,4.0179433966652177e-07,1.2325732964664741e-06,2.1946672702505333e-06
46.130781773415215,44.53125000000001,4.997332248765162e-07,4.6205217118794245e-07,1.0763938062133254e-06,2.038179202277784e-06
46.33310976364949,44.7265625,4.0252424696992994e-07,5.303190984256687e-07,1.040213375982109e-06,1.973056721377708e-06
