axis,frequency_hz,mean_amplitude_g,mean_psd_g2_per_hz
y_g,21.009511635221063,0.0005885779216465854,3.7110756659348656e-07
y_g,21.41354070512916,0.0005917773438473506,3.9893850017477165e-07
y_g,21.81756977503726,0.0005979613622036159,3.7278585721944887e-07
y_g,22.22159884494536,0.0007126925668298799,5.009629437119724e-07
y_g,22.625627914853453,0.0006071777122357987,3.540662854023392e-07
y_g,23.02965698476155,0.0004873793240126824,2.3925263539352643e-07
y_g,23.43368605466965,0.0006128933834040061,4.009515695730126e-07
y_g,23.837715124577745,0.0006489936387223574,4.858061324709229e-07
y_g,24.241744194485843,0.0006968760567187794,4.7316890587699313e-07
y_g,24.64577326439394,0.0007086174505997031,4.5786656024386907e-07
y_g,25.04980233430204,0.0005671942171272696,3.0880996323294157e-07
y_g,25.453831404210135,0.0006746766145679171,4.2999180388074986e-07
y_g,25.857860474118233,0.000573587390458142,3.2487667887284416e-07
y_g,26.26188954402633,0.0005606605302286584,3.399572362360954e-07
y_g,26.665918613934426,0.000665475404269044,4.156153783879395e-07
y_g,27.069947683842525,0.000530357302488912,3.226746457582811e-07
y_g,27.473976753750623,0.0005127328761521923,2.8493331488443004e-07
y_g,27.87800582365872,0.00036355256405071993,1.6122619543943586e-07
y_g,28.282034893566816,0.0005002684416792046,2.396195802292367e-07
y_g,28.686063963474915,0.0006083796136554704,3.9490756708752476e-07
y_g,29.090093033383013,0.0005530589541711329,3.159492453153785e-07
y_g,29.494122103291108,0.0005744240301563606,3.448480236496936e-07
y_g,29.898151173199206,0.0005911736879951586,3.6497001839627603e-07
y_g,30.302180243107305,0.0006255789346753178,3.847161158370197e-07
y_g,30.706209313015403,0.0006548565331108182,4.208569408548992e-07
y_g,31.110238382923498,0.0005464333481808226,3.363954460049264e-07
y_g,31.514267452831596,0.0005452094993555314,3.219506067217352e-07
y_g,31.918296522739695,0.0005480969826347256,3.125776425842675e-07
y_g,32.32232559264779,0.0005976451851925897,3.415621509764756e-07
y_g,32.72635466255589,0.0005571299212679601,2.8966005504869365e-07
y_g,33.13038373246398,0.0005562996950540966,3.0232940369997144e-07
y_g,33.53441280237208,0.0005928531498788573,3.602043107086062e-07
y_g,33.93844187228018,0.0005487783021607048,3.0807858937990815e-07
y_g,34.34247094218828,0.0005256678860915093,3.0910850690785354e-07
y_g,34.74650001209638,0.0005523316608916374,3.1649551710509323e-07
y_g,35.150529082004475,0.00044577479153724093,2.2518618327285074e-07
y_g,35.55455815191257,0.0005160867633005488,2.587305498789828e-07
y_g,35.958587221820665,0.0005252768312383946,3.1255523836648386e-07
y_g,36.36261629172876,0.0006529037817576675,4.1635273882394455e-07
y_g,36.76664536163686,0.0005402249240599406,3.3159497351979183e-07
y_g,37.17067443154496,0.0006635408282846273,5.059313535710795e-07
y_g,37.57470350145306,0.0006144115261549056,4.1456689534106756e-07
y_g,37.97873257136116,0.0006094372776549929,3.33266795048705e-07
y_g,38.382761641269255,0.0006549966710781396,3.9432763126899447e-07
y_g,38.786790711177346,0.0005535753630264271,3.2714698495532154e-07
y_g,39.190819781085445,0.00050186251401379,2.558947981042066e-07
y_g,39.59484885099354,0.000532885415715755,2.9557768952459433e-07
y_g,39.99887792090164,0.0005585820406004594,3.1818326300773917e-07
y_g,40.40290699080974,0.0004349138845216632,2.0338861285700066e-07
y_g,40.80693606071784,0.000486734056406811,2.404533446129026e-07
y_g,41.21096513062594,0.0005086589151690157,2.734611314897706e-07
y_g,41.614994200534035,0.0005377759973411893,3.1347180573143206e-07
y_g,42.019023270442126,0.0005884109605542758,3.565051647562422e-07
y_g,42.423052340350225,0.0005533436417357664,3.066591483990036e-07
y_g,42.82708141025832,0.0005292336347779134,2.83536216818358e-07
y_g,43.23111048016642,0.0005153580893248466,2.608748620787443e-07
y_g,43.63513955007452,0.0004943563763445951,2.5942699290018266e-07
y_g,44.03916861998262,0.0005041406042917739,2.559609711667979e-07
y_g,44.44319768989072,0.00038618331415191435,1.6959511906231755e-07
y_g,44.84722675979881,0.0006137224874531763,3.753625815778697e-07
