name,axis,frequency_hz,psd_g2_per_hz
S0,x_g,81.8659626433066,5.651608208051543e-07
S0,x_g,82.26924324746082,5.204164649288992e-07
S0,x_g,82.67252385161504,4.355457830144717e-07
S0,x_g,83.07580445576926,4.719304741851364e-07
S0,x_g,83.47908505992349,3.7304354438036174e-07
S0,x_g,83.88236566407771,2.8788093773088797e-07
S0,x_g,84.28564626823193,3.15004869229443e-07
S0,x_g,84.68892687238615,3.8538401051716297e-07
S0,x_g,85.09220747654037,3.3089922916687517e-07
S0,x_g,85.49548808069459,2.380515135122039e-07
S0,x_g,85.8987686848488,4.663682027797963e-07
S0,x_g,86.30204928900302,5.33084067115145e-07
S0,x_g,86.70532989315724,4.480710405221679e-07
S0,x_g,87.10861049731146,3.64424842355427e-07
S0,x_g,87.51189110146568,3.4201431215139343e-07
S0,x_g,87.9151717056199,4.2046165953731787e-07
S0,x_g,88.31845230977412,3.3741869533952717e-07
S0,x_g,88.72173291392834,2.635347720563893e-07
S0,x_g,89.12501351808257,3.2784146720495236e-07
S0,x_g,89.52829412223679,4.445175407725885e-07
S0,x_g,89.931574726391,4.275761166491665e-07
S0,x_g,90.33485533054522,4.3475199020773427e-07
S0,x_g,90.73813593469944,3.8622197386571504e-07
S0,x_g,91.14141653885366,3.116978478360957e-07
S0,x_g,91.54469714300788,2.937431080687492e-07
S0,x_g,91.9479777471621,4.0144845602746456e-07
S0,x_g,92.35125835131632,4.2256148499875717e-07
S0,x_g,92.75453895547054,3.9706896943358173e-07
S0,x_g,93.15781955962476,2.6296661824860517e-07
S0,x_g,93.56110016377897,2.6926905007272733e-07
S0,x_g,93.96438076793319,3.026084791905596e-07
S0,x_g,94.36766137208741,2.4850878483238857e-07
S0,x_g,94.77094197624164,3.651427426645811e-07
S0,x_g,95.17422258039586,4.3836500605664296e-07
S0,x_g,95.57750318455008,5.41330667735531e-07
S0,x_g,95.9807837887043,4.715598416749688e-07
S0,x_g,96.38406439285852,3.602136184726459e-07
S0,x_g,96.78734499701274,3.5936811843415835e-07
S0,x_g,97.19062560116696,4.57929722626147e-07
S0,x_g,97.59390620532118,4.713300907944971e-07
S0,x_g,97.9971868094754,4.357118739481881e-07
S0,x_g,98.40046741362961,2.6824823042116873e-07
S0,x_g,98.80374801778383,3.8575981355907996e-07
S0,x_g,99.20702862193805,3.5051017495929925e-07
S0,x_g,99.61030922609227,3.6224238078509117e-07
S0,x_g,100.01358983024649,3.1013807051929105e-07
S0,x_g,100.41687043440072,3.2697161080756654e-07
S0,x_g,100.82015103855494,3.5039922518874044e-07
S0,x_g,101.22343164270916,4.2158053309550987e-07
S0,x_g,101.62671224686338,5.926545308332251e-07
S0,x_g,102.0299928510176,5.177214962403695e-07
S0,x_g,102.43327345517181,3.705007956650059e-07
S0,x_g,102.83655405932603,3.024278276433432e-07
S0,x_g,103.23983466348025,1.5685134384540924e-07
S0,y_g,0.0,6.422662651757933e-08
S0,y_g,0.40328060415421974,2.533373125930863e-07
S0,y_g,0.8065612083084395,2.979977265406004e-07
S0,y_g,1.2098418124626593,2.8434863892004127e-07
S0,y_g,1.613122416616879,4.1340521961607815e-07
S0,y_g,2.0164030207710986,3.0296778649245255e-07
S0,y_g,2.4196836249253186,1.6603840845486216e-07
S0,y_g,2.8229642290795383,2.550548320823027e-07
S0,y_g,3.226244833233758,3.239495432434264e-07
S0,y_g,3.6295254373879775,2.842403264277303e-07
S0,y_g,4.032806041542197,2.707659755318209e-07
S0,y_g,4.436086645696417,2.8513817325950005e-07
S0,y_g,4.839367249850637,3.9260258743995905e-07
S0,y_g,5.242647854004857,3.35246507191657e-07
S0,y_g,5.6459284581590765,3.660476114596845e-07
S0,y_g,6.049209062313296,3.760333532444688e-07
S0,y_g,6.452489666467516,2.519784945574254e-07
S0,y_g,6.855770270621735,2.537109343570013e-07
S0,y_g,7.259050874775955,4.0484676136462585e-07
S0,y_g,7.662331478930175,2.609205084211125e-07
S0,y_g,8.065612083084394,2.798088379467431e-07
S0,y_g,8.468892687238615,4.2423396968210476e-07
S0,y_g,8.872173291392834,3.1562339107952367e-07
S0,y_g,9.275453895547054,2.4457526013151054e-07
S0,y_g,9.678734499701275,2.3242467452095777e-07
S0,y_g,10.082015103855493,2.747989135443058e-07
S0,y_g,10.485295708009714,2.458787288093261e-07
S0,y_g,10.888576312163933,1.5958234467739822e-07
S0,y_g,11.291856916318153,2.1453105558916453e-07
S0,y_g,11.695137520472372,2.2837650756548933e-07
S0,y_g,12.098418124626592,3.425370586767218e-07
S0,y_g,12.501698728780811,3.8805777475715086e-07
S0,y_g,12.904979332935032,3.8904523646095743e-07
S0,y_g,13.308259937089252,3.668094184881983e-07
S0,y_g,13.71154054124347,4.4505882359332906e-07
S0,y_g,14.114821145397691,2.646410519617462e-07
S0,y_g,14.51810174955191,2.2365713125797704e-07
S0,y_g,14.92138235370613,3.2528109189070454e-07
S0,y_g,15.32466295786035,3.309677264840001e-07
S0,y_g,15.72794356201457,3.431553153365143e-07
S0,y_g,16.13122416616879,3.388621156461039e-07
S0,y_g,16.53450477032301,3.710614912808251e-07
S0,y_g,16.93778537447723,2.5102615146474946e-07
S0,y_g,17.34106597863145,3.2618614522356294e-07
S0,y_g,17.744346582785667,3.0082320733450237e-07
S0,y_g,18.14762718693989,2.669845855384148e-07
S0,y_g,18.550907791094108,3.3982543913954674e-07
S0,y_g,18.954188395248327,3.448450643420874e-07
S0,y_g,19.35746899940255,2.832232394019811e-07
S0,y_g,19.760749603556768,2.6161642212735297e-07
S0,y_g,20.164030207710987,3.695655929652377e-07
S0,y_g,20.567310811865205,3.1384406076349387e-07
S0,y_g,20.970591416019428,3.581869403158191e-07
S0,y_g,21.373872020173646,2.8924738015008857e-07
S0,y_g,21.777152624327865,2.877255426514026e-07
S0,y_g,22.180433228482084,2.5661264052615703e-07
S0,y_g,22.583713832636306,2.4815567237567075e-07
S0,y_g,22.986994436790525,2.762809016818166e-07
S0,y_g,23.390275040944744,2.4501476302061923e-07
S0,y_g,23.793555645098966,2.6344398685907166e-07
